ID,Title,Old Type,New Type
6718,113 North Senior Care Center,,Uncategorized
6722,55 Resort Apartments Scottsdale,,Uncategorized
6723,55 Resorts Scottsdale At Mccormick Ranch,,Uncategorized
6743,A Paradise For Parents 2 Parents Paradise And Care,,Uncategorized
6759,Abc Independent Living,,Uncategorized
6805,Aegis At Cassia,,Uncategorized
6842,All Seasons Oro Valley Does Not Work With Placement,,Uncategorized
6876,American Dream Home Ii,,Uncategorized
7016,Audreys Adult Care Home,,Uncategorized
7046,Az Ohana Care Home 3,,Uncategorized
7128,Blue Sky Hospice,,Uncategorized
7136,Bridgewater Assisted Living,,Uncategorized
7175,By Your Side Assisted Living On Royal Palm,,Uncategorized
7187,Calinis Assisted,,Uncategorized
7245,Catalina Post Acute And Rehabilitation,,Uncategorized
7255,Cedar Care At Lagos Vistoso,,Uncategorized
7262,Chandler Post Acute And Rehabilitation,,Uncategorized
7265,Chaparral Winds Independent Living Community,,Uncategorized
7347,Country Villa,,Uncategorized
7408,Desert Jewel At Orange Tree,,Uncategorized
7444,Desert Winds Independent Living,,Uncategorized
7535,Elmer Place For Parents Simple Living Home Care,,Uncategorized
7571,Encompass Health Rehabilitation Institute,,Uncategorized
7572,Encore On First,,Uncategorized
7573,Encore On First,,Uncategorized
7748,Freedom Plaza Care Center,a:1:{i:0;i:166;},Uncategorized
7882,Good Samaritan Societyprescott Valley,a:1:{i:0;i:166;},Uncategorized
7997,Harvest Assisted Living,,Uncategorized
7999,Harvest At Queen Creek,,Uncategorized
8008,Haven Health Tucson,,Uncategorized
8013,Haven Springs At Green Valley,,Uncategorized
8015,Haven Springs At North Phoenix,,Uncategorized
8073,Heritage Village Assisted Living,,Uncategorized
8109,Holistic Home Paradise Cove,,Uncategorized
8162,House Of Prayer,,Uncategorized
8198,Immanuel Campus Of Care,a:1:{i:0;i:166;},Uncategorized
8213,Infinite Pathways Care Home And Memory Care,,Uncategorized
8229,Inspirations Of Tempe,,Uncategorized
8279,Joy Care Assisted Living,,Uncategorized
8331,Kopper Crest,,Uncategorized
8419,Legacy House Of Avondale,,Uncategorized
8462,Liberty Home Care Assisted Living One,,Uncategorized
8641,Maryland Gardens Care Center,,Uncategorized
8672,Md Senior Living,,Uncategorized
8684,Mera Chandler,,Uncategorized
8709,Minnie Lees Senior Care Home,,Uncategorized
8748,Morning Star At Golden Ridge,,Uncategorized
8760,Mosaic Gardens Memory Care Surprise,,Uncategorized
8780,Mountain View Carehome,,Uncategorized
8783,Mountain View Gardens,,Uncategorized
8871,Oakbrook Assisted Living,,Uncategorized
8998,Park Senior Villas At Goodyear,,Uncategorized
9059,Park Senior Villas At La Canada An,,Uncategorized
9099,Pecan Elderly Care Home,,Uncategorized
9198,Providence Place At Glencroft,a:1:{i:0;i:166;},Uncategorized
9202,Pueblo Springs,,Uncategorized
9229,Rally,,Uncategorized
9235,Rancho Montanes Low Income 55 Housing Good Referral But No Referral Fee,,Uncategorized
9282,Right At Home Home Care Arcadia,,Uncategorized
9335,Royal Oaks Assisted Living Center,,Uncategorized
9367,Sage Mesa Sparrow Living,,Uncategorized
9369,Sagewood,,Uncategorized
9432,Sedona Winds Independent Living Community,,Uncategorized
9519,Sierra Winds,a:1:{i:0;i:166;},Uncategorized
9601,Spring Gardens Of Peoria,,Uncategorized
9687,Summersett Haven,,Uncategorized
9705,Sun Health La Loma Care Center,a:1:{i:0;i:166;},Uncategorized
9788,Suntown Assistance Home,,Uncategorized
9825,Tempe Post Acute,a:1:{i:0;i:166;},Uncategorized
9872,The Gardens Of Sun City,,Uncategorized
9934,The Peaks At Santa Rita,,Uncategorized
9947,The Rehabilitation Center At The Palazzo,a:1:{i:0;i:166;},Uncategorized
10002,Theresas Assisted Living,,Uncategorized
10038,Tropical Senior Living Care,,Uncategorized
10095,Verena At Gilbert,,Uncategorized
10175,Viviana Home Care,,Uncategorized
10178,We Care Assisted Living,,Uncategorized
10185,Well Heeled Homes 68Th By Majestic Residences,,Uncategorized
10186,Well Heeled On North 71St St,,Uncategorized
10189,Wellheeled Homes At Sweetwater By Majestic Residences,,Uncategorized
10438,Clearwater Ahwatukee,"a:3:{i:0;s:3:""162"";i:1;s:1:""6"";i:2;s:1:""3"";}",Uncategorized
10695,Apache Junction Health Center,"a:2:{i:0;s:3:""162"";i:1;s:1:""7"";}",Uncategorized
10771,Avista Senior Living North Mountain,"a:1:{i:0;s:3:""162"";}",Uncategorized
10944,Starfish Care Homes W Limberlost Dr,"a:1:{i:0;s:3:""162"";}",Uncategorized
11022,Intouch Assisted Living Memory Care,"a:1:{i:0;s:3:""162"";}",Uncategorized
11870,A Bridge Home,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
11886,A Loving Hand Assisted Living,a:1:{i:0;i:4;},Uncategorized
11889,A Robins Nest Assisted Living,a:1:{i:0;i:4;},Uncategorized
11903,Aplus Healthcare At Home Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
11917,Ability Home Health,a:1:{i:0;i:171;},Uncategorized
11919,Ability Hospice,a:1:{i:0;i:174;},Uncategorized
11931,Academy University Boulder,a:1:{i:0;i:4;},Uncategorized
11937,Achs Hospice Palliative Care,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
11941,Active Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
11948,Advanced Home Care And Hospice Of Coeur Dalene,a:3:{i:0;i:171;i:1;i:174;i:2;i:167;},Uncategorized
11954,Affinity At Colorado Springs,a:1:{i:0;i:4;},Uncategorized
11956,Afi Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
11971,Alliance Hospice Of Idaho,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
11999,Angels Crossing Home Hospice,a:1:{i:0;i:174;},Uncategorized
12012,Applegate Homecare,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12038,Arbor View,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
12100,Ashley Manor Senior Living,a:1:{i:0;i:4;},Uncategorized
12108,Aspen Home Care And Hospice,a:3:{i:0;i:171;i:1;i:174;i:2;i:167;},Uncategorized
12109,Aspen Home Health Services,a:1:{i:0;i:171;},Uncategorized
12125,Aspen Ridge Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12131,Aspen View Living,a:1:{i:0;i:277;},Uncategorized
12137,Aspire Hospice Care,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12186,At Home Health Care,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12189,Atlas Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12191,Atlas Hospice Of Southern Utah,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12195,Atria Valley Manor,a:1:{i:0;i:277;},Uncategorized
12197,Auburn Crest Home Health,a:1:{i:0;i:171;},Uncategorized
12216,Avalon Care Centerbountiful,a:1:{i:0;i:167;},Uncategorized
12220,Avalon West Health Rehabilitation,a:1:{i:0;i:167;},Uncategorized
12226,Avamere At Roswell,a:1:{i:0;i:277;},Uncategorized
12259,Beacon Crest Senior Living,a:1:{i:0;i:277;},Uncategorized
12267,Bear Lake Memorial Hospital Home Health,a:1:{i:0;i:171;},Uncategorized
12270,Beaver Valley Hospital,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12342,Beehive Homes Of Provo Ii,a:1:{i:0;i:277;},Uncategorized
12399,Bella Terra St George,a:1:{i:0;i:167;},Uncategorized
12403,Belle Vie Hospice,a:1:{i:0;i:174;},Uncategorized
12417,Best Homecare And Staffing,a:1:{i:0;i:171;},Uncategorized
12425,Bethesda Gardens Thornton Assisted Living And Memory Care,a:1:{i:0;i:277;},Uncategorized
12440,Bluebird Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12446,Bonaventure Of Colorado Springs,a:1:{i:0;i:277;},Uncategorized
12506,Brio Idaho Hospice,a:1:{i:0;i:171;},Uncategorized
12508,Bristol Hospice Utah,a:1:{i:0;i:174;},Uncategorized
12510,Bristol Hospiceutah Ii,a:1:{i:0;i:174;},Uncategorized
12565,Brookdale Meridian Westland,a:1:{i:0;i:277;},Uncategorized
12580,Brookdale Santa Fe,a:1:{i:0;i:277;},Uncategorized
12589,Brookdale Tramway Ridge,"a:1:{i:0;s:3:""277"";}",Uncategorized
12597,Brookdale Valencia Duplicate Entry Do Not Use,a:1:{i:0;i:277;},Uncategorized
12601,Brookdale Westampton,a:1:{i:0;i:277;},Uncategorized
12627,Canyon Home Care Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12629,Canyon Hospice,a:1:{i:0;i:174;},Uncategorized
12631,Canyon Hospice Of Southern Utah,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12633,Canyon Rim Care Center,a:1:{i:0;i:167;},Uncategorized
12635,Canyon Utah,a:1:{i:0;i:174;},Uncategorized
12653,Caregiver Support Network Hospice,a:1:{i:0;i:174;},Uncategorized
12663,Carillon Boulder,a:1:{i:0;i:277;},Uncategorized
12694,Cascades At Orchard Park,a:1:{i:0;i:167;},Uncategorized
12696,Cascades At Riverwalk,a:1:{i:0;i:167;},Uncategorized
12705,Castle Rock Assisted Living At Eveningsong,a:1:{i:0;i:277;},Uncategorized
12712,Cedar Health And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
12717,Centerfield Healthcare,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12719,Centerwell Home Health,a:1:{i:0;i:171;},Uncategorized
12721,Central Valley Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12723,Centre Ave Health Rehab,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
12733,Charleston At Keenesburg,a:1:{i:0;i:277;},Uncategorized
12735,Charter Healthcare Of West Jordan,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12759,City Creek Post Acute,a:1:{i:0;i:167;},Uncategorized
12769,Cns Community Hospice Providence,a:1:{i:0;i:174;},Uncategorized
12792,Columbine West Health Rehab Facility,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
12794,Comfort Care Assisted Living Memory Care,a:1:{i:0;i:277;},Uncategorized
12796,Community Nursing Services,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12798,Community Nursing Services,a:1:{i:0;i:174;},Uncategorized
12806,Concordia On The Lake,a:1:{i:0;i:277;},Uncategorized
12808,Constant Care Homes Ii Woodburn Home,a:1:{i:0;i:277;},Uncategorized
12814,Constant Care Oakridge,a:1:{i:0;i:277;},Uncategorized
12822,Copper Ridge Health Care,a:1:{i:0;i:167;},Uncategorized
12826,Coral Desert Rehabilitation And Care,a:1:{i:0;i:167;},Uncategorized
12827,Coronado Villa Retirement Resort Resort Lifestyle Communities,a:1:{i:0;i:277;},Uncategorized
12869,Courtyard At Jamestown,a:1:{i:0;i:277;},Uncategorized
12890,Creekside Transitional Care And Rehabilitation,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
12895,Crest Home Health And Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12898,Crestwood Rehabilitation And Nursing,a:1:{i:0;i:167;},Uncategorized
12908,Crossroads At Lakewood Memory Care,a:1:{i:0;i:277;},Uncategorized
12932,Dignity Hospice Of Utah,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12945,Draper Rehabilitation And Care Center,a:1:{i:0;i:167;},Uncategorized
12971,Eden Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
12973,Eden Home Health Idahofalls,a:1:{i:0;i:171;},Uncategorized
12999,El Castillo Life Plan Community,a:1:{i:0;i:277;},Uncategorized
13004,Elevate Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13006,Elite Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13016,Enhabit Home Health Hospice,a:1:{i:0;i:171;},Uncategorized
13018,Enhabit Home Health Of Eastern Idaho,a:1:{i:0;i:171;},Uncategorized
13020,Enhabit Hospice,a:1:{i:0;i:174;},Uncategorized
13022,Enhabit Hospice Of Idaho,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13028,Envision Hospice,a:1:{i:0;i:174;},Uncategorized
13049,Exemplar Healthcare,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13075,First Choice Home Health Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13077,First Choice Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13096,Forever Edelweiss Home,a:1:{i:0;i:277;},Uncategorized
13099,Four Corners Regional Care Center,a:1:{i:0;i:167;},Uncategorized
13106,Franklin County Medical Center Home Care,a:1:{i:0;i:171;},Uncategorized
13110,Freedom Home Assisted Living,a:1:{i:0;i:277;},Uncategorized
13122,Frontier Valley Independent And Living,a:1:{i:0;i:277;},Uncategorized
13206,Gentle Care House,a:1:{i:0;i:277;},Uncategorized
13208,George E Wahlen Ogden Veterans Home,a:1:{i:0;i:167;},Uncategorized
13266,Good Samaritan Society Home Care,a:3:{i:0;i:166;i:1;i:171;i:2;i:167;},Uncategorized
13269,Good Shepherd Home Care And Hospice Of Eastern Uta,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13279,Grace Assisted Living Allumbaugh Way,a:1:{i:0;i:277;},Uncategorized
13317,Gunnison Valley Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13327,Harmony Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13334,Harrison Pointe Healthcare And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
13366,Health Watch Hospice Of Utah,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13370,Healthcare Resort Of Colorado Springs The,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
13395,Heritage Hills Rehabilitation And Care Center,a:1:{i:0;i:167;},Uncategorized
13399,Heritage Home,a:1:{i:0;i:277;},Uncategorized
13400,Heritage Homr Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13408,Heritage Park Healthcare And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
13422,Highland Care Center,a:1:{i:0;i:167;},Uncategorized
13438,Hildebrand Care Center,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
13451,Holiday Bear Canyon Estates,"a:1:{i:0;s:3:""277"";}",Uncategorized
13459,Holiday Sugar Valley Estates,a:1:{i:0;i:277;},Uncategorized
13461,Holiday Sunridge,a:1:{i:0;i:277;},Uncategorized
13463,Holladay Healthcare Center,a:1:{i:0;i:167;},Uncategorized
13467,Holladay Home For The Elderly,a:1:{i:0;i:277;},Uncategorized
13480,Home Health And Hospices L M V R M C,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13482,Homestead Assisted Living Center Inc Of Rexburg The,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13491,Horizon Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13493,Horizon Hospice Specialists,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13495,Horizon Hospice West,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13497,Hospice Visions,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13499,Httpsjuliatemplecom,a:1:{i:0;i:277;},Uncategorized
13502,Hurricane Health And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
13506,Icare Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13508,Idaho Home Health Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13510,If Hospice Opco,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13513,Independence Home Care,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13523,Inspiration Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13525,Integrity Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13527,Intermountain Home Care Of Cassia,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13529,Intermountain Homecare Hospice Salt Lake,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13537,Ivybrook Assisted Living,a:1:{i:0;i:277;},Uncategorized
13576,Katherine And Charles Hover Green Houses,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
13582,Kidscare Home Health Of Idaho,a:1:{i:0;i:171;},Uncategorized
13586,Kingston Residence Of Santa Fe,a:1:{i:0;i:277;},Uncategorized
13601,Lakeshore At Centerra,a:1:{i:0;i:277;},Uncategorized
13622,Las Soleras Senior Living Spectrum Retirement,a:1:{i:0;i:277;},Uncategorized
13657,Legacy Village Of Provo,a:1:{i:0;i:277;},Uncategorized
13674,Liberty Heights,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
13678,Life Care Center Of Bountiful,a:1:{i:0;i:167;},Uncategorized
13723,Logan Regional Hospital Dialysis Center,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13730,Los Soleras Retirement Living Spectrum Retirment,a:1:{i:0;i:277;},Uncategorized
13739,Loving Care And More,a:1:{i:0;i:171;},Uncategorized
13772,Maple Creek Hospice,a:1:{i:0;i:174;},Uncategorized
13778,Maple Springs Of Brigham City,a:1:{i:0;i:277;},Uncategorized
13792,Meadow Brook Rehabilitation And Nursing,a:1:{i:0;i:167;},Uncategorized
13812,Mervyn Sharp Bennion Central Utah Veterans Home,a:1:{i:0;i:167;},Uncategorized
13822,Midtown Manor,a:1:{i:0;i:167;},Uncategorized
13826,Millard County Care And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
13834,Millcreek Rehabilitation And Nursing,a:1:{i:0;i:167;},Uncategorized
13838,Mission At Alpine Rehabilitation Center,a:1:{i:0;i:167;},Uncategorized
13846,Mission Home Health Of Idaho Falls,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13850,Moab Regional Hospital,a:1:{i:0;i:174;},Uncategorized
13863,Monument Healthcare Millcreek,a:1:{i:0;i:167;},Uncategorized
13864,Monument Healthcare South Salt Lake,a:1:{i:0;i:167;},Uncategorized
13916,Mountain View Assisted Living,a:1:{i:0;i:277;},Uncategorized
13918,Mountain View Health Services,a:1:{i:0;i:167;},Uncategorized
13926,Mountain Vista Health Center,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
13927,Mt Ogden Health And Rehabilitation Center,a:1:{i:0;i:167;},Uncategorized
13928,Mt Olympus Rehabilitation Center,a:1:{i:0;i:167;},Uncategorized
13930,Multicare Home Health Services,a:1:{i:0;i:171;},Uncategorized
13939,Neurorestorative,a:1:{i:0;i:167;},Uncategorized
13957,North Idaho Home Health,a:1:{i:0;i:171;},Uncategorized
13982,Onesource Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
13991,Ovation Hospice North,a:1:{i:0;i:174;},Uncategorized
13993,Ovation Sienne Hills,a:1:{i:0;i:277;},Uncategorized
13998,Oveture 9Co,a:1:{i:0;i:277;},Uncategorized
14010,Paloma Landing Hawthorn Community,"a:1:{i:0;s:3:""277"";}",Uncategorized
14014,Paramount Health And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
14024,Parkdale Health And Rehab,a:1:{i:0;i:167;},Uncategorized
14028,Parkway Health Center,a:1:{i:0;i:167;},Uncategorized
14039,Peachtree Village Retirement Community,a:1:{i:0;i:277;},Uncategorized
14041,Peak Specialty Group Hospice,a:1:{i:0;i:174;},Uncategorized
14064,Pinnacle Nursing And Rehabilitation Center,a:1:{i:0;i:167;},Uncategorized
14066,Pioneer Care Center,a:1:{i:0;i:167;},Uncategorized
14076,Pointe Meadows Health And Rehabilitation,a:3:{i:0;i:171;i:1;i:174;i:2;i:167;},Uncategorized
14081,Porter Place Retirement Community,a:1:{i:0;i:277;},Uncategorized
14099,Primrose Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14107,Provo Rehabilitation And Nursing,a:1:{i:0;i:167;},Uncategorized
14119,Quality Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14127,Rathburn Healthcare,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14133,Red Cliffs Health And Rehab,a:1:{i:0;i:167;},Uncategorized
14136,Reliant Healthcare,a:1:{i:0;i:171;},Uncategorized
14139,Renew Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14140,Renew Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14167,Rexburg Home Health,a:1:{i:0;i:171;},Uncategorized
14181,River Pointe Assisted Living,a:1:{i:0;i:277;},Uncategorized
14185,Riverpoint,a:1:{i:0;i:277;},Uncategorized
14202,Rock Canyon Respiratory And Rehabilitation Center,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
14232,Rocky Mountain Care Clearfield,a:1:{i:0;i:167;},Uncategorized
14234,Rocky Mountain Care Cottage On Vine,a:1:{i:0;i:167;},Uncategorized
14237,Rocky Mountain Care Hunter Hollow,a:1:{i:0;i:167;},Uncategorized
14240,Rocky Mountain Care Logan,a:1:{i:0;i:167;},Uncategorized
14242,Rocky Mountain Care Riverton,a:1:{i:0;i:167;},Uncategorized
14243,Rocky Mountain Care The Lodge,a:1:{i:0;i:167;},Uncategorized
14244,Rocky Mountain Care Willow Springs,a:1:{i:0;i:167;},Uncategorized
14250,Rose Of Sharon,a:1:{i:0;i:277;},Uncategorized
14251,Rose Of Sharon,a:1:{i:0;i:277;},Uncategorized
14294,Salmon Valley Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14298,San Marino,a:1:{i:0;i:277;},Uncategorized
14301,San Rafael Health And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
14310,Sandstone American Fork,a:1:{i:0;i:167;},Uncategorized
14312,Sandstone Brigham City,a:1:{i:0;i:167;},Uncategorized
14314,Sandstone North Park,a:1:{i:0;i:167;},Uncategorized
14316,Sandstone Richfield,a:1:{i:0;i:167;},Uncategorized
14318,Sandy Health And Rehab,a:1:{i:0;i:167;},Uncategorized
14326,Seasons Healthcare And Rehabilitation,a:1:{i:0;i:167;},Uncategorized
14342,Senior Living On Washington 62,a:1:{i:0;i:277;},Uncategorized
14352,Serenity At Woodlands,a:1:{i:0;i:277;},Uncategorized
14358,Serenity Hospice Of Utah,a:1:{i:0;i:174;},Uncategorized
14360,Serenity House,a:1:{i:0;i:277;},Uncategorized
14362,Serenity House Andes Ct,a:1:{i:0;i:277;},Uncategorized
14407,Sharmar Village Senior Care Community,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
14413,Signature Healthcare At Home,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14414,Silver Lake Healthcare,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14429,Solange At Apple Tree,a:1:{i:0;i:277;},Uncategorized
14431,Solange At Apple Tree,a:1:{i:0;i:277;},Uncategorized
14450,Solstice Hospice And Palliative Care,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14463,South Davis Specialty Care,a:3:{i:0;i:171;i:1;i:174;i:2;i:167;},Uncategorized
14467,South Ogden Post Acute,a:1:{i:0;i:167;},Uncategorized
14468,Southern Utah Hospice And Home Care,a:1:{i:0;i:174;},Uncategorized
14470,Southern Utah Veterans Home Ivins,a:1:{i:0;i:167;},Uncategorized
14476,Spanish Fork Rehabilitation And Nursing,a:1:{i:0;i:167;},Uncategorized
14480,Spring Creek Healthcare Center,a:1:{i:0;i:167;},Uncategorized
14498,Spring Gardens Senior Living,a:1:{i:0;i:277;},Uncategorized
14526,St George Rehabilitation,a:1:{i:0;i:167;},Uncategorized
14530,St Lukes Home Care Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14555,Stonehenge Of American Fork,a:1:{i:0;i:167;},Uncategorized
14557,Stonehenge Of Cedar City,a:1:{i:0;i:167;},Uncategorized
14558,Stonehenge Of Ogden,a:1:{i:0;i:167;},Uncategorized
14560,Stonehenge Of Richfield,a:1:{i:0;i:167;},Uncategorized
14562,Stonehenge Of Springville,a:1:{i:0;i:167;},Uncategorized
14570,Suites At Clermont Park Care Center The,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
14572,Suites At Someren Glen Care Center The,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
14590,Suncrest Hospice Utah Llc Dba Suncrest Hospice,a:1:{i:0;i:174;},Uncategorized
14623,Sunshine Cares,a:1:{i:0;i:167;},Uncategorized
14626,Sunshine Hospice,a:1:{i:0;i:174;},Uncategorized
14628,Superior Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14630,Symbii Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14632,Symbii Hospice Bear River,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14668,Terrace Home Health,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14669,Thatcher Brook Rehabilitation Care Center,a:3:{i:0;i:171;i:1;i:174;i:2;i:167;},Uncategorized
14676,The Albuquerque Grand Senior Living,a:1:{i:0;i:277;},Uncategorized
14684,The Avenues At Crofton Park,a:1:{i:0;i:277;},Uncategorized
14688,The Belcaro,a:1:{i:0;i:277;},Uncategorized
14698,The Citadel Alzheimers And Dementia Secured Assisted Living,a:1:{i:0;i:277;},Uncategorized
14699,The Cottages At Dayton Place,a:1:{i:0;i:277;},Uncategorized
14709,The Courtyard At Lakewood,a:1:{i:0;i:277;},Uncategorized
14715,The Gallery At Fort Collins,a:1:{i:0;i:277;},Uncategorized
14736,The Inn At Garden Plaza,a:1:{i:0;i:277;},Uncategorized
14753,The Lodge At Ken Caryl Senior Living Center,a:1:{i:0;i:277;},Uncategorized
14796,The Terrace At Mt Ogden,a:1:{i:0;i:167;},Uncategorized
14798,The Terraces Of Boise,a:1:{i:0;i:277;},Uncategorized
14821,Thrivecare Assisted Living,a:1:{i:0;i:277;},Uncategorized
14837,Treeo Orem,a:1:{i:0;i:277;},Uncategorized
14851,Truewood By Merrill Cottonwood Heights,a:1:{i:0;i:277;},Uncategorized
14856,Uintah Basin Rehabilitation And Senior Villa,a:1:{i:0;i:167;},Uncategorized
14857,Uintah Health Care Special Service District,a:1:{i:0;i:167;},Uncategorized
14866,Utah Home Health And Hospice,a:1:{i:0;i:174;},Uncategorized
14868,Utah Home Hospice And Palliative Care,a:1:{i:0;i:174;},Uncategorized
14878,Valeo Home Health,a:1:{i:0;i:174;},Uncategorized
14880,Valeo Hospice,a:1:{i:0;i:174;},Uncategorized
14882,Valeo Hospice,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14883,Vali Division Of Wasatch,a:2:{i:0;i:171;i:1;i:174;},Uncategorized
14891,Verena At Gilbert,a:1:{i:0;i:277;},Uncategorized
14894,Vi At Highlands Ranch,a:1:{i:0;i:166;},Uncategorized
14916,Villas At Sunny Acres The,a:2:{i:0;i:166;i:1;i:167;},Uncategorized
14934,Wasatch Hospice,a:1:{i:0;i:174;},Uncategorized
14942,Welcome Home Healthcare Services,a:1:{i:0;i:171;},Uncategorized
14968,William E Christoffersen Salt Lake Veterans Home,a:1:{i:0;i:167;},Uncategorized
14976,Willow Wood Care Center,a:1:{i:0;i:167;},Uncategorized
14990,Woodland Estates Senior Living,a:1:{i:0;i:277;},Uncategorized
14992,Woodland Park Rehabilitation And Care Center,a:1:{i:0;i:167;},Uncategorized
