title,description,address,location-name,state,price,type,featured_image,photos,amenities,url,website,seniorly_url,seniorly_title,seniorly_address,seniorly_pricing,seniorly_care_type,address_similarity,name_similarity,combined_score
Choices R Us Spry,,"9614 Spry Street, Downey, Ca 90242",Downey,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ac6190f867444ca302e132a83357187b.jpg,,,https://app.seniorplace.com/communities/show/df1c9a93-c9fb-4a69-ad67-d0273c898dd4,https://app.seniorplace.com/communities/show/df1c9a93-c9fb-4a69-ad67-d0273c898dd4,https://www.seniorly.com/assisted-living/california/downey/lakewood-park-manor,Lakewood Park Manor,"12045 Lakewood Boulevard, Downey, CA 90242","$5,200","Assisted Living , Independent Living",0.33,0.00,0.23
Choices R Us Stoakes,,"9022 Stoakes Avenue, Downey, Ca 90240",Downey,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b6fc37fd0df1d2dd06b03ee4cedf9cdd.jpg,,,https://app.seniorplace.com/communities/show/a8dca7e3-69a0-4ecd-9bb9-122260daa20e,https://app.seniorplace.com/communities/show/a8dca7e3-69a0-4ecd-9bb9-122260daa20e,https://www.seniorly.com/assisted-living/california/downey/delightful-aging-i,Primecare Downey,"9223 Brookshire Avenue, Downey, CA 90240","$4,560","Assisted Living , Board and Care Home",0.50,0.00,0.35
Choices R Us Ward,,"2100 North Ward Avenue, Compton, Ca 90221",Compton,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4dc492b5a02553697f6d28a168a023b7.jpg,,,https://app.seniorplace.com/communities/show/fd79be88-274d-47c0-89a8-8ed5c6a7d3c0,https://app.seniorplace.com/communities/show/fd79be88-274d-47c0-89a8-8ed5c6a7d3c0,,,,,,,,
Choices R Us Woodhue,,"9523 Woodhue Street, Pico Rivera, Ca 90660",Pico Rivera,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/24b75213bef5cb175ad7006699e57a08.jpg,,,https://app.seniorplace.com/communities/show/bb618d8a-5838-44d7-979d-500843465bae,https://app.seniorplace.com/communities/show/bb618d8a-5838-44d7-979d-500843465bae,,,,,,,,
Choices R Us Zamora,,"10524 East Zamora Avenue, Los Angeles, Ca 90002",Los Angeles,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/ae5c36c23d53bfd362640b16e6bf8812.jpg,,,https://app.seniorplace.com/communities/show/d1196200-4398-4bd2-aa92-6290b578b901,https://app.seniorplace.com/communities/show/d1196200-4398-4bd2-aa92-6290b578b901,https://www.seniorly.com/assisted-living/california/los-angeles/nazareth-house-los-angeles,Nazareth House,"3333 Manning Avenue, Los Angeles, CA 90064","$3,000","Assisted Living , Independent Living",0.36,0.00,0.25
Chosen,,"769 4Th Avenue, Chula Vista, Ca 91910",Chula Vista,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/855c7267ad7e8a0f7186c279e23a81b7.jpg,,,https://app.seniorplace.com/communities/show/cea66c41-e2e1-4723-bcb7-03b6876b771a,https://app.seniorplace.com/communities/show/cea66c41-e2e1-4723-bcb7-03b6876b771a,https://www.seniorly.com/assisted-living/california/chula-vista/fredericka-manor,Fredericka Manor,"183 3rd Avenue, Chula Vista, CA 91910","$2,982","Assisted Living , Memory Care , Independent Living",0.56,0.00,0.39
Chosen Care Assisted Living,,"1469 North 13Th Avenue, Upland, Ca 91786",Upland,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4f57f1e06203306134b5cb4f09ade5ce.jpg,,,https://app.seniorplace.com/communities/show/cf2a8073-0504-472a-a21e-79ae75b4b3e3,https://app.seniorplace.com/communities/show/cf2a8073-0504-472a-a21e-79ae75b4b3e3,https://www.seniorly.com/assisted-living/california/upland/oakmont-of-san-antonio-heights-upland,Oakmont Of San Antonio Heights,"2419 North Euclid Avenue, Upland, CA 91784","$4,995","Assisted Living , Memory Care",0.40,0.00,0.28
Chris Best Care For Elderly,,"8208 Summer Falls Circle, Sacramento, Ca 95828",Sacramento,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/62935d626532d4d50f0f182b649a628e.jpg,,,https://app.seniorplace.com/communities/show/b2de5087-1ec2-4077-9138-b89df3e50484,https://app.seniorplace.com/communities/show/b2de5087-1ec2-4077-9138-b89df3e50484,,,,,,,,
Chris Guest Home,,"7325 Perry Road, Bell Gardens, Ca 90201",Bell Gardens,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/6a3364677f4a458168c322c01486743f.jpg,,,https://app.seniorplace.com/communities/show/37e4711f-60b9-4f79-92af-bb319296dc2e,https://app.seniorplace.com/communities/show/37e4711f-60b9-4f79-92af-bb319296dc2e,,,,,,,,
Chrisjell Adult Care Services,,"748 Seacliff Court, Rodeo, Ca 94572",Rodeo,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/90da2b893dfe7267e08a48f1ba5c3855.jpg,,,https://app.seniorplace.com/communities/show/bf45aabd-e917-4d1b-ba2d-f1c114c02a22,https://app.seniorplace.com/communities/show/bf45aabd-e917-4d1b-ba2d-f1c114c02a22,https://www.seniorly.com/assisted-living/california/rodeo/corinthians-care-home,Loving Hands Care Home,"748 Vaqueros Avenue, Rodeo, CA 94572","$3,800","Assisted Living , Board and Care Home",0.50,0.00,0.35
Christal View Care Home,,"3074 Gawthorne Avenue, Oroville, Ca 95966",Oroville,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/7faa2de379237993b5ccb8e5bd1bec6c.jpg,,,https://app.seniorplace.com/communities/show/5151b964-5621-4325-ad37-be2461ca8d48,https://app.seniorplace.com/communities/show/5151b964-5621-4325-ad37-be2461ca8d48,https://www.seniorly.com/assisted-living/california/oroville/country-crest-senior-living,Country Crest Senior Living,"55 Concordia Lane, Oroville, CA 95966","$3,500","Assisted Living , Memory Care , Independent Living",0.33,0.00,0.23
Christian Angel,,"44526 Palo Verde Street, Lancaster, Ca 93536",Lancaster,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b62aae583a17fb8fa38d321e99719b34.jpg,,,https://app.seniorplace.com/communities/show/012aec80-30d7-4eaf-8edd-6a7699c1fda6,https://app.seniorplace.com/communities/show/012aec80-30d7-4eaf-8edd-6a7699c1fda6,https://www.seniorly.com/assisted-living/california/lancaster/ace-s-westcastle-inc,Ohana Elderly Care,"3052 Milling Street, Lancaster, CA 93536","$4,000","Assisted Living , Board and Care Home",0.44,0.00,0.31
Christian Angel,,"3931 Saddle Drive, Palmdale, Ca 93551",Palmdale,CA,,Assisted Living Home,,,,https://app.seniorplace.com/communities/show/3915a5a4-2a73-4703-80ad-64ccf6d8c7af,https://app.seniorplace.com/communities/show/3915a5a4-2a73-4703-80ad-64ccf6d8c7af,https://www.seniorly.com/assisted-living/california/palmdale/mariposa-residential-care,The Providence Manor,"3434 Tamarisk Drive, Palmdale, CA 93551","$4,000","Assisted Living , Board and Care Home",0.50,0.00,0.35
Christian Angel,,"40711 Wimbledon Court, Palmdale, Ca 93551",Palmdale,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d37f4fb714817d0cbea786990d4c8c32.jpg,,,https://app.seniorplace.com/communities/show/ea7fdf63-db16-4b13-b186-c228cdd5c46b,https://app.seniorplace.com/communities/show/ea7fdf63-db16-4b13-b186-c228cdd5c46b,https://www.seniorly.com/assisted-living/california/palmdale/h-m-care-home-corp,4 All Seniors Care Home,"744 Vandal Way, Palmdale, CA 93551","$4,000","Assisted Living , Board and Care Home",0.33,0.00,0.23
Christian Angel,,"22323 Barbacoa Drive, Santa Clarita, Ca 91350",Santa Clarita,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/885d3728853bb62129e8d5abd952d0c6.jpg,,,https://app.seniorplace.com/communities/show/11f1ad14-0bdb-4ee9-a238-83d902c85ad7,https://app.seniorplace.com/communities/show/11f1ad14-0bdb-4ee9-a238-83d902c85ad7,https://www.seniorly.com/assisted-living/california/santa-clarita/a-safe-haven,A Safe Haven,"22231 Barbacoa Drive, Santa Clarita, CA 91350","$4,500","Assisted Living , Board and Care Home",0.75,0.00,0.52
Christian Life Home Care,,"1848 Shedden Drive, Loma Linda, Ca 92354",Loma Linda,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/a642df75cb1ca2bb8ec57cafd3b0164d.jpg,,,https://app.seniorplace.com/communities/show/9b04b754-fc1b-433a-89c4-99ff79c3246f,https://app.seniorplace.com/communities/show/9b04b754-fc1b-433a-89c4-99ff79c3246f,https://www.seniorly.com/assisted-living/california/loma-linda/christian-life-home-care,Christian Life & Home Care,"1848 South Shedden Drive, Loma Linda, CA 92354","$3,400","Assisted Living , Board and Care Home",0.88,1.00,0.91
Christians Love Elderly Care Facility,,"15336 Lassen Drive, Adelanto, Ca 92301",Adelanto,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/702afaa372254bff72b7a98a72d0c020.jpg,,,https://app.seniorplace.com/communities/show/51a59b6a-ab8f-417b-9074-75dad8f64783,https://app.seniorplace.com/communities/show/51a59b6a-ab8f-417b-9074-75dad8f64783,,,,,,,,
Christinas Care Home,,"2551 Mesa Avenue, Clovis, Ca 93611",Clovis,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/59b1bd248e80ae5f3809883f09d76739.jpg,,,https://app.seniorplace.com/communities/show/a67a5334-e596-4d42-971a-eec609871436,https://app.seniorplace.com/communities/show/a67a5334-e596-4d42-971a-eec609871436,https://www.seniorly.com/assisted-living/california/clovis/carmel-village-memory-care,Carmel Village at Clovis Senior Living,"2145 Stanford Avenue, Clovis, CA 93611","$4,200","Assisted Living , Memory Care , Independent Living",0.50,0.00,0.35
Christinas Care Home Ii,,"1910 Indianapolis Avenue, Clovis, Ca 93611",Clovis,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/3fe3da76d1e922cad8a784456b4c771f.jpg,,,https://app.seniorplace.com/communities/show/54ec4b6c-cdb4-4214-a04d-742b4092ac15,https://app.seniorplace.com/communities/show/54ec4b6c-cdb4-4214-a04d-742b4092ac15,https://www.seniorly.com/assisted-living/california/clovis/carmel-village-memory-care,Carmel Village at Clovis Senior Living,"2145 Stanford Avenue, Clovis, CA 93611","$4,200","Assisted Living , Memory Care , Independent Living",0.50,0.00,0.35
Christinas Home Care,,"8397 Kimberly Way, Hilmar, Ca 95324",Hilmar,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/9745764f00111661dbc9d7248a642194.jpg,,,https://app.seniorplace.com/communities/show/f442073a-d634-4f57-ab47-808b68c287e2,https://app.seniorplace.com/communities/show/f442073a-d634-4f57-ab47-808b68c287e2,https://www.seniorly.com/assisted-living/california/hilmar/christina-s-home-care,Christina's Home Care,"8397 Kimberly Way, Hilmar, CA 95324","$3,400","Assisted Living , Board and Care Home",1.00,0.40,0.82
Christines Retreat,,"17145 Willard Street, Los Angeles, Ca 91406",Los Angeles,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/4c515d2b444f706b294c5c57952cf0d6.jpg,,,https://app.seniorplace.com/communities/show/1ed9833b-58bf-46b8-b0fc-afc0749a8ef3,https://app.seniorplace.com/communities/show/1ed9833b-58bf-46b8-b0fc-afc0749a8ef3,https://www.seniorly.com/assisted-living/california/los-angeles/beverlywood-retirement-home,Beverlywood Retirement Home,"9014 Hargis Street, Los Angeles, CA 90034","$5,200","Assisted Living , Board and Care Home",0.40,0.00,0.28
Christines Retreat,,"14712 Killion Street, Los Angeles, Ca 91411",Los Angeles,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e8c3864dc8532c8256270a4cec2f37d2.jpg,,,https://app.seniorplace.com/communities/show/20f407f2-9f34-473c-8d7e-d2c44ff3dd0f,https://app.seniorplace.com/communities/show/20f407f2-9f34-473c-8d7e-d2c44ff3dd0f,https://www.seniorly.com/assisted-living/california/los-angeles/beverlywood-retirement-home,Beverlywood Retirement Home,"9014 Hargis Street, Los Angeles, CA 90034","$5,200","Assisted Living , Board and Care Home",0.40,0.00,0.28
Chula Vista Home Care,,"1287 Tobias Drive, Chula Vista, Ca 91911",Chula Vista,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/2f90731f02f2570ed4534100dea508fe.jpg,,,https://app.seniorplace.com/communities/show/148dee30-edbd-43c4-81e4-6dbf9d5d8c7b,https://app.seniorplace.com/communities/show/148dee30-edbd-43c4-81e4-6dbf9d5d8c7b,https://www.seniorly.com/assisted-living/california/chula-vista/sunset-coast-assisted-living-chula-vista,Sunset Coast Assisted Living Chula Vista,"1251 2nd Avenue, Chula Vista, CA 91911",,"Assisted Living , Board and Care Home",0.40,0.33,0.38
Chuquimia Adult Family Home,,"16465 Pick Place, Riverside, Ca 92504",Riverside,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/b8b4955ed6755160edff5005bbee6093.jpg,,,https://app.seniorplace.com/communities/show/42c9b001-f358-46a6-8cc4-cbdaa8a8efda,https://app.seniorplace.com/communities/show/42c9b001-f358-46a6-8cc4-cbdaa8a8efda,https://www.seniorly.com/assisted-living/california/riverside/golden-horizon-home-i,Golden Horizon Home 1,"15710 Silver Spur Road, Riverside, CA 92504","$5,000","Assisted Living , Board and Care Home",0.30,0.14,0.25
Chuquimias Adult Family Home Ii,,"7611 Kelty Drive, Riverside, Ca 92508",Riverside,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e5671537b009e76f6e6472cd4ddb874a.jpg,,,https://app.seniorplace.com/communities/show/f060abc8-329c-48c5-9bb0-b8cb154eda49,https://app.seniorplace.com/communities/show/f060abc8-329c-48c5-9bb0-b8cb154eda49,https://www.seniorly.com/assisted-living/california/riverside/sunrise-at-canyon-crest-riverside,Sunrise At Canyon Crest,"5265 Chapala Drive, Riverside, CA 92507","$6,749","Assisted Living , Memory Care",0.33,0.00,0.23
Chuquimias Adult Residential,,"2476 Lassalette Court, Riverside, Ca 92503",Riverside,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/df7c5ceba33e5a3c820db9c8c6b8e07b.jpg,,,https://app.seniorplace.com/communities/show/b3266f91-8c04-4d64-8655-e01918376a05,https://app.seniorplace.com/communities/show/b3266f91-8c04-4d64-8655-e01918376a05,https://www.seniorly.com/assisted-living/california/riverside/rwins-haven-for-the-elderly-riverside,Rwins Haven For The Elderly,"4912 RedRock Avenue, Riverside, CA 92503","$3,800","Assisted Living , Board and Care Home , Memory Care",0.33,0.00,0.23
Chuquimias Adult Residential Facility,,"7929 Helena Avenue, Riverside, Ca 92504",Riverside,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/0c3035f43fb7dbd5beed4a2811ef247c.jpg,,,https://app.seniorplace.com/communities/show/1eca9577-3c51-4768-880e-266dccc3a0ee,https://app.seniorplace.com/communities/show/1eca9577-3c51-4768-880e-266dccc3a0ee,https://www.seniorly.com/assisted-living/california/riverside/citrus-place,Citrus Place,"7898 California Avenue, Riverside, CA 92504","$3,000","Assisted Living , Memory Care , Independent Living",0.50,0.00,0.35
Chuquimias Adult Residential Facility Iii,,"11964 Jonathan Drive, Riverside, Ca 92503",Riverside,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/fcc98f30a742e0c8c63ce4116da445aa.jpg,,,https://app.seniorplace.com/communities/show/041931f5-7e1f-4223-934f-4db9f50c72e1,https://app.seniorplace.com/communities/show/041931f5-7e1f-4223-934f-4db9f50c72e1,https://www.seniorly.com/assisted-living/california/riverside/sunrise-at-canyon-crest-riverside,Sunrise At Canyon Crest,"5265 Chapala Drive, Riverside, CA 92507","$6,749","Assisted Living , Memory Care",0.33,0.00,0.23
Church Rcf,,"1306 Church Avenue, San Martin, Ca 95046",San Martin,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/e0a0da7bc94a6381beab6242c4dd5a47.jpg,,,https://app.seniorplace.com/communities/show/3e8662d6-07b5-40df-bfaa-623773de4bc0,https://app.seniorplace.com/communities/show/3e8662d6-07b5-40df-bfaa-623773de4bc0,https://www.seniorly.com/assisted-living/california/san-martin/church-rcf,Church Rcf,"1306 Church Avenue, San Martin, CA 95046","$5,900","Assisted Living , Board and Care Home",1.00,1.00,1.00
Churn Creek Bottom,,"7149 Churn Creek Road, Redding, Ca 96002",Redding,CA,,Assisted Living Home,,,,https://app.seniorplace.com/communities/show/173d7bcb-b511-4650-8161-314f500dc030,https://app.seniorplace.com/communities/show/173d7bcb-b511-4650-8161-314f500dc030,https://www.seniorly.com/assisted-living/california/redding/the-vistas-assisted-living-memory-care,The Vistas Assisted Living & Memory Care,"3030 Heritagetown Drive, Redding, CA 96002","$5,390","Assisted Living , Memory Care",0.30,0.00,0.21
Cicada Brentwood,,"1175 Mulberry Place, Brentwood, Ca 94513",Brentwood,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/d44b96d8c18a69e7b0c943bad27c7bf3.jpg,,,https://app.seniorplace.com/communities/show/40cbe783-653d-482f-80ce-e19fd826238d,https://app.seniorplace.com/communities/show/40cbe783-653d-482f-80ce-e19fd826238d,https://www.seniorly.com/assisted-living/california/brentwood/brentwood-care-home,Brentwood Care Home,"1611 Minnesota Avenue, Brentwood, CA 94513","$4,500","Assisted Living , Board and Care Home",0.33,0.50,0.38
Cicada Solitude,,"706 Solitude Drive, Oakley, Ca 94561",Oakley,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/bd1f5149ea8de2f6bf9e6c140fc11e4a.jpg,,,https://app.seniorplace.com/communities/show/2821c065-d936-4d78-8c90-ec93136dfc95,https://app.seniorplace.com/communities/show/2821c065-d936-4d78-8c90-ec93136dfc95,https://www.seniorly.com/assisted-living/california/oakley/serene-care-winchester,Serene Care Winchester,"4984 Winchester Drive, Oakley, CA 94561","$4,530",Assisted Living,0.50,0.00,0.35
Cicadalaurel,,"2145 Connie Lane, Oakley, Ca 94561",Oakley,CA,,Assisted Living Home,https://placement-crm-cdn.s3.us-west-2.amazonaws.com/_entities/communities/271536075a2ab2a7c49513baf77ca446.jpg,,,https://app.seniorplace.com/communities/show/94cf4a89-6596-4d36-b31b-fcadf6398e09,https://app.seniorplace.com/communities/show/94cf4a89-6596-4d36-b31b-fcadf6398e09,https://www.seniorly.com/assisted-living/california/oakley/serene-care-winchester,Serene Care Winchester,"4984 Winchester Drive, Oakley, CA 94561","$4,530",Assisted Living,0.33,0.00,0.23
