ID,Title,URL,OldPrice,NewPrice,Source
?,Legacy At Monte Vista The,https://app.seniorplace.com/communities/show/d390a9b7-304a-44c2-acf5-390f88b65aba,$2835,2835,monthly_base_price
?,Legacy House Assisted Living Of South Jordan,https://app.seniorplace.com/communities/show/d190d045-e693-4b9c-a0b0-4d116e7d2244,$4100,4100,monthly_base_price
?,Legacy House Of Logan Assisted Living,https://app.seniorplace.com/communities/show/e4e81c64-bd37-4377-96e8-1ba41aea61a3,,3500,assisted_living_studio_price_low
?,Legacy House Of Ogden,https://app.seniorplace.com/communities/show/7815a66a-1799-49f0-a6f4-5454d92f8ecd,,4075,assisted_living_price_low
?,Legacy House Of Taylorsville,https://app.seniorplace.com/communities/show/65cbac71-d038-4766-bcc4-4747879664b1,,4300,assisted_living_studio_price_low
?,Legacy Retirement Residence,https://app.seniorplace.com/communities/show/476cd0a8-c8b2-4cec-9d9c-d9d7d0b7996a,,2900,independent_living_price_low
?,Legacy Village Of Castle Pines,https://app.seniorplace.com/communities/show/4c21231f-04a6-49ee-92f5-6fb652a5d80e,$4350,4350,monthly_base_price
?,Legacy Village Of Provo,https://app.seniorplace.com/communities/show/2e2d11b4-0cd2-477c-86a3-fdffcb2a0ac6,$2800,2800,monthly_base_price
?,Legacy Village St George,https://app.seniorplace.com/communities/show/747b07e7-3d02-413c-825e-35bd47996b36,,3995,assisted_living_studio_price_low
?,Legend Of Colorado Springs,https://app.seniorplace.com/communities/show/56474439-4da5-4e2e-9079-81db9a80def0,,5590,assisted_living_one_bedroom_price_low
?,Libby Bortz Assisted Living Center,https://app.seniorplace.com/communities/show/fdf1c9c1-598d-4109-beb9-5abea5fee033,,2830,assisted_living_price_low
?,Liberty Heights Assisted Living,https://app.seniorplace.com/communities/show/456c6894-f94e-4aa2-a7c3-a0beb9d344ed,$4850,4850,monthly_base_price
?,Lincoln Meadows Senior Livingspectrum Retirement,https://app.seniorplace.com/communities/show/804254d4-1504-4014-a537-c0a647b68ced,$4360,4125,independent_living_studio_price_low
?,Live To Assist,https://app.seniorplace.com/communities/show/14583cc6-b37a-4781-9d6c-7db9c01e6f64,$4800,4800,monthly_base_price
?,Los Soleras Retirement Living Spectrum Retirment,https://app.seniorplace.com/communities/show/3b28bc80-e3f9-4d14-b20e-d968359baed7,,2175,independent_living_one_bedroom_price_low
?,Los Soleras Retirement Livingspectrum Retirement,https://app.seniorplace.com/communities/show/ef6d03c8-a838-4a21-8e4e-809a66e3f70c,$2885,2885,monthly_base_price
?,Mackenzie Place Colorado Springs,https://app.seniorplace.com/communities/show/fe61b127-63b5-452e-90de-9d0663d2bc2b,,4945,independent_living_one_bedroom_price_low
?,Mackenzie Place Fort Collins,https://app.seniorplace.com/communities/show/abb532ca-052e-4dd5-8e81-4139957d506b,,5150,independent_living_price_low
?,Millbrook Homes Assisted Living Cove Court,https://app.seniorplace.com/communities/show/65ef22c8-e405-4108-ab73-b7da5d8fb220,$6500,6500,monthly_base_price
?,Modena Cherry Creek,https://app.seniorplace.com/communities/show/ffa1f866-3fa4-4145-a556-36f0e3d5d3af,$5225,5225,monthly_base_price
?,Montage Creek,https://app.seniorplace.com/communities/show/19fffe57-dd73-47ee-bdda-fcd8131fbf7a,$4700,4700,monthly_base_price
?,Morada Albuquerque,https://app.seniorplace.com/communities/show/e9a73599-a2e1-44e3-9996-3548bbdde451,,2880,assisted_living_price_low
?,Morada Quintessence,https://app.seniorplace.com/communities/show/f8363a39-7a36-4b33-b1c8-3461bce4574c,,4700,assisted_living_studio_price_low
?,Morningstar Assisted Living Memory Care Rio Rancho,https://app.seniorplace.com/communities/show/fae9cedd-57a9-42a6-80f9-689ab7451b2c,,7180,assisted_living_price_low
?,Morningstar Assisted Living And Memory Care Of Santa Fe,https://app.seniorplace.com/communities/show/6cbb9e41-48f3-4c01-9b0d-4897f749297a,,4500,assisted_living_studio_price_low
?,Morningstar Assisted Living Of Littleton,https://app.seniorplace.com/communities/show/c358b287-a5f5-49ce-8330-d2862e3a3a5a,$6490,6490,monthly_base_price
?,Morningstar At Bear Creek,https://app.seniorplace.com/communities/show/5d553c25-062b-4cb8-bf01-636e03d825cf,,6050,memory_care_price_low
?,Morningstar At Jordan,https://app.seniorplace.com/communities/show/6404e80a-ef98-48fb-b001-fe2000ce1e03,,5575,assisted_living_studio_price_low
?,Morningstar At Mountain Shadows,https://app.seniorplace.com/communities/show/a721ca01-aa2c-4ee7-b12b-3aae9126d575,,8650,memory_care_price_low
?,Morningstar At Old Town,https://app.seniorplace.com/communities/show/ec5e0698-3489-4d4f-9958-215d64f09e64,,5595,monthly_base_price
?,Morningstar At Ridgegate,https://app.seniorplace.com/communities/show/45429f0c-00bb-43de-b9cd-723b7864c09c,,5625,monthly_base_price
?,Morningstar Memory Care At North Ridge,https://app.seniorplace.com/communities/show/0ef9c156-ada7-46e3-b480-94b7c8ae7564,,6500,memory_care_price_low
?,Morningstar Of Albuquerque,https://app.seniorplace.com/communities/show/b1a6bbce-5340-4fee-9566-2a8fa159dfdf,,6770,assisted_living_one_bedroom_price_low
?,Morningstar Of Arvada,https://app.seniorplace.com/communities/show/0f3c40f0-c06c-4548-b5f4-46c2b622368f,,5275,monthly_base_price
?,Morningstar Of Boise,https://app.seniorplace.com/communities/show/df9f7bfa-c6f8-4f2d-a7b2-45fe986e80fa,,4335,independent_living_price_low
?,Morningstar Of Boulder,https://app.seniorplace.com/communities/show/964b7ea3-6e7a-4ac7-b66a-6d69144fc54b,,6695,assisted_living_studio_price_low
?,Morningstar Of Fort Collins,https://app.seniorplace.com/communities/show/f004ff10-3db2-4080-ad0b-38a927aa9ead,,6495,assisted_living_studio_price_low
?,Morningstar Of Parker,https://app.seniorplace.com/communities/show/fd1d4d01-7e96-4579-bf68-088c8641d877,,5795,monthly_base_price
?,Morningstar Of Wheat Ridge,https://app.seniorplace.com/communities/show/80338394-d5a2-47de-adf9-2aed9988ca1a,,5025,assisted_living_price_low
?,Morningstar Senior Living At Holly Park,https://app.seniorplace.com/communities/show/5a9bd040-adb4-4ab6-8969-783ce8f41d1b,,5495,independent_living_price_low
?,Morninstar Senior Living Of Boise,https://app.seniorplace.com/communities/show/92447599-14d5-4c69-9bbb-da6df157c551,,4140,independent_living_one_bedroom_price_low
?,Mountain View Independent Living,https://app.seniorplace.com/communities/show/edcb8912-a010-4140-a1aa-d3fbcc966863,,2721,monthly_base_price
?,Mountain Vista Assisted Living Memory Care,https://app.seniorplace.com/communities/show/5b86afcc-2161-4331-b831-a4e578048410,,1819,independent_living_price_low
?,New Day Cottages At Pine Creek,https://app.seniorplace.com/communities/show/d09f4900-6d72-4ab1-9691-eb822bec62fe,,4400,assisted_living_studio_price_low
?,New Day Cottages At Turner,https://app.seniorplace.com/communities/show/78d5f9a6-1837-406c-80ee-f70c9d4191a6,,4200,assisted_living_home_price_low
?,Noras Personal Care Assisted Living,https://app.seniorplace.com/communities/show/f1db2b1c-ce41-4f54-bdec-ec890a9cae8e,,5500,assisted_living_home_price_low
?,Northglenn Heights Assisted Living Community,https://app.seniorplace.com/communities/show/53b436e6-b99a-4393-9cd7-f51ee2fc7d9f,$3400,3400,monthly_base_price
?,Olympus Ranch Gracious Living,https://app.seniorplace.com/communities/show/506ceeb2-139b-4103-aa5f-e2cd870ba470,,2800,independent_living_studio_price_low
?,Overland Court Senior Living Frontier Senior Living,https://app.seniorplace.com/communities/show/40e9e124-e993-4f1a-98a0-4a5d96888244,,3979,memory_care_price_low
?,Oveture 9Co,https://app.seniorplace.com/communities/show/37d118b4-aeb7-4275-97e7-01b63351fe5b,$1677,1677,monthly_base_price
?,Palisades At Broadmoor Park,https://app.seniorplace.com/communities/show/2fc4ffca-0938-42e5-bd40-df9fb0c7a9fd,,4700,independent_living_price_low
?,Palmilla Senior Living Spectrum Retirement,https://app.seniorplace.com/communities/show/8dea7f87-f778-4646-b315-ef11ef7a3dcc,,3260,assisted_living_price_low
?,Paloma Landing Hawthorn Community,https://app.seniorplace.com/communities/show/9c0cf112-d80a-479e-9c0e-56751652ed58,$3135,3135,monthly_base_price
?,Park Lane Senior Living Stellar Living,https://app.seniorplace.com/communities/show/3ddecddf-32f6-4743-9e5b-4503c457bc6e,,3800,independent_living_one_bedroom_price_low
?,Parkside Village Retirement Resort,https://app.seniorplace.com/communities/show/da68e65c-ab6a-45ce-a1db-3922f9a6af4c,$3736,3736,monthly_base_price
?,Pine Grove Crossing,https://app.seniorplace.com/communities/show/b92067d9-1e48-446a-bbb9-51cba46a891c,,7230,assisted_living_one_bedroom_price_low
?,Pioneer Valley Lodge Gracious Retirement Living,https://app.seniorplace.com/communities/show/1eb40528-e399-45cc-ab48-fcd9df9fcdb7,,2305,independent_living_studio_price_low
?,Primrose Retirement Community Of Pueblo,https://app.seniorplace.com/communities/show/1bdbdbd2-fc06-4196-a5f1-acc7937f5daf,$4235,4235,monthly_base_price
?,Pueblo Regent,https://app.seniorplace.com/communities/show/676e5bb5-ded5-4bb3-a4d4-bc41a4b8e977,,2150,independent_living_studio_price_low
?,Pueblo West Gardens Assisted Living,https://app.seniorplace.com/communities/show/001e595f-7c4e-4d8c-bbdc-8ae3b16d9d59,$4000,4000,monthly_base_price
?,Quincy Place A Sky Active Community,https://app.seniorplace.com/communities/show/fae4fbe9-fa73-4b8a-af97-80b2436d5d36,,2500,independent_living_price_low
?,Raintree Senior Living,https://app.seniorplace.com/communities/show/f7e4437a-be6d-46e5-98f4-18de7104be9e,,3900,assisted_living_price_low
?,Ravenna Assisted Living,https://app.seniorplace.com/communities/show/3f7ee94b-13cc-4cd6-9a5d-598b42ffed5e,$4755,4755,monthly_base_price
?,Retreat At Sunny Vista The,https://app.seniorplace.com/communities/show/38aa1097-5136-4ea5-a8ec-1577c07a2ef8,,4345,assisted_living_price_low
?,Revel Eagle,https://app.seniorplace.com/communities/show/81d6910a-123d-42ae-b98c-dcb1bfde9049,,3715,independent_living_price_low
?,Revel Province,https://app.seniorplace.com/communities/show/fe4bcd69-caa1-475f-8907-2db9e18c9d5a,,3965,independent_living_studio_price_low
?,Rigden Farm Senior Livingspectrum Retirement,https://app.seniorplace.com/communities/show/b7fe6138-0111-46dd-aa4b-e5bfbeddcae5,$3145,3145,monthly_base_price
?,Roaring Fork Senior Living,https://app.seniorplace.com/communities/show/886e4f58-f347-459f-870b-309e01de7196,,5195,independent_living_price_low
?,Rose Of Sharon Assisted Living Weaver,https://app.seniorplace.com/communities/show/d76a990d-4995-4ff2-8e7e-f4ff164ee21d,$6000,6000,monthly_base_price
?,Rose Of Sharon Valentia,https://app.seniorplace.com/communities/show/588c156b-cfdf-4820-a35d-f6bc3cc85a5a,$6000,6000,monthly_base_price
?,Rosecrest Assisted Living,https://app.seniorplace.com/communities/show/b0565b97-d88e-4683-bdda-fa1ef9b8c3ea,$2500,2500,monthly_base_price
?,Rosemark At Mayfair Park,https://app.seniorplace.com/communities/show/3af321da-0228-47da-b8aa-631522eaaeb4,,5500,assisted_living_price_low
?,Rustic Rose Assisted Living,https://app.seniorplace.com/communities/show/63abe868-a90c-4bb4-a6f2-fd0d34c24ef3,$4500,4500,monthly_base_price
?,Sandia Vista Senior Living Stellar Living,https://app.seniorplace.com/communities/show/1d0a2b18-64b5-43e5-bbb7-79c35023bbb5,$2500,2500,monthly_base_price
?,Serenity House Assisted Living I,https://app.seniorplace.com/communities/show/8f5b81ab-c5b6-4d8e-af1a-5fcb7cb5a371,,6900,assisted_living_home_price_low
?,Serenity House Assisted Living Iii,https://app.seniorplace.com/communities/show/81e812cd-b109-49b1-8573-df6f18c1d52d,$5800,5800,monthly_base_price
?,Serenity House Assisted Living V,https://app.seniorplace.com/communities/show/3b63ccc6-38b2-41a3-b3f9-5782568acb1d,$5800,5800,monthly_base_price
?,Serenity House Assisted Living Vii,https://app.seniorplace.com/communities/show/cee35966-bfc0-40cf-9117-a3ecfd6bad3f,,4500,assisted_living_home_price_low
?,Sky Active Living Parkwood Estates,https://app.seniorplace.com/communities/show/f3c69579-e872-4bd8-a7b2-ec4e648e5227,,2912,independent_living_studio_price_low
?,Solista Orem,https://app.seniorplace.com/communities/show/8a2a5dbf-beb9-4902-a6a9-71f07fe73613,,2200,independent_living_studio_price_low
?,Solista Longmont,https://app.seniorplace.com/communities/show/da632416-049d-4688-8bab-78fd5273c950,,2411,independent_living_price_low
?,Solstice Senior Living At Grand Valley,https://app.seniorplace.com/communities/show/c6d9dcb0-3795-473b-8f39-c3d12123ae3e,,2900,independent_living_studio_price_low
?,Solstice Senior Living At Mesa View,https://app.seniorplace.com/communities/show/d51e174b-f33c-4f53-83b5-a6a5361bf9ea,,3065,independent_living_studio_price_low
?,Solstice Senior Living At Sandy,https://app.seniorplace.com/communities/show/794418c5-bae7-443c-b615-af2d6b9aa7c7,,2315,independent_living_studio_price_low
?,South Jordan View Retirement Community,https://app.seniorplace.com/communities/show/e98b1700-bfb3-4736-b351-0df663f7b43a,,3869,independent_living_studio_price_low
?,Southgate Senior Living Stellar Living,https://app.seniorplace.com/communities/show/1e0beeeb-5251-48c5-bcd4-ac3f5ed5f2ec,,3635,assisted_living_studio_price_low
?,Spring Gardens Draper,https://app.seniorplace.com/communities/show/34b2afb5-c635-49e5-be2a-31f299bc644a,,3395,assisted_living_price_low
?,Spring Gardens Heber,https://app.seniorplace.com/communities/show/54f7c8be-6294-4a06-9a5b-00a386dbf945,,4000,assisted_living_studio_price_low
?,Spring Gardens Meridian,https://app.seniorplace.com/communities/show/840698d5-3f78-4ee4-8125-d947370ae0ff,,5200,assisted_living_one_bedroom_price_low
?,Spring Gardens Of Lindon,https://app.seniorplace.com/communities/show/8fcae84e-7e61-430f-9fcb-6d3d90598af7,,3700,memory_care_price_low
?,Spring Gardens Of St George,https://app.seniorplace.com/communities/show/abb1cb72-06ab-4afe-a001-d6abf4f403d8,,3950,assisted_living_price_low
?,Spring Ridge Park Assisted Living,https://app.seniorplace.com/communities/show/7a5c3fd7-31f9-42c8-a194-3ef4c9ba44ae,$4500,4500,monthly_base_price
?,Springbrooke Retirement And Assisted Living,https://app.seniorplace.com/communities/show/5626b81f-ffba-4a54-adb4-f3e99810d2d2,$4895,4895,monthly_base_price
?,Springs Ranch Memory Care Community,https://app.seniorplace.com/communities/show/0e3e731a-0a13-4fc4-a1ad-d92d840bf800,$7400,7400,monthly_base_price
?,Springwood Retirement,https://app.seniorplace.com/communities/show/cc1bbb1d-8446-423b-9acc-df68c4f41e62,,2375,independent_living_price_low
?,St Andrews Village,https://app.seniorplace.com/communities/show/fcfa9278-e32e-454f-8596-6c3198191949,$4550,4550,monthly_base_price
?,Sterling Courtan Elegant Assisted Living Community,https://app.seniorplace.com/communities/show/14fb80fc-9ecc-4359-9ccc-4ae254c2a4e8,,3675,assisted_living_studio_price_low
?,Stonebridge Retirement Community,https://app.seniorplace.com/communities/show/fe677be6-c335-4fb0-be7f-5ad68e889afb,$5935,5935,monthly_base_price
?,Stonecreek Of Flying Horse,https://app.seniorplace.com/communities/show/3aca4b3a-7007-4c02-bd02-283a47c8930a,$5075,5075,monthly_base_price
?,Stonecreek Of Littleton,https://app.seniorplace.com/communities/show/59fb08ad-7781-4aca-8c22-2984fa77a97b,,5935,assisted_living_studio_price_low
?,Stoney Brooke Assisted Living Riverdale,https://app.seniorplace.com/communities/show/447e75a1-d46a-462f-b540-e3377e59cdfb,,3400,assisted_living_price_low
?,Summit Glen Gracious Retirement Living,https://app.seniorplace.com/communities/show/be825ada-1607-4b45-bd4e-9f465fb916f8,,2995,independent_living_studio_price_low
?,Summit Vista Entrance Fee Community,https://app.seniorplace.com/communities/show/116c6ca0-af92-4496-8232-e3d4d523398e,$2200,2200,monthly_base_price
?,Sunrise Assisted Living At University Park,https://app.seniorplace.com/communities/show/15827003-d790-40b2-b73e-99160ed5d4a0,,3600,monthly_base_price
?,Sunrise At Cherry Creek,https://app.seniorplace.com/communities/show/f410fa72-93c9-4b5f-b88e-5fd67eca0ac7,$170,170,monthly_base_price
?,Sunrise At Flatirons,https://app.seniorplace.com/communities/show/284832a4-2798-4789-8b33-20ab92ff1402,$5320,5320,monthly_base_price
?,Sunrise At Holladay,https://app.seniorplace.com/communities/show/52c7c9e2-a99e-455f-b1ab-f64ae872b41b,,4000,independent_living_one_bedroom_price_low
?,Sunrise At Pinehurst,https://app.seniorplace.com/communities/show/b9607b45-6c97-4b5e-8f52-618e235a6113,$4378,4378,monthly_base_price
?,Sunrise Of Sandy,https://app.seniorplace.com/communities/show/8bb10c66-44b8-40a8-83f6-c5b28d4fd607,,3750,assisted_living_studio_price_low
?,Sunrise Of Westminster,https://app.seniorplace.com/communities/show/299f007a-c0a1-4895-8c92-ddd0b2526efa,,4500,assisted_living_price_low
?,Table Rock Senior Living At Paramount,https://app.seniorplace.com/communities/show/6d7342dc-6989-47dc-b739-a2b5d94a848f,,6100,assisted_living_two_bedroom_price_low
?,Terra Bluffs,https://app.seniorplace.com/communities/show/9cadaa15-3b75-40ff-ba10-5965f697e95e,,5750,assisted_living_studio_price_low
?,The Abbington At Murray,https://app.seniorplace.com/communities/show/6b94fdf0-8d35-41d0-a991-e7b8546edab8,,3594,assisted_living_studio_price_low
?,The Albuquerque Grand Senior Living,https://app.seniorplace.com/communities/show/0430516b-daff-453e-807e-4093e593535d,$2100,2100,monthly_base_price
?,The Argyle,https://app.seniorplace.com/communities/show/0a75b76e-c1b0-4718-afc6-996098532f99,$3800,3800,monthly_base_price
?,The Auberge At North Ogden,https://app.seniorplace.com/communities/show/ad65dd4f-abd0-43a6-b420-a8755c49c99b,,3600,memory_care_price_low
?,The Belleview Dial Senior Living,https://app.seniorplace.com/communities/show/22f98578-e018-4796-b88a-8e60270c5140,,2295,independent_living_studio_price_low
?,The Bridge Of Farmington,https://app.seniorplace.com/communities/show/a4cd59c9-ef30-459b-90ed-44a86a8f2ba8,,3170,independent_living_studio_price_low
?,The Cottages Of Hilltop,https://app.seniorplace.com/communities/show/35c2c46e-1f7c-4f3e-b07c-91362f75f76e,,4050,independent_living_price_low
?,The Courtyards At Mountain View,https://app.seniorplace.com/communities/show/3797cfed-7417-4ddd-8169-afd287eeb74b,$2725,2725,monthly_base_price
?,The Fountains Of Hilltop,https://app.seniorplace.com/communities/show/27458c50-b495-4949-a033-0df74679bbd4,,6300,assisted_living_price_low
?,The Gardens At Broadmoor Court Assisted Living Bethesda Community,https://app.seniorplace.com/communities/show/52581804-2cdc-4704-9537-ab0881685f4d,,3190,assisted_living_price_low
?,The Gardens At Collinwood Assisted Living And Memory Care,https://app.seniorplace.com/communities/show/ea88dbad-3ff9-44f3-81d5-e122f63291c8,$3990,3990,monthly_base_price
?,The Gardens At Viewpointe,https://app.seniorplace.com/communities/show/165a9916-54ab-4cc8-8579-f89d14b667b1,$3990,3990,monthly_base_price
?,The Garland Home,https://app.seniorplace.com/communities/show/c9568f1a-10a6-40bf-aca0-eb63fc443293,$4000,4000,monthly_base_price
?,The Legacy At Santa Fe,https://app.seniorplace.com/communities/show/c6eddccf-bea4-4687-ba1c-01dd069dc760,,4650,assisted_living_price_low
?,The Lodge At Grand Junction,https://app.seniorplace.com/communities/show/f8bc69d9-d28a-4f69-b14c-bffea1d47010,,5100,assisted_living_price_low
?,The Montebello On Academy,https://app.seniorplace.com/communities/show/d72b43f1-6dec-468c-abe9-6d9fcc433e49,,3600,monthly_base_price
?,The Montecito Santa Fe,https://app.seniorplace.com/communities/show/1970f2f5-2de2-4bf8-b761-f9614acae6c0,,4335,independent_living_price_low
?,The Neighborhood In Rio Rancho,https://app.seniorplace.com/communities/show/4699a9f1-0b0b-4cab-aedb-204f7b9a8117,,3391,independent_living_price_low
?,The Oberon House,https://app.seniorplace.com/communities/show/4e4ad489-91f3-4ff8-a4f6-4331dbdb5531,,5850,assisted_living_price_low
?,The Peaks At Old Laramie Trail,https://app.seniorplace.com/communities/show/ded6bbb0-a8d4-4cb2-8189-fa63188fc90f,,5441,memory_care_price_low
?,The Pearl At Boulder Creek,https://app.seniorplace.com/communities/show/4ade6d81-5603-49aa-96fb-0825b567038e,,6035,independent_living_one_bedroom_price_low
?,The Pointe At Meridian,https://app.seniorplace.com/communities/show/04e4c774-fb35-4d0c-b5fb-354ec0b10a85,,3995,independent_living_one_bedroom_price_low
?,The Reserve At Lone Tree,https://app.seniorplace.com/communities/show/7ec8076f-67b5-4107-890f-bb8913abefa1,,4950,independent_living_price_low
?,The Retreat At Sunbrook Assisted Living,https://app.seniorplace.com/communities/show/a924f2c7-353f-4f7c-8163-119e34dd8d23,,4825,assisted_living_studio_price_low
?,The Retreat At Sunriver St George,https://app.seniorplace.com/communities/show/31bffcba-1c5f-403c-91ef-83df5dc353a2,,4725,assisted_living_one_bedroom_price_low
?,The Ridge Cottonwood,https://app.seniorplace.com/communities/show/2d2fe696-77ef-49bf-9f35-4da32616a614,,5029,assisted_living_one_bedroom_price_low
?,The Rio Grande Gracious Retirement Living,https://app.seniorplace.com/communities/show/86c01e6d-e5ff-40be-9bdb-938318543776,,2745,independent_living_studio_price_low
?,The Watermark At Cherry Hills,https://app.seniorplace.com/communities/show/7a6e1c56-66b4-4d33-88a4-3291f668256b,,6095,assisted_living_one_bedroom_price_low
?,The Winslow Independent Living,https://app.seniorplace.com/communities/show/6cd8585e-38ab-409b-8dff-bf2a80572e80,,4050,independent_living_one_bedroom_price_low
?,The Worthington Columbine Patio Homes,https://app.seniorplace.com/communities/show/6a82bc91-04a7-4fd4-842c-a081d46ff906,,3885,independent_living_one_bedroom_price_low
?,Tradition Assisted Living,https://app.seniorplace.com/communities/show/3c16462a-0424-4c56-b602-a467ea9804d6,,2800,assisted_living_price_low
?,Treeo South Ogden,https://app.seniorplace.com/communities/show/3f8f3b94-fd05-45a1-8d6d-c3c49e3846e2,,2795,independent_living_studio_price_low
?,Tru Landmark Memory Care,https://app.seniorplace.com/communities/show/3052c1e2-01ab-46e3-935f-4d34c245ca5a,$3695,3695,monthly_base_price
?,Truewood By Merrill Boise,https://app.seniorplace.com/communities/show/3cf0677f-c05a-4ef6-b3c5-89d85caebde8,,2600,assisted_living_price_low
?,Vesprit,https://app.seniorplace.com/communities/show/d8dbf66f-4a88-419e-866c-ca5f164570f6,,2800,independent_living_price_low
?,Valencia At Cottonwood Heights,https://app.seniorplace.com/communities/show/33795c09-1fc1-4e66-86b2-fb44ab98ef40,,3495,assisted_living_one_bedroom_price_low
?,Valley House Assisted Living,https://app.seniorplace.com/communities/show/147efc5a-cd38-4dbf-9e7b-22d600da79ca,,5390,assisted_living_price_low
?,Vi At Highlands Ranch,https://app.seniorplace.com/communities/show/6e5dcf4a-449f-4d11-bf60-412d2b096340,$5000,5000,monthly_base_price
?,Victorian House Assisted Living,https://app.seniorplace.com/communities/show/166443da-4b6e-403e-9c10-58a0237c5531,,5390,assisted_living_price_low
?,The Villa Luxury Senior Living,https://app.seniorplace.com/communities/show/3e2444c7-2af9-4a56-99ff-a21fc91d1551,$5500,5500,monthly_base_price
?,Village At Belmar,https://app.seniorplace.com/communities/show/4411d4c3-aa5b-402f-bd00-4afc9f661b67,$5775,5775,monthly_base_price
?,Village Of Bear Creek,https://app.seniorplace.com/communities/show/e851fdd8-f028-45be-8630-04718aaf71dc,,3600,assisted_living_studio_price_low
?,Vista Mesa Assisted Living Residence,https://app.seniorplace.com/communities/show/56266d9a-8798-40b6-ab0c-0ab504fc3e33,,5200,memory_care_price_low
?,Waneka Park Assisted Living,https://app.seniorplace.com/communities/show/5ddbc060-f49a-425a-aa1c-02e8a19c4430,,4500,assisted_living_price_low
?,Welcome Home Assisted Living American Fork,https://app.seniorplace.com/communities/show/178bf2f0-0c5c-4653-ad50-0977393127dc,,3500,assisted_living_price_low
?,Winslow Court Retirement Community,https://app.seniorplace.com/communities/show/cb72561c-b668-4d0b-9d30-68ce2d8191f0,,3050,independent_living_price_low
?,Woodlake Legacy Senior Living,https://app.seniorplace.com/communities/show/b182f60d-c449-4362-a10e-451cea3ec05a,$3995,3995,monthly_base_price
