ID,Slug,Content,Dupe_ID,Original_Dash2_Slug
7251,ccs-adult-care,"At CC's Adult Care, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10651,ccs-adult-care-2
9335,royal-oaks-assisted-living-center,"At Royal Oaks Assisted Living Center, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10652,royal-oaks-assisted-living-center-2
7264,chaparral-winds-assisted-living,"At Chaparral Winds Assisted Living, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10654,chaparral-winds-assisted-living-2
6899,angels-touch-care-home,"Angel's Touch Care Home is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10666,angels-touch-care-home-2
8755,morningstar-of-fountain-hills,"MorningStar Of Fountain Hills is a thoughtfully designed residence focused on quality living for seniors. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",10668,morningstar-of-fountain-hills-2
7736,fountain-view-village,"At Fountain View Village, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10670,fountain-view-village-2
7738,fountainview-assisted-living,"Fountainview Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10676,fountainview-assisted-living-2
7262,chandler-post-acute-and-rehabilitation,"Chandler Post Acute And Rehabilitation offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include accepted financial services, activity room, air conditioning, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",10702,chandler-post-acute-and-rehabilitation-2
8135,hope-assisted-living,"Hope Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10715,hope-assisted-living-2
8812,new-reflections-adult-care-home,"New Reflections Adult Care Home is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10719,new-reflections-adult-care-home-2
9737,sunrise-adult-care-home-2,"At Sunrise Adult Care Home 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10739,sunrise-adult-care-home-2-2
7266,charles-residential-care,"Charles Residential Care is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",10741,charles-residential-care-2
6913,annies-care-home,"Annie's Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",10747,annies-care-home-2
7759,g-i-adult-care-home,"At G & I Adult Care Home, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10763,g-i-adult-care-home-2
7033,avista-senior-living-north-mountain,Avista Senior Living North Mountain is a thoughtfully designed residence focused on quality living for seniors. It's a place where thoughtful care meets everyday comfort.,10771,avista-senior-living-north-mountain-2
7866,golden-years-assisted-living,"Golden Years Assisted Living 2 is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10773,golden-years-assisted-living-2
6783,acoma-assisted-living,"Acoma Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10784,acoma-assisted-living-2
10200,west-valley-helping-hands,"At West Valley Helping Hands 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",10787,west-valley-helping-hands-2
10549,tang-assisted-living,"Tang Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",10794,tang-assisted-living-2
10779,beebes-assisted-living,"Beebes Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10804,beebes-assisted-living-2
10196,west-valley-care-home,"At West Valley Care Home, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10807,west-valley-care-home-2
7203,care-more-assisted-living,"Care More Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",10809,care-more-assisted-living-2
7700,fisher-family-home,"Fisher Family Home is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10816,fisher-family-home-2
7323,constant-care-assisted-living,"Constant Care Assisted Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10818,constant-care-assisted-living-2
10823,care-with-love,"Care With Love is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10824,care-with-love-2
11074,sunnyside-scottsdale,"Sunnyside Scottsdale 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10836,sunnyside-scottsdale-2
10844,adina-adult-care-home,"Adina Adult Care Home 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",10845,adina-adult-care-home-2
7074,beehive-homes-of-sierra-vista,"Beehive Homes Of Sierra Vista is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10872,beehive-homes-of-sierra-vista-2
7259,cerbat-guest-home,"At Cerbat Guest Home, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Here, community and compassion go hand in hand.",10873,cerbat-guest-home-2
8142,hope-haven-assisted-living,"Hope Haven Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10874,hope-haven-assisted-living-2
7031,avista-senior-living-lake-havasu,"Avista Senior Living Lake Havasu is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10879,avista-senior-living-lake-havasu-2
7292,claremont-assisted-living,"Claremont Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10880,claremont-assisted-living-2
9463,serenity-assisted-living,"Serenity Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10885,serenity-assisted-living-2
7780,gems-assisted-living-4,"Gems Assisted Living #4 is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10890,gems-assisted-living-4-2
10271,zaweah-luxury-living,"Zaweah Luxury Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10895,zaweah-luxury-living-2
8036,heaven-can-wait,"Heaven Can Wait is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10897,heaven-can-wait-2
7270,chekela-turners-place-iii,"Chekela Turners Place III is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10905,chekela-turners-place-iii-2
8356,la-sonora-at-dove-mountain,"At La Sonora At Dove Mountain, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",10907,la-sonora-at-dove-mountain-2
9687,summersett-haven,"Summersett Haven is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",10949,summersett-haven-2
9595,spring-days-adult-care-home,"Spring Days Adult Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",10961,spring-days-adult-care-home-2
8822,normandel-place,"Normandel Place offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10966,normandel-place-2
7686,fidelity-care-corner,"At Fidelity Care Corner, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",10968,fidelity-care-corner-2
6984,aspen-care-assisted-living,"At Aspen Care Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",10976,aspen-care-assisted-living-2
6786,acoya-shea,"At Acoya Shea, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",10993,acoya-shea-2
8749,morningstar-at-arcadia,"MorningStar at Arcadia offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",10994,morningstar-at-arcadia-2
8590,maravilla-scottsdale,"Maravilla Scottsdale offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",10995,maravilla-scottsdale-2
10020,torbrook-manor,"At Torbrook Manor, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11000,torbrook-manor-2
8871,oakbrook-assisted-living,"At OakBrook Assisted Living, residents find a supportive environment that puts well-being first. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",11011,oakbrook-assisted-living-2
8026,hazelwood-manor-assisted-living,"Hazelwood Manor Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",11017,hazelwood-manor-assisted-living-2
9441,senior-paradise-living,"Senior Paradise Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",11026,senior-paradise-living-2
7114,biltmore-care-home,"Biltmore Care Home 2 is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",11030,biltmore-care-home-2
7605,evergreen-assisted-living,"Evergreen Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",11047,evergreen-assisted-living-2
6927,arcadia-home-care,"Arcadia Home Care is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",11051,arcadia-home-care-2
10571,healing-gardens-assisted-living-care-home,"Healing Gardens Assisted Living Care Home is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11065,healing-gardens-assisted-living-care-home-2
7084,bellaire-assisted-living,"Bellaire Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",11086,bellaire-assisted-living-2
9082,pathways-assisted-living,"Pathways Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11092,pathways-assisted-living-2
7032,avista-senior-living-payson,"Avista Senior Living Payson is a welcoming place for older adults to feel at home. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",11097,avista-senior-living-payson-2
8167,houston-creek-assisted-living,"At Houston Creek Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11098,houston-creek-assisted-living-2
8919,ordinary-lifestyles,"Ordinary Lifestyles is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",11099,ordinary-lifestyles-2
7926,granite-gate-senior-living,"Granite Gate Senior Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",11102,granite-gate-senior-living-2
11116,hidden-oasis,"Hidden Oasis creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11117,hidden-oasis-2
8289,jr-caring-hearts,"At Jr Caring Hearts, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",11127,jr-caring-hearts-2
8162,house-of-prayer,"At House Of Prayer, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11160,house-of-prayer-2
8172,hummingbird-assisted-living,"Hummingbird Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",11172,hummingbird-assisted-living-2
7645,famiglia-amore,"Famiglia Amore creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",11178,famiglia-amore-2
6751,a-special-place-care-home,"A Special Place Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",11213,a-special-place-care-home-2
9293,river-valley-estates,"River Valley Estates offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",11218,river-valley-estates-2
