original_id,original_slug,original_title,dupe_id,dupe_slug,dupe_title,match_reason,original_content_length,dupe_content_length
6741,a-paradise-for-parents-senior-living,A Paradise For Parents Senior Living,6742,a-paradise-for-parents-senior-living-2,A Paradise For Parents Senior Living,slug_base_match,0,263
11218,river-valley-estates-2,River Valley Estates,6768,abracadabra-assisted-living-2,Abracadabra Assisted Living 2,same_senior_place_url,281,291
11218,river-valley-estates-2,River Valley Estates,6822,ageless-angels-alh-2,Ageless Angels Alh 2,same_senior_place_url,281,267
6848,aloha-assisted-living,Aloha Assisted Living,6849,aloha-assisted-living-2,Aloha Assisted Living,slug_base_match,272,283
6871,ambience-care-home,Ambience Care Home,6872,ambience-care-home-2,Ambience Care Home 2,slug_base_match,295,286
6964,armada-care-homes,Armada Care Homes,6965,armada-care-homes-2,Armada Care Homes,slug_base_match,0,283
7094,best-care-home-of-moon-valley,Best Care Home Of Moon Valley,7095,best-care-home-of-moon-valley-2,Best Care Home Of Moon Valley,slug_base_match,265,287
7236,casa-de-vida-living,Casa De Vida Living,7237,casa-de-vida-living-2,Casa De Vida Living,slug_base_match,270,281
7354,crismon-peaks-assisted-living,Crismon Peaks Assisted Living,7355,crismon-peaks-assisted-living-2,Crismon Peaks Assisted Living,slug_base_match,0,280
7408,desert-jewel-at-orange-tree,Desert Jewel At Orange Tree,7409,desert-jewel-at-orange-tree-2,Desert Jewel At Orange Tree,slug_base_match,0,285
7690,firebird-assisted-living,Firebird Assisted Living,7692,firebird-assisted-living-2,Firebird Assisted Living 2,slug_base_match,269,288
11218,river-valley-estates-2,River Valley Estates,7712,flomarie-love-care-home-2,Flomarie Love Care Home 2,same_senior_place_url,281,278
11218,river-valley-estates-2,River Valley Estates,7922,grandmas-angel-2,Grandmas Angel 2,same_senior_place_url,281,279
8094,higley-house-care-home,Higley House Care Home,8096,higley-house-care-home-2,Higley House Care Home,slug_base_match,0,247
8119,holy-name-assisted-living,Holy Name Assisted Living,8117,holy-name-assisted-living-2,Holy Name Assisted Living 2,slug_base_match,302,272
11218,river-valley-estates-2,River Valley Estates,8150,horizon-manor-2,Horizon Manor 2,same_senior_place_url,281,271
8268,jolley-family-assisted-living,Jolley Family Assisted Living,8269,jolley-family-assisted-living-2,Jolley Family Assisted Living,slug_base_match,0,304
8368,lakeview-assisted-living,Lakeview Assisted Living,8370,lakeview-assisted-living-2,Lakeview Assisted Living,slug_base_match,269,297
8476,lifestream-at-youngtown,Lifestream At Youngtown,8477,lifestream-at-youngtown-2,Lifestream At Youngtown,slug_base_match,0,258
8630,mary-petes-assisted-living,Mary Petes Assisted Living,8632,mary-petes-assisted-living-2,Mary Petes Assisted Living,slug_base_match,0,276
8713,miramonte-alh,Miramonte Alh,8715,miramonte-alh-2,Miramonte Alh,slug_base_match,0,277
8780,mountain-view-carehome,Mountain View Carehome,8781,mountain-view-carehome-2,Mountain View Carehome,slug_base_match,0,278
8941,page-springs-living,Page Springs Living,8942,page-springs-living-2,Page Springs Living,slug_base_match,0,255
10735,rejoice-assisted-living,Rejoice Assisted Living,9254,rejoice-assisted-living-2,Rejoice Assisted Living 2,slug_base_match,253,261
10515,st-therese-care-home,St Therese Care Home,9615,st-therese-care-home-2,St Therese Care Home 2,slug_base_match,265,258
9749,sunrise-care-homes-sunnyvale,Sunrise Care Homes Sunnyvale,9751,sunrise-care-homes-sunnyvale-2,Sunrise Care Homes Sunnyvale,slug_base_match,0,294
9859,the-forum-at-desert-harbor,The Forum At Desert Harbor,9861,the-forum-at-desert-harbor-2,The Forum At Desert Harbor,slug_base_match,0,287
9851,the-enclave-at-anthem-senior-living,The Enclave At Anthem Senior Living,10276,the-enclave-at-anthem-senior-living-2,The Enclave At Anthem Senior Living,slug_base_match,0,285
6915,anthem-senior-living,Anthem Senior Living,10277,anthem-senior-living-2,Anthem Senior Living,slug_base_match,0,267
7376,daninas-care-home,Daninas Care Home,10281,daninas-care-home-2,Daninas Care Home,slug_base_match,0,274
6824,aging-gracefully,Aging Gracefully,10300,aging-gracefully-2,Aging Gracefully,slug_base_match,0,267
6921,arbor-rose-senior-care,Arbor Rose Senior Care,10305,arbor-rose-senior-care-2,Arbor Rose Senior Care,slug_base_match,0,255
8073,heritage-village-assisted-living,Heritage Village Assisted Living,10312,heritage-village-assisted-living-2,Heritage Village Assisted Living,slug_base_match,0,256
9084,peaceful-and-comfort-assisted-living,Peaceful And Comfort Assisted Living,10320,peaceful-and-comfort-assisted-living-2,Peaceful And Comfort Assisted Living,slug_base_match,0,292
9250,reflections-at-fellowship-square-mesa,Reflections At Fellowship Square Mesa,10322,reflections-at-fellowship-square-mesa-2,Reflections At Fellowship Square Mesa,slug_base_match,0,293
7477,doctors-choice-assisted-living,Doctors Choice Assisted Living,10334,doctors-choice-assisted-living-2,Doctors Choice Assisted Living,slug_base_match,0,276
7274,christcentered-care-assisted-living,Christcentered Care Assisted Living,10337,christcentered-care-assisted-living-2,Christcentered Care Assisted Living,slug_base_match,0,307
10332,eden-adult-care-facility,Eden Adult Care Facility,10341,eden-adult-care-facility-2,Eden Adult Care Facility,slug_base_match,282,275
8128,home-sweet-home,Home Sweet Home,10345,home-sweet-home-2,Home Sweet Home,slug_base_match,0,245
7361,crystal-cove-home-care-ii,Crystal Cove Home Care Ii,10347,crystal-cove-home-care-ii-2,Crystal Cove Home Care Ii,slug_base_match,0,296
8419,legacy-house-of-avondale,Legacy House Of Avondale,10353,legacy-house-of-avondale-2,Legacy House Of Avondale,slug_base_match,0,288
7960,hacienda-del-rey,Hacienda Del Rey,10354,hacienda-del-rey-2,Hacienda Del Rey,slug_base_match,0,286
11218,river-valley-estates-2,River Valley Estates,10365,amani-adult-care-home-2,Amani Adult Care Home 2,same_senior_place_url,281,248
11218,river-valley-estates-2,River Valley Estates,10366,the-atienzos-loving-care-assisted-living-2,The Atienzos Loving Care Assisted Living 2,same_senior_place_url,281,288
8492,litchfield-terrace-assisted-living,Litchfield Terrace Assisted Living,10379,litchfield-terrace-assisted-living-2,Litchfield Terrace Assisted Living,slug_base_match,0,290
11218,river-valley-estates-2,River Valley Estates,10389,morning-glory-2,Morning Glory 2,same_senior_place_url,281,240
8205,in-angel-arms,In Angel Arms,10400,in-angel-arms-2,In Angel Arms,slug_base_match,0,264
9226,rainbow-acres,Rainbow Acres,10407,rainbow-acres-2,Rainbow Acres,slug_base_match,0,257
7301,clearwater-pinnacle-peak,Clearwater Pinnacle Peak,10411,clearwater-pinnacle-peak-2,Clearwater Pinnacle Peak,slug_base_match,0,268
7206,carefree-assisted-living,Carefree Assisted Living,10418,carefree-assisted-living-2,Carefree Assisted Living,slug_base_match,0,249
8229,inspirations-of-tempe,Inspirations Of Tempe,10434,inspirations-of-tempe-2,Inspirations Of Tempe,slug_base_match,0,274
7680,fellowship-square-historic-mesa,Fellowship Square Historic Mesa,10436,fellowship-square-historic-mesa-2,Fellowship Square Historic Mesa,slug_base_match,0,290
7299,clearwater-ahwatukee,Clearwater Ahwatukee,10438,clearwater-ahwatukee-2,Clearwater Ahwatukee,slug_base_match,0,264
7298,clearwater-agritopia,Clearwater Agritopia,10442,clearwater-agritopia-2,Clearwater Agritopia,slug_base_match,0,284
10558,desert-stream-assisted-living,Desert Stream Assisted Living,10453,desert-stream-assisted-living-2,Desert Stream Assisted Living 2,slug_base_match,306,267
8569,magic-touch-adult-care,Magic Touch Adult Care,10465,magic-touch-adult-care-2,Magic Touch Adult Care,slug_base_match,0,286
6930,archangel-assisted-living,Archangel Assisted Living,10477,archangel-assisted-living-2,Archangel Assisted Living,slug_base_match,265,261
7417,desert-palace-assisted-living,Desert Palace Assisted Living,10481,desert-palace-assisted-living-2,Desert Palace Assisted Living,slug_base_match,0,304
11218,river-valley-estates-2,River Valley Estates,10486,casa-aplaya-2,Casa Aplaya 2,same_senior_place_url,281,249
8322,kiran-manor,Kiran Manor,10494,kiran-manor-2,Kiran Manor,slug_base_match,0,295
11218,river-valley-estates-2,River Valley Estates,10509,desert-palm-2,Desert Palm 2,same_senior_place_url,281,279
8686,mercys-care-home-i,Mercys Care Home I,10512,mercys-care-home-i-2,Mercys Care Home I,slug_base_match,0,255
8733,monte-manor-assisted-living,Monte Manor Assisted Living,10541,monte-manor-assisted-living-2,Monte Manor Assisted Living,slug_base_match,0,311
7312,comfort-haven-of-mesa,Comfort Haven Of Mesa,10563,comfort-haven-of-mesa-2,Comfort Haven Of Mesa,slug_base_match,0,292
11218,river-valley-estates-2,River Valley Estates,10569,am-homes-2,Am Homes 2,same_senior_place_url,281,287
10257,young-family-care-homes-and-investments,Young Family Care Homes And Investments,10586,young-family-care-homes-and-investments-2,Young Family Care Homes And Investments,slug_base_match,0,258
7378,dayflower-care-home,Dayflower Care Home,10589,dayflower-care-home-2,Dayflower Care Home,slug_base_match,0,264
6835,alder-leaf-assisted-living,Alder Leaf Assisted Living,10590,alder-leaf-assisted-living-2,Alder Leaf Assisted Living,slug_base_match,0,256
6790,acuna-at-morning-sun,Acuna At Morning Sun,10591,acuna-at-morning-sun-2,Acuna At Morning Sun,slug_base_match,0,267
6908,angels-wings-assisted-living,Angels Wings Assisted Living,10600,angels-wings-assisted-living-2,Angels Wings Assisted Living,slug_base_match,0,264
7987,harmony-adult-living-solution,Harmony Adult Living Solution,10602,harmony-adult-living-solution-2,Harmony Adult Living Solution,slug_base_match,0,311
9910,the-meadows-of-prescott-valley,The Meadows Of Prescott Valley,10606,the-meadows-of-prescott-valley-2,The Meadows Of Prescott Valley,slug_base_match,0,301
11218,river-valley-estates-2,River Valley Estates,10607,circle-of-life-2,Circle Of Life 2,same_senior_place_url,281,289
7173,brookings,Brookings,10608,brookings-2,Brookings,slug_base_match,0,245
8707,mingus-terrace-assisted-living,Mingus Terrace Assisted Living,10613,mingus-terrace-assisted-living-2,Mingus Terrace Assisted Living,slug_base_match,0,275
10623,arizona-angels,Arizona Angels,10628,arizona-angels-2,Arizona Angels,slug_base_match,270,276
9894,the-heritage-tradition,The Heritage Tradition,10634,the-heritage-tradition-2,The Heritage Tradition,slug_base_match,0,262
9280,ridges-at-peoria,Ridges At Peoria,10636,ridges-at-peoria-2,Ridges At Peoria,slug_base_match,0,260
7251,ccs-adult-care,Ccs Adult Care,10651,ccs-adult-care-2,Ccs Adult Care,slug_base_match,0,262
9335,royal-oaks-assisted-living-center,Royal Oaks Assisted Living Center,10652,royal-oaks-assisted-living-center-2,Royal Oaks Assisted Living Center,slug_base_match,0,288
7264,chaparral-winds-assisted-living,Chaparral Winds Assisted Living,10654,chaparral-winds-assisted-living-2,Chaparral Winds Assisted Living,slug_base_match,0,286
6899,angels-touch-care-home,Angels Touch Care Home,10666,angels-touch-care-home-2,Angels Touch Care Home,slug_base_match,0,302
8755,morningstar-of-fountain-hills,Morningstar Of Fountain Hills,10668,morningstar-of-fountain-hills-2,Morningstar Of Fountain Hills,slug_base_match,0,277
7736,fountain-view-village,Fountain View Village,10670,fountain-view-village-2,Fountain View Village,slug_base_match,0,276
7738,fountainview-assisted-living,Fountainview Assisted Living,10676,fountainview-assisted-living-2,Fountainview Assisted Living,slug_base_match,0,290
11218,river-valley-estates-2,River Valley Estates,10683,lianns-homes-2,Lianns Homes 2,same_senior_place_url,281,279
7262,chandler-post-acute-and-rehabilitation,Chandler Post Acute And Rehabilitation,10702,chandler-post-acute-and-rehabilitation-2,Chandler Post Acute And Rehabilitation,slug_base_match,0,304
8135,hope-assisted-living,Hope Assisted Living,10715,hope-assisted-living-2,Hope Assisted Living,slug_base_match,0,271
8812,new-reflections-adult-care-home,New Reflections Adult Care Home,10719,new-reflections-adult-care-home-2,New Reflections Adult Care Home,slug_base_match,0,308
11218,river-valley-estates-2,River Valley Estates,10739,sunrise-adult-care-home-2-2,Sunrise Adult Care Home 2,same_senior_place_url,281,272
7266,charles-residential-care,Charles Residential Care,10741,charles-residential-care-2,Charles Residential Care,slug_base_match,301,290
6913,annies-care-home,Annies Care Home,10747,annies-care-home-2,Annies Care Home,slug_base_match,0,268
7759,g-i-adult-care-home,G I Adult Care Home,10763,g-i-adult-care-home-2,G I Adult Care Home,slug_base_match,0,296
7033,avista-senior-living-north-mountain,Avista Senior Living North Mountain,10771,avista-senior-living-north-mountain-2,Avista Senior Living North Mountain,slug_base_match,236,170
7866,golden-years-assisted-living,Golden Years Assisted Living,10773,golden-years-assisted-living-2,Golden Years Assisted Living 2,slug_base_match,279,260
6783,acoma-assisted-living,Acoma Assisted Living,10784,acoma-assisted-living-2,Acoma Assisted Living,slug_base_match,0,300
10200,west-valley-helping-hands,West Valley Helping Hands,10787,west-valley-helping-hands-2,West Valley Helping Hands 2,slug_base_match,309,263
10549,tang-assisted-living,Tang Assisted Living,10794,tang-assisted-living-2,Tang Assisted Living,slug_base_match,267,260
11218,river-valley-estates-2,River Valley Estates,10798,desert-bloom-adult-care-home-2,Desert Bloom Adult Care Home 2,same_senior_place_url,281,260
10779,beebes-assisted-living,Beebes Assisted Living,10804,beebes-assisted-living-2,Beebes Assisted Living,slug_base_match,266,280
10196,west-valley-care-home,West Valley Care Home,10807,west-valley-care-home-2,West Valley Care Home,slug_base_match,0,296
7203,care-more-assisted-living,Care More Assisted Living,10809,care-more-assisted-living-2,Care More Assisted Living,slug_base_match,0,270
11218,river-valley-estates-2,River Valley Estates,10811,emerald-home-care-2,Emerald Home Care 2,same_senior_place_url,281,270
7700,fisher-family-home,Fisher Family Home,10816,fisher-family-home-2,Fisher Family Home,slug_base_match,0,276
7323,constant-care-assisted-living,Constant Care Assisted Living,10818,constant-care-assisted-living-2,Constant Care Assisted Living,slug_base_match,0,285
10823,care-with-love,Care With Love,10824,care-with-love-2,Care With Love,slug_base_match,287,270
11218,river-valley-estates-2,River Valley Estates,10827,lifestream-at-youngtown-green-house-2,Lifestream At Youngtown Green House 2,same_senior_place_url,281,256
11074,sunnyside-scottsdale,Sunnyside Scottsdale,10836,sunnyside-scottsdale-2,Sunnyside Scottsdale 2,slug_base_match,278,278
10844,adina-adult-care-home,Adina Adult Care Home,10845,adina-adult-care-home-2,Adina Adult Care Home 2,slug_base_match,277,248
11218,river-valley-estates-2,River Valley Estates,10852,ac-assisted-living-2,Ac Assisted Living 2,same_senior_place_url,281,282
7074,beehive-homes-of-sierra-vista,Beehive Homes Of Sierra Vista,10872,beehive-homes-of-sierra-vista-2,Beehive Homes Of Sierra Vista,slug_base_match,0,306
7259,cerbat-guest-home,Cerbat Guest Home,10873,cerbat-guest-home-2,Cerbat Guest Home,slug_base_match,0,232
8142,hope-haven-assisted-living,Hope Haven Assisted Living,10874,hope-haven-assisted-living-2,Hope Haven Assisted Living,slug_base_match,0,303
7031,avista-senior-living-lake-havasu,Avista Senior Living Lake Havasu,10879,avista-senior-living-lake-havasu-2,Avista Senior Living Lake Havasu,slug_base_match,0,269
7292,claremont-assisted-living,Claremont Assisted Living,10880,claremont-assisted-living-2,Claremont Assisted Living,slug_base_match,0,240
9463,serenity-assisted-living,Serenity Assisted Living,10885,serenity-assisted-living-2,Serenity Assisted Living,slug_base_match,0,301
7780,gems-assisted-living-4,Gems Assisted Living 4,10890,gems-assisted-living-4-2,Gems Assisted Living 4,slug_base_match,0,300
10271,zaweah-luxury-living,Zaweah Luxury Living,10895,zaweah-luxury-living-2,Zaweah Luxury Living,slug_base_match,299,299
8036,heaven-can-wait,Heaven Can Wait,10897,heaven-can-wait-2,Heaven Can Wait,slug_base_match,0,245
11218,river-valley-estates-2,River Valley Estates,10898,beautiful-assisted-living-2,Beautiful Assisted Living 2,same_senior_place_url,281,283
7270,chekela-turners-place-iii,Chekela Turners Place Iii,10905,chekela-turners-place-iii-2,Chekela Turners Place Iii,slug_base_match,0,281
8356,la-sonora-at-dove-mountain,La Sonora At Dove Mountain,10907,la-sonora-at-dove-mountain-2,La Sonora At Dove Mountain,slug_base_match,0,244
9687,summersett-haven,Summersett Haven,10949,summersett-haven-2,Summersett Haven,slug_base_match,0,282
9595,spring-days-adult-care-home,Spring Days Adult Care Home,10961,spring-days-adult-care-home-2,Spring Days Adult Care Home,slug_base_match,0,291
8822,normandel-place,Normandel Place,10966,normandel-place-2,Normandel Place,slug_base_match,0,271
7686,fidelity-care-corner,Fidelity Care Corner,10968,fidelity-care-corner-2,Fidelity Care Corner,slug_base_match,0,256
6984,aspen-care-assisted-living,Aspen Care Assisted Living,10976,aspen-care-assisted-living-2,Aspen Care Assisted Living,slug_base_match,0,273
11218,river-valley-estates-2,River Valley Estates,10980,carlton-village-2,Carlton Village 2,same_senior_place_url,281,288
6786,acoya-shea,Acoya Shea,10993,acoya-shea-2,Acoya Shea,slug_base_match,0,265
8749,morningstar-at-arcadia,Morningstar At Arcadia,10994,morningstar-at-arcadia-2,Morningstar At Arcadia,slug_base_match,0,249
8590,maravilla-scottsdale,Maravilla Scottsdale,10995,maravilla-scottsdale-2,Maravilla Scottsdale,slug_base_match,0,247
10020,torbrook-manor,Torbrook Manor,11000,torbrook-manor-2,Torbrook Manor,slug_base_match,0,287
8871,oakbrook-assisted-living,Oakbrook Assisted Living,11011,oakbrook-assisted-living-2,Oakbrook Assisted Living,slug_base_match,0,285
8026,hazelwood-manor-assisted-living,Hazelwood Manor Assisted Living,11017,hazelwood-manor-assisted-living-2,Hazelwood Manor Assisted Living,slug_base_match,0,261
9441,senior-paradise-living,Senior Paradise Living,11026,senior-paradise-living-2,Senior Paradise Living,slug_base_match,0,247
7114,biltmore-care-home,Biltmore Care Home,11030,biltmore-care-home-2,Biltmore Care Home 2,slug_base_match,302,278
11218,river-valley-estates-2,River Valley Estates,11035,sv-assisted-living-2,Sv Assisted Living 2,same_senior_place_url,281,256
7605,evergreen-assisted-living,Evergreen Assisted Living,11047,evergreen-assisted-living-2,Evergreen Assisted Living,slug_base_match,0,276
6927,arcadia-home-care,Arcadia Home Care,11051,arcadia-home-care-2,Arcadia Home Care,slug_base_match,0,296
10571,healing-gardens-assisted-living-care-home,Healing Gardens Assisted Living Care Home,11065,healing-gardens-assisted-living-care-home-2,Healing Gardens Assisted Living Care Home,slug_base_match,260,297
11218,river-valley-estates-2,River Valley Estates,11070,arizona-senior-living-home-2,Arizona Senior Living Home 2,same_senior_place_url,281,284
7084,bellaire-assisted-living,Bellaire Assisted Living,11086,bellaire-assisted-living-2,Bellaire Assisted Living,slug_base_match,0,275
9082,pathways-assisted-living,Pathways Assisted Living,11092,pathways-assisted-living-2,Pathways Assisted Living,slug_base_match,0,280
7032,avista-senior-living-payson,Avista Senior Living Payson,11097,avista-senior-living-payson-2,Avista Senior Living Payson,slug_base_match,0,258
8167,houston-creek-assisted-living,Houston Creek Assisted Living,11098,houston-creek-assisted-living-2,Houston Creek Assisted Living,slug_base_match,0,302
8919,ordinary-lifestyles,Ordinary Lifestyles,11099,ordinary-lifestyles-2,Ordinary Lifestyles,slug_base_match,0,270
7926,granite-gate-senior-living,Granite Gate Senior Living,11102,granite-gate-senior-living-2,Granite Gate Senior Living,slug_base_match,0,279
11116,hidden-oasis,Hidden Oasis,11117,hidden-oasis-2,Hidden Oasis,slug_base_match,268,274
8289,jr-caring-hearts,Jr Caring Hearts,11127,jr-caring-hearts-2,Jr Caring Hearts,slug_base_match,0,252
8162,house-of-prayer,House Of Prayer,11160,house-of-prayer-2,House Of Prayer,slug_base_match,0,288
8172,hummingbird-assisted-living,Hummingbird Assisted Living,11172,hummingbird-assisted-living-2,Hummingbird Assisted Living,slug_base_match,0,291
7645,famiglia-amore,Famiglia Amore,11178,famiglia-amore-2,Famiglia Amore,slug_base_match,0,265
6751,a-special-place-care-home,A Special Place Care Home,11213,a-special-place-care-home-2,A Special Place Care Home,slug_base_match,0,276
9293,river-valley-estates,River Valley Estates,11218,river-valley-estates-2,River Valley Estates,slug_base_match,281,281
