ID,Title,type,normalized_types,original_types,fixed_types,correction_reason
9417,Scottsdale Village Square,a:4:{i:0;i:162;i:1;i:6;i:2;i:3;i:3;i:7;},"Assisted Living Home, Independent Living, Memory Care, Nursing Home","Assisted Living Home, Assisted Living Community, Independent Living, Memory Care, Nursing Home","Assisted Living Home, Independent Living, Memory Care, Nursing Home","Removed Assisted Living Community, kept Assisted Living Home"
11975,Alpine Manor Ii,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12064,Ashley Manor Beverly Hills,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12082,Ashley Manor Iowa,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12094,Ashley Manor Care Centers Inc Elgin Way,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12096,Ashley Manor Care Centers Inc Highmont,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12098,Ashley Manor Care Centers Inc Orchard,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12178,Assured Senior Living Arvada,a:3:{i:0;i:162;i:1;i:3;i:2;i:488;},"Assisted Living Home, Memory Care, Home Care","Assisted Living Community, Assisted Living Home, Memory Care, Home Care","Assisted Living Home, Memory Care, Home Care","Removed Assisted Living Community, kept Assisted Living Home"
12255,Basil Celany Living Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12325,Beehive Homes Of Kanab,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12347,Beehive Homes Of Richfield 2,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12353,Beehive Homes Of Roswell,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12397,Bel Aire Senior Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12413,Best Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12415,Best Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12442,Bluebonnet Haus,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12484,Brighton House Of Riverton,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12486,Brighton House Of South Jordan See Also Brighton House Of Riverton,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12490,Brightstar Care Homes Prickly Pear,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12494,Brightstar Care Homes Stephen,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12496,Brightstar Care Homes Summerset,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12502,Brightwork Villa Park Place,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12602,Brooklyn House,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12621,Canterbury Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
12775,Colibri Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12857,Country Home Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
12900,Crestwood Serenity Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13100,Fox Den Homes Bannock House,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13102,Fox Den Homes North End House,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13216,Golden Angel Residential Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13263,Good Samaritan Society Loveland Village,a:3:{i:0;i:162;i:1;i:7;i:2;i:488;},"Assisted Living Home, Nursing Home, Home Care","Assisted Living Community, Assisted Living Home, Nursing Home, Home Care","Assisted Living Home, Nursing Home, Home Care","Removed Assisted Living Community, kept Assisted Living Home"
13383,Heirloom House,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13412,Hettinger Living Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
13470,Home Heart Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13558,Jewels Legacy Garden,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
13610,Lakeview Elderly Care,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
13746,Luna Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
13820,Midland Manor,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
14033,Pavilion At Villa Pueblo The,a:2:{i:0;i:162;i:1;i:7;},"Assisted Living Home, Nursing Home","Assisted Living Community, Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home","Removed Assisted Living Community, kept Assisted Living Home"
14043,Peaks Care Center The,a:2:{i:0;i:162;i:1;i:7;},"Assisted Living Home, Nursing Home","Assisted Living Community, Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home","Removed Assisted Living Community, kept Assisted Living Home"
14072,Pleasant Valley Shelter Home,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
14123,R V Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
14129,Ravenna Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
14478,Spaulding Home,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
14845,Trinity Home Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
14921,Virginia Rose Resident Inn,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Community, Assisted Living Home",Assisted Living Home,"Removed Assisted Living Community, kept Assisted Living Home"
14972,Willow Place Assisted Living,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
14998,You're At Home,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Community, Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Removed Assisted Living Community, kept Assisted Living Home"
