ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types,Slug,Content,Permalink,Status
10827,,,,,,lifestream-at-youngtown-green-house-2,"Lifestream At Youngtown Green House 2 is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/lifestream-at-youngtown-green-house-2/,publish
10836,,,,,,sunnyside-scottsdale-2,"Sunnyside Scottsdale 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/sunnyside-scottsdale-2/,publish
10845,,,,,,adina-adult-care-home-2,"Adina Adult Care Home 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/adina-adult-care-home-2/,publish
10852,,,,,,ac-assisted-living-2,"At AC Assisted Living 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/ac-assisted-living-2/,publish
10872,,,,,,beehive-homes-of-sierra-vista-2,"Beehive Homes Of Sierra Vista is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-sierra-vista-2/,publish
10873,,,,,,cerbat-guest-home-2,"At Cerbat Guest Home, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/cerbat-guest-home-2/,publish
10874,,,,,,hope-haven-assisted-living-2,"Hope Haven Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/hope-haven-assisted-living-2/,publish
10879,JasminePlace_Photos_01_Seniorly_sly_high_res_,,,,,avista-senior-living-lake-havasu-2,"Avista Senior Living Lake Havasu is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/avista-senior-living-lake-havasu-2/,publish
10880,Claremont-courtyard-1-2048x1365,,,,,claremont-assisted-living-2,"Claremont Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/claremont-assisted-living-2/,publish
10885,,,,,,serenity-assisted-living-2,"Serenity Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/serenity-assisted-living-2/,publish
10890,,,,,,gems-assisted-living-4-2,"Gems Assisted Living #4 is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/gems-assisted-living-4-2/,publish
10895,,,,,,zaweah-luxury-living-2,"Zaweah Luxury Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/zaweah-luxury-living-2/,publish
10897,,,,,,heaven-can-wait-2,"Heaven Can Wait is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/heaven-can-wait-2/,publish
10898,,,,,,beautiful-assisted-living-2,"Beautiful Assisted Living 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/beautiful-assisted-living-2/,publish
10905,,,,,,chekela-turners-place-iii-2,"Chekela Turners Place III is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/chekela-turners-place-iii-2/,publish
10907,la-sonora-at-dove-mountain-exterior-5,,,,,la-sonora-at-dove-mountain-2,"At La Sonora At Dove Mountain, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/la-sonora-at-dove-mountain-2/,publish
10949,,,,,,summersett-haven-2,"Summersett Haven is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/summersett-haven-2/,publish
10961,,,,,,spring-days-adult-care-home-2,"Spring Days Adult Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/spring-days-adult-care-home-2/,publish
10966,,,,,,normandel-place-2,"Normandel Place offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/normandel-place-2/,publish
10968,,,,,,fidelity-care-corner-2,"At Fidelity Care Corner, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/fidelity-care-corner-2/,publish
10976,,,,,,aspen-care-assisted-living-2,"At Aspen Care Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/aspen-care-assisted-living-2/,publish
10980,,,,,,carlton-village-2,"Carlton Village 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/carlton-village-2/,publish
10993,acoya-shea-senior-living-1br,,,,,acoya-shea-2,"At Acoya Shea, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/acoya-shea-2/,publish
10994,IMG_4006,,,,,morningstar-at-arcadia-2,"MorningStar at Arcadia offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/morningstar-at-arcadia-2/,publish
10995,IMG_4221new,,,,,maravilla-scottsdale-2,"Maravilla Scottsdale offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/maravilla-scottsdale-2/,publish
11000,torbrook-manor-front-1,,,,,torbrook-manor-2,"At Torbrook Manor, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/torbrook-manor-2/,publish
11011,Baba-house-picture,,,,,oakbrook-assisted-living-2,"At OakBrook Assisted Living, residents find a supportive environment that puts well-being first. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/oakbrook-assisted-living-2/,publish
11017,,,,,,hazelwood-manor-assisted-living-2,"Hazelwood Manor Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/hazelwood-manor-assisted-living-2/,publish
11026,,,,,,senior-paradise-living-2,"Senior Paradise Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/senior-paradise-living-2/,publish
11030,,,,,,biltmore-care-home-2,"Biltmore Care Home 2 is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/biltmore-care-home-2/,publish
11035,,,,,,sv-assisted-living-2,"SV Assisted Living 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/sv-assisted-living-2/,publish
11047,,,,,,evergreen-assisted-living-2,"Evergreen Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/evergreen-assisted-living-2/,publish
11051,,,,,,arcadia-home-care-2,"Arcadia Home Care is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/arcadia-home-care-2/,publish
11065,,,,,,healing-gardens-assisted-living-care-home-2,"Healing Gardens Assisted Living Care Home is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/healing-gardens-assisted-living-care-home-2/,publish
11070,,,,,,arizona-senior-living-home-2,"Arizona Senior Living Home 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/arizona-senior-living-home-2/,publish
11086,,,,,,bellaire-assisted-living-2,"Bellaire Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/bellaire-assisted-living-2/,publish
11092,,,,,,pathways-assisted-living-2,"Pathways Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/pathways-assisted-living-2/,publish
11097,powell-placepowell-place-6b-common,,,,,avista-senior-living-payson-2,"Avista Senior Living Payson is a welcoming place for older adults to feel at home. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/avista-senior-living-payson-2/,publish
11098,houston-creek-assisted-living-llc-front-2,,,,,houston-creek-assisted-living-2,"At Houston Creek Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/houston-creek-assisted-living-2/,publish
11099,,,,,,ordinary-lifestyles-2,"Ordinary Lifestyles is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/ordinary-lifestyles-2/,publish
11102,granite-gate-slideshow01-1000x667,,,,,granite-gate-senior-living-2,"Granite Gate Senior Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/granite-gate-senior-living-2/,publish
11117,,,,,,hidden-oasis-2,"Hidden Oasis creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/hidden-oasis-2/,publish
11127,,,,,,jr-caring-hearts-2,"At Jr Caring Hearts, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/jr-caring-hearts-2/,publish
11160,,,,,,house-of-prayer-2,"At House Of Prayer, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/house-of-prayer-2/,publish
11172,,,,,,hummingbird-assisted-living-2,"Hummingbird Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/hummingbird-assisted-living-2/,publish
11178,,,,,,famiglia-amore-2,"Famiglia Amore creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/famiglia-amore-2/,publish
11213,a-special-place-care-home-dining-1,,,,,a-special-place-care-home-2,"A Special Place Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/a-special-place-care-home-2/,publish
11218,,,,,,river-valley-estates-2,"River Valley Estates offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/river-valley-estates-2/,publish
11882,3fd32982aa33569f13f9998a6590625f,,,,,a-love-for-life-2,,https://aplaceforseniorscms.kinsta.cloud/listing/a-love-for-life-2/,publish
11893,b7718dda3876752f3d89a7de302de401,,,,,a-wildflower-assisted-living-and-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/a-wildflower-assisted-living-and-care-home-2/,publish
11952,696d724a6966e05378724adf1c584af4,,,,,advantage-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/advantage-assisted-living-2/,publish
11968,,,,,,all-seasons-of-west-jordan-2,,https://aplaceforseniorscms.kinsta.cloud/listing/all-seasons-of-west-jordan-2/,publish
12005,,,,,,apple-tree-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/apple-tree-assisted-living-2/,publish
12038,92b3e40b64b88db0d9fce08b64a29651,,,,,arbor-view-2,,https://aplaceforseniorscms.kinsta.cloud/listing/arbor-view-2/,publish
12102,6b9c64f9cd6b32e6ae2f7f057d78b655,,,,,aspen-cares-2,,https://aplaceforseniorscms.kinsta.cloud/listing/aspen-cares-2/,publish
12167,1d149577-ad23-4345-a804-c37558377f82,,,,,assured-senior-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/assured-senior-living-2/,publish
12210,,,,,,autumn-care-living-center-building-2,,https://aplaceforseniorscms.kinsta.cloud/listing/autumn-care-living-center-building-2/,publish
12295,1cb2e6542902453eb182ef50bc543a30,,,,,beehive-homes-of-bernalillo-2,,https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-bernalillo-2/,publish
12297,f0f7d09a-f422-4c4e-bcbc-edc07637e72f,,,,,beehive-homes-of-bosque-farms-2,,https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-bosque-farms-2/,publish
12305,4cce843f9a26aecb5d51f9c695cfadab,,,,,beehive-homes-of-draper-2,,https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-draper-2/,publish
12311,b7a05077-666c-4cd1-9d7d-44e1d66574ff,,,,,beehive-homes-of-farmington-2,,https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-farmington-2/,publish
12347,da780f481d7b2dceab64d75672f6b1ba,,,,,beehive-homes-of-richfield-2,,https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-richfield-2/,publish
12371,817dfc16074ede8d4113294616397bb4,,,,,beehive-homes-of-st-george-2,,https://aplaceforseniorscms.kinsta.cloud/listing/beehive-homes-of-st-george-2/,publish
12415,ebe1ea8256cd2eef6dadcb9b15ce89a5,,,,,best-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/best-assisted-living-2/,publish
12448,2ecf67a2-cc90-4140-8234-e53b3a7c93df,,,,,bonaventure-of-colorado-springs-2,,https://aplaceforseniorscms.kinsta.cloud/listing/bonaventure-of-colorado-springs-2/,publish
12456,0ce80202e5c86e2afca6371fc42e008d,,,,,bonney-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/bonney-home-2/,publish
12565,25df23e6-8bfa-4d68-947e-0196e637120f,,,,,brookdale-meridian-westland-2,,https://aplaceforseniorscms.kinsta.cloud/listing/brookdale-meridian-westland-2/,publish
12580,0281f7b1-9c39-4b20-9e86-742def896caa,,,,,brookdale-santa-fe-2,,https://aplaceforseniorscms.kinsta.cloud/listing/brookdale-santa-fe-2/,publish
12589,7f4312b4-e7be-41c4-a829-9f39f5410dc6,,,,,brookdale-tramway-ridge-2,,https://aplaceforseniorscms.kinsta.cloud/listing/brookdale-tramway-ridge-2/,publish
12591,5767bc0644e2d01aa8153e27b83bd576,,,,,brookdale-tramway-ridge-2-2,,https://aplaceforseniorscms.kinsta.cloud/listing/brookdale-tramway-ridge-2-2/,publish
12643,ef929f5f-8b8c-4005-9284-f1cdab3b64de,,,,,cappella-of-pueblo-west-2,,https://aplaceforseniorscms.kinsta.cloud/listing/cappella-of-pueblo-west-2/,publish
12661,0e30f3c2-d39a-479f-920e-92621e0586eb,,,,,carillon-at-belleview-station-the-2,,https://aplaceforseniorscms.kinsta.cloud/listing/carillon-at-belleview-station-the-2/,publish
12700,7590b7f67d3409b9beddc8205b421aef,,,,,casita-senior-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/casita-senior-living-2/,publish
12706,cddb30e1d9dac9c099f8e8dbbb470b61,,,,,castle-rock-assisted-living-at-eveningsong-2,,https://aplaceforseniorscms.kinsta.cloud/listing/castle-rock-assisted-living-at-eveningsong-2/,publish
12749,63f7191e-0d9b-4252-9848-25909e930880,,,,,cherry-creek-retirement-village-2,,https://aplaceforseniorscms.kinsta.cloud/listing/cherry-creek-retirement-village-2/,publish
12798,078ae9bd8f85800bce57e8e904637f29,,,,,community-nursing-services-2,,https://aplaceforseniorscms.kinsta.cloud/listing/community-nursing-services-2/,publish
12937,f667ecf50179b60d5a14e8d01825b9e8,,,,,divine-care-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/divine-care-homes-2/,publish
12956,079046cad92b02ded8a945bb9d7b2fd5,,,,,eben-ezer-lutheran-care-center-ft-morgan-2,,https://aplaceforseniorscms.kinsta.cloud/listing/eben-ezer-lutheran-care-center-ft-morgan-2/,publish
12962,bd73fb7062dbd7f863f2d90d68a906e3,,,,,eben-ezer-lutheran-care-center-jay-drive-2,,https://aplaceforseniorscms.kinsta.cloud/listing/eben-ezer-lutheran-care-center-jay-drive-2/,publish
13060,,,,,,faith-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/faith-assisted-living-2/,publish
13061,833359b3c2911365478c07a15262e8cc,,,,,family-care-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/family-care-assisted-living-2/,publish
13073,decb3f72-15a6-4f86-9777-ad3b0428ba24,,,,,fellowship-square-tucson-2,,https://aplaceforseniorscms.kinsta.cloud/listing/fellowship-square-tucson-2/,publish
13220,ab3a679a37270100d3d5cd0fac3b8bbb,,,,,golden-gate-manor-2,,https://aplaceforseniorscms.kinsta.cloud/listing/golden-gate-manor-2/,publish
13250,562c2d6d0ad29239348509fc7fda3036,,,,,good-life-senior-living-and-memory-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/good-life-senior-living-and-memory-care-2/,publish
13314,e6504010611641afe380e22e747172d6,,,,,greenwood-manor-2,,https://aplaceforseniorscms.kinsta.cloud/listing/greenwood-manor-2/,publish
13325,fe64a0db323b2b004abfbe0d286c6a4d,,,,,harmony-care-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/harmony-care-assisted-living-2/,publish
13370,fa37f1523dc37a38509526a3c2e9b900,,,,,healthcare-resort-of-colorado-springs-the-2,,https://aplaceforseniorscms.kinsta.cloud/listing/healthcare-resort-of-colorado-springs-the-2/,publish
13399,,,,,,heritage-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/heritage-home-2/,publish
13414,3bc943c4-95cc-4d2f-8955-1f671ccd05f3,,,,,hidden-valley-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/hidden-valley-assisted-living-2/,publish
13417,,,,,,high-desert-assisted-livinghouse-2,,https://aplaceforseniorscms.kinsta.cloud/listing/high-desert-assisted-livinghouse-2/,publish
13467,,,,,,holladay-home-for-the-elderly-2,,https://aplaceforseniorscms.kinsta.cloud/listing/holladay-home-for-the-elderly-2/,publish
13586,21062da2-8439-4748-ac05-c41bd6180ea0,,,,,kingston-residence-of-santa-fe-2,,https://aplaceforseniorscms.kinsta.cloud/listing/kingston-residence-of-santa-fe-2/,publish
13659,d4689f57-6d3d-42ee-880e-0a988526cd81,,,,,legacy-village-of-provo-2,,https://aplaceforseniorscms.kinsta.cloud/listing/legacy-village-of-provo-2/,publish
13726,41e8fdce79e355c1b88827f87ba980fd,,,,,los-alamos-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/los-alamos-assisted-living-2/,publish
13751,ed5c4772-3198-4ef7-9c7e-225505050bf5,,,,,mackenzie-place-colorado-springs-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mackenzie-place-colorado-springs-2/,publish
13830,ed8f1f9f8b50453c15fa36dda9fe925f,,,,,millbrook-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/millbrook-homes-2/,publish
13916,512f0fbf-dcb9-4621-b1f6-1afddc453a8f,,,,,mountain-view-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mountain-view-assisted-living-2/,publish
13922,1e99c9ae76e4422e36ba819fad288e29,,,,,mountain-view-manor-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mountain-view-manor-2/,publish
13939,b5f086eddcf2758e8b1ee51d9549420d,,,,,neurorestorative-2,,https://aplaceforseniorscms.kinsta.cloud/listing/neurorestorative-2/,publish
13941,8bd2886e8cc266775040fc747b2134f0,,,,,new-beginnings-2,,https://aplaceforseniorscms.kinsta.cloud/listing/new-beginnings-2/,publish
13965,a247b11e-fb10-427b-8700-59efdf217b95,,,,,northglenn-heights-assisted-living-community-2,,https://aplaceforseniorscms.kinsta.cloud/listing/northglenn-heights-assisted-living-community-2/,publish
14037,08e60a2d4b78a83d2d64996503c25aa9,,,,,peachtree-assisted-living-llc-2,,https://aplaceforseniorscms.kinsta.cloud/listing/peachtree-assisted-living-llc-2/,publish
14193,1ca2bd41763ad9791b5b77b9cf0145e7,,,,,rmcc-2,,https://aplaceforseniorscms.kinsta.cloud/listing/rmcc-2/,publish
14251,bdde9cf4-e196-4e67-8688-c2351d2fc6fa,,,,,rose-of-sharon-2,,https://aplaceforseniorscms.kinsta.cloud/listing/rose-of-sharon-2/,publish
14354,27f4f2398bdcc380baa3243edf696c9c,,,,,serenity-at-woodlands-2,,https://aplaceforseniorscms.kinsta.cloud/listing/serenity-at-woodlands-2/,publish
14431,,,,,,solange-at-apple-tree-2,,https://aplaceforseniorscms.kinsta.cloud/listing/solange-at-apple-tree-2/,publish
14458,8680cd09-aed2-4412-af6c-9638369fa116,,,,,solstice-senior-living-at-sandy-2,,https://aplaceforseniorscms.kinsta.cloud/listing/solstice-senior-living-at-sandy-2/,publish
14516,34036f9582bf060d75f410b22c361d90,,,,,st-andrews-village-2,,https://aplaceforseniorscms.kinsta.cloud/listing/st-andrews-village-2/,publish
14537,591b3bb13d15da1fdefd5705b5f5baed,,,,,starlight-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/starlight-assisted-living-2/,publish
14578,dc9e5eb7b48fb56fc803c8252bdadbe1,,,,,summit-senior-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/summit-senior-living-2/,publish
14582,8e683a6d785e4c1d6d66e688fe4cf4ea,,,,,summit-supportive-communities-2,,https://aplaceforseniorscms.kinsta.cloud/listing/summit-supportive-communities-2/,publish
14644,1a3012033d6069633ba30c4f05f53fa1,,,,,tcal-2,,https://aplaceforseniorscms.kinsta.cloud/listing/tcal-2/,publish
14646,d40611c943b5a386a96f2f2bd11d2f52,,,,,tcal-2-2,,https://aplaceforseniorscms.kinsta.cloud/listing/tcal-2-2/,publish
14662,ecf44bde294792a6409ca007cbe33bcd,,,,,tercer-cielo-2,,https://aplaceforseniorscms.kinsta.cloud/listing/tercer-cielo-2/,publish
14678,ac306a8e-495f-4b71-9fee-bb6074166b10,,,,,the-albuquerque-grand-senior-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-albuquerque-grand-senior-living-2/,publish
14734,d48812e9b8cb2031b83d11fdba036e7d,,,,,the-heritage-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-heritage-assisted-living-2/,publish
14773,,,,,,the-oberon-house-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-oberon-house-2/,publish
14882,cdfd3ccd4353c65d765dfe8911dcc657,,,,,valeo-hospice-2,,https://aplaceforseniorscms.kinsta.cloud/listing/valeo-hospice-2/,publish
14885,1628f54f12071ae2731b9f8bdc58b457,,,,,valley-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/valley-assisted-living-2/,publish
14891,,,,,,verena-at-gilbert-2,,https://aplaceforseniorscms.kinsta.cloud/listing/verena-at-gilbert-2/,publish
14917,48b6f92a79f5c5075d3b34fd051e09de,,,,,villas-at-sunny-acres-the-2,,https://aplaceforseniorscms.kinsta.cloud/listing/villas-at-sunny-acres-the-2/,publish
