ID,Title,Current_Community_Types,New_Community_Types
13376,Hearthstone Village,Assisted Living,"Assisted Living, Memory Care"
13383,Heirloom House,Assisted Living,"Assisted Living, Memory Care"
12593,Brookdale University Park,Assisted Living,"Assisted Living, Memory Care"
10633,Heritage Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13404,Heritage Of Soda Springs,Assisted Living,"Assisted Living, Memory Care"
10633,Heritage Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8078,Hidden Valley Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13418,High Plains Crossings Memory Care,Assisted Living,"Assisted Living, Memory Care"
8082,Highgate Flagstaff,Assisted Living,"Assisted Living, Memory Care"
9168,Prescott Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13426,Highland Estates,Assisted Living,"Assisted Living, Memory Care"
13428,Highland Glen,Assisted Living,"Assisted Living, Memory Care"
13432,Highline Place Memory Care,Assisted Living,"Assisted Living, Memory Care"
13434,Highpointe Assisted Living Memory Care,Assisted Living,"Assisted Living, Memory Care"
13439,Hill House Memory Care,Assisted Living,"Assisted Living, Memory Care"
8104,Hillcrest Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13500,Huckleberry Retirement Homes Llc Ii,Assisted Living,"Assisted Living, Memory Care"
8180,Hummingbird Senior Resort Living,Assisted Living,"Assisted Living, Memory Care"
13504,Hyland Hills Senior Living,Assisted Living,"Assisted Living, Memory Care"
8196,Immanuel Campus Of Care,Assisted Living,"Assisted Living, Memory Care"
13517,Inglenook At Brighton,Assisted Living,"Assisted Living, Memory Care"
8223,Inspira Arrowhead,Assisted Living,"Assisted Living, Memory Care"
8225,Inspira Gateway,Assisted Living,"Assisted Living, Memory Care"
8227,Inspirations Of River Center,Assisted Living,"Assisted Living, Memory Care"
13538,Jackson Creek Senior Living,Assisted Living,"Assisted Living, Memory Care"
13544,Jaxpointe At 63Rd Place Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13548,Jaxpointe At Flower Court Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8275,Joshua Springs Senior Living,Assisted Living,"Assisted Living, Memory Care"
13562,Juniper Village The Spearly Center,Assisted Living,"Assisted Living, Memory Care"
13564,Juniper Village At Aurora,Assisted Living,"Assisted Living, Memory Care"
13566,Juniper Village At Louisville,Assisted Living,"Assisted Living, Memory Care"
8356,La Sonora At Dove Mountain,Assisted Living,"Assisted Living, Memory Care"
8364,Lake View Terrace Memory Care Residence,Assisted Living,"Assisted Living, Memory Care"
8366,Lakeside Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8366,Lakeside Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8366,Lakeside Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8379,Las Fuentes Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8391,Las Palomas Senior Livingspectrum Retirement,Assisted Living,"Assisted Living, Memory Care"
13624,Laurel Groves Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13637,Legacy House Assisted Living Of South Jordan,Assisted Living,"Assisted Living, Memory Care"
8417,Legacy House Avondale,Assisted Living,"Assisted Living, Memory Care"
13643,Legacy House Of Ogden,Assisted Living,"Assisted Living, Memory Care"
13653,Legacy Village Memory Care,Assisted Living,"Assisted Living, Memory Care"
13655,Legacy Village Of Castle Pines,Assisted Living,"Assisted Living, Memory Care"
13657,Legacy Village Of Provo,Assisted Living,"Assisted Living, Memory Care"
8429,Legacy Village Of Salt River,Assisted Living,"Assisted Living, Memory Care"
13663,Legacy Village St George,Assisted Living,"Assisted Living, Memory Care"
13665,Legend Of Broomfield,Assisted Living,"Assisted Living, Memory Care"
13667,Legend Of Colorado Springs,Assisted Living,"Assisted Living, Memory Care"
13669,Legends Park Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13701,Lily And Syringa Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13705,Lincoln Court Retirement Community,Assisted Living,"Assisted Living, Memory Care"
13713,Living Spring Residential Care,Assisted Living,"Assisted Living, Memory Care"
13715,Living Springs Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8506,Lone Mountain Memory Carespectrum Retirment,Assisted Living,"Assisted Living, Memory Care"
13737,Lotus Park Care Centers,Assisted Living,"Assisted Living, Memory Care"
13742,Loving Embrace Of Country Time,Assisted Living,"Assisted Living, Memory Care"
13746,Luna Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13748,Luther Park At Sandpoint,Assisted Living,"Assisted Living, Memory Care"
13760,Makenna Farms Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13762,Malad Living Centerrcf,Assisted Living,"Assisted Living, Memory Care"
13782,Maple Wood Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8590,Maravilla Scottsdale,Assisted Living,"Assisted Living, Memory Care"
8596,Margaret T Morris Center,Assisted Living,"Assisted Living, Memory Care"
13795,Meadow Lake Village Retirement Resort Owyhee Bldg,Assisted Living,"Assisted Living, Memory Care"
13798,Meadow View Assisted Living Memory Care,Assisted Living,"Assisted Living, Memory Care"
13804,Meadowlark Assisted Living,Assisted Living,"Assisted Living, Memory Care"
13805,Meadows Assisted Living Center,Assisted Living,"Assisted Living, Memory Care"
13806,Meadowview Of Greeley,Assisted Living,"Assisted Living, Memory Care"
13810,Melody Living Of Colorado Springs,Assisted Living,"Assisted Living, Memory Care"
10275,Merrill Gardens At Anthem,Assisted Living,"Assisted Living, Memory Care"
13824,Miles Manor,Assisted Living,"Assisted Living, Memory Care"
13832,Millbrook Homes Assisted Living Cove Court,Assisted Living,"Assisted Living, Memory Care"
13851,Modena Cherry Creek,Assisted Living,"Assisted Living, Memory Care"
13856,Montage Creek,Assisted Living,"Assisted Living, Memory Care"
8737,Montelena Assisted Living And Memory Care,Assisted Living,"Assisted Living, Memory Care"
13866,Morada Albuquerque,Assisted Living,"Assisted Living, Memory Care"
13872,Morningstar Assisted Living And Memory Care Of Santa Fe,Assisted Living,"Assisted Living, Memory Care"
13874,Morningstar Assisted Living Of Littleton,Assisted Living,"Assisted Living, Memory Care"
8749,Morningstar At Arcadia,Assisted Living,"Assisted Living, Memory Care"
8751,Morningstar At Arrowhead,Assisted Living,"Assisted Living, Memory Care"
13878,Morningstar At Bear Creek,Assisted Living,"Assisted Living, Memory Care"
8753,Morningstar At Golden Ridge,Assisted Living,"Assisted Living, Memory Care"
13880,Morningstar At Jordan,Assisted Living,"Assisted Living, Memory Care"
13882,Morningstar At Mountain Shadows,Assisted Living,"Assisted Living, Memory Care"
13884,Morningstar At Observatory Park,Assisted Living,"Assisted Living, Memory Care"
13886,Morningstar At Old Town,Assisted Living,"Assisted Living, Memory Care"
13888,Morningstar At Ridgegate,Assisted Living,"Assisted Living, Memory Care"
13890,Morningstar Memory Care At North Ridge,Assisted Living,"Assisted Living, Memory Care"
13894,Morningstar Of Arvada,Assisted Living,"Assisted Living, Memory Care"
13896,Morningstar Of Boise,Assisted Living,"Assisted Living, Memory Care"
13898,Morningstar Of Boulder,Assisted Living,"Assisted Living, Memory Care"
13900,Morningstar Of Fort Collins,Assisted Living,"Assisted Living, Memory Care"
8755,Morningstar Of Fountain Hills,Assisted Living,"Assisted Living, Memory Care"
13902,Morningstar Of Idaho Falls,Assisted Living,"Assisted Living, Memory Care"
13905,Morningstar Of Wheat Ridge,Assisted Living,"Assisted Living, Memory Care"
13907,Morningstar Senior Living At Holly Park,Assisted Living,"Assisted Living, Memory Care"
8757,Mosaic Garden Memory Care At Scottsdale,Assisted Living,"Assisted Living, Memory Care"
8759,Mosaic Gardens Memory Care At Surprise,Assisted Living,"Assisted Living, Memory Care"
13913,Moscow Of Olympus,Assisted Living,"Assisted Living, Memory Care"
8761,Mosiac Gardens,Assisted Living,"Assisted Living, Memory Care"
10432,Mountain Park Senior Living,Assisted Living,"Assisted Living, Memory Care"
13914,Mountain Springs Assisted Living Center,Assisted Living,"Assisted Living, Memory Care"
8787,Mountain View Retirement Village,Assisted Living,"Assisted Living, Memory Care"
13924,Mountain Vista Assisted Living Memory Care,Assisted Living,"Assisted Living, Memory Care"
13964,Northglenn Heights Assisted Living Community,Assisted Living,"Assisted Living, Memory Care"
13974,Oakshire Assisted Living,Assisted Living,"Assisted Living, Memory Care"
8909,Orchard Pointe At Arrowhead,Assisted Living,"Assisted Living, Memory Care"
8911,Orchard Pointe At Surprise,Assisted Living,"Assisted Living, Memory Care"
8913,Orchard Pointe At Terrazza Operating,Assisted Living,"Assisted Living, Memory Care"
13989,Ovation At Sienna Hills,Assisted Living,"Assisted Living, Memory Care"
13995,Overland Court Generations Memory Care,Assisted Living,"Assisted Living, Memory Care"
13996,Overland Court Senior Living Frontier Senior Living,Assisted Living,"Assisted Living, Memory Care"
14002,Pacifica Senior Living Pinehurst,Assisted Living,"Assisted Living, Memory Care"
14006,Palisades At Broadmoor Park,Assisted Living,"Assisted Living, Memory Care"
14008,Palmilla Senior Living Spectrum Retirement,Assisted Living,"Assisted Living, Memory Care"
10642,Palos Verdes Senior Living,Assisted Living,"Assisted Living, Memory Care"
14012,Palouse Hills Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14016,Paramount Parks Health Care At Eagle,Assisted Living,"Assisted Living, Memory Care"
9064,Parkland Memory Care,Assisted Living,"Assisted Living, Memory Care"
14029,Parkwood Meadows Assisted Living,Assisted Living,"Assisted Living, Memory Care"
9080,Paseo Village,Assisted Living,"Assisted Living, Memory Care"
9109,Pennington Gardens,Assisted Living,"Assisted Living, Memory Care"
14058,Pine Grove Crossing,Assisted Living,"Assisted Living, Memory Care"
14072,Pleasant Valley Shelter Home,Assisted Living,"Assisted Living, Memory Care"
14079,Poplar Grove Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14082,Post Falls Ops Llc Dba Guardian Angel Homes,Assisted Living,"Assisted Living, Memory Care"
14093,Prestige Assisted Living At Autumn Wind,Assisted Living,"Assisted Living, Memory Care"
9174,Prestige Assisted Living At Green Valley,Assisted Living,"Assisted Living, Memory Care"
9176,Prestige Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14101,Primrose Of Washington,Assisted Living,"Assisted Living, Memory Care"
9200,Pueblo Norte Senior Living,Assisted Living,"Assisted Living, Memory Care"
14115,Quail Meadow Assisted Living,Assisted Living,"Assisted Living, Memory Care"
10709,Ridge At The Stratford,Assisted Living,"Assisted Living, Memory Care"
9280,Ridges At Peoria,Assisted Living,"Assisted Living, Memory Care"
14171,Rigby Country Living,Assisted Living,"Assisted Living, Memory Care"
9293,River Valley Estates,Assisted Living,"Assisted Living, Memory Care"
14197,Roaring Fork Senior Living,Assisted Living,"Assisted Living, Memory Care"
9299,Robson Reserve At Sun Lakes,Assisted Living,"Assisted Living, Memory Care"
14269,Rose Terrace Cottages,Assisted Living,"Assisted Living, Memory Care"
14273,Rosemark At Mayfair Park,Assisted Living,"Assisted Living, Memory Care"
14275,Rosetta Of Burley,Assisted Living,"Assisted Living, Memory Care"
14277,Rosetta Of Pocatello,Assisted Living,"Assisted Living, Memory Care"
9343,Rustic Ranch Formerly My Fathers Retirement Ranch,Assisted Living,"Assisted Living, Memory Care"
14291,Sage Grove Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14292,Sagewood At Daybreak,Assisted Living,"Assisted Living, Memory Care"
14299,San Marino Retirement Community,Assisted Living,"Assisted Living, Memory Care"
9404,Savanna House Assisted Living Memory Care,Assisted Living,"Assisted Living, Memory Care"
9417,Scottsdale Village Square,Assisted Living,"Assisted Living, Memory Care"
9428,Sedona Winds,Assisted Living,"Assisted Living, Memory Care"
14398,Serenity Place Residential Care,Assisted Living,"Assisted Living, Memory Care"
14400,Seven Lakes Memory Care,Assisted Living,"Assisted Living, Memory Care"
9481,Shadow Mountain Memory Care,Assisted Living,"Assisted Living, Memory Care"
9505,Sheridan Lane Assisted Living,Assisted Living,"Assisted Living, Memory Care"
9507,Sherwood Heights Adult Living,Assisted Living,"Assisted Living, Memory Care"
9509,Sherwood Village Assisted Living And Memory Care,Assisted Living,"Assisted Living, Memory Care"
9517,Sierra Del Sol,Assisted Living,"Assisted Living, Memory Care"
9532,Silver Creek Inn Memory Care Community,Assisted Living,"Assisted Living, Memory Care"
14416,Silverton Of Cascadia,Assisted Living,"Assisted Living, Memory Care"
9558,Sky Vista,Assisted Living,"Assisted Living, Memory Care"
9568,Solterra Senior Living,Assisted Living,"Assisted Living, Memory Care"
9570,Solterra Senior Living White Mountain,Assisted Living,"Assisted Living, Memory Care"
9579,Sonoran Sky Assisted Living Ii,Assisted Living,"Assisted Living, Memory Care"
14472,Southgate Senior Living Stellar Living,Assisted Living,"Assisted Living, Memory Care"
14482,Spring Gardens Draper,Assisted Living,"Assisted Living, Memory Care"
14484,Spring Gardens Heber,Assisted Living,"Assisted Living, Memory Care"
14490,Spring Gardens Meridian,Assisted Living,"Assisted Living, Memory Care"
14494,Spring Gardens Of Lindon,Assisted Living,"Assisted Living, Memory Care"
14496,Spring Gardens Of St George,Assisted Living,"Assisted Living, Memory Care"
14500,Spring Ridge Park Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14504,Springbrooke Retirement And Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14506,Springs Ranch Memory Care Community,Assisted Living,"Assisted Living, Memory Care"
14508,Springwood Retirement,Assisted Living,"Assisted Living, Memory Care"
14545,Stonebridge Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14547,Stonebridge Assisted Living Of Wendell,Assisted Living,"Assisted Living, Memory Care"
14549,Stonebridge Retirement Community,Assisted Living,"Assisted Living, Memory Care"
14553,Stonecreek Of Littleton,Assisted Living,"Assisted Living, Memory Care"
14564,Stoneridge At Centerra,Assisted Living,"Assisted Living, Memory Care"
14568,Streamside Alzheimer Care,Assisted Living,"Assisted Living, Memory Care"
9688,Summit Senior Living,Assisted Living,"Assisted Living, Memory Care"
14584,Summit Vista Entrance Fee Community,Assisted Living,"Assisted Living, Memory Care"
9696,Sun City West Assisted Living Memory Care,Assisted Living,"Assisted Living, Memory Care"
14596,Sunny Ridge,Assisted Living,"Assisted Living, Memory Care"
14599,Sunridge Assisted Living Of Roy,Assisted Living,"Assisted Living, Memory Care"
9735,Sunridge Village Assisted Living And Memory Care,Assisted Living,"Assisted Living, Memory Care"
14603,Sunrise Assisted Living Of Boulder,Assisted Living,"Assisted Living, Memory Care"
14605,Sunrise At Cherry Creek,Assisted Living,"Assisted Living, Memory Care"
14607,Sunrise At Flatirons,Assisted Living,"Assisted Living, Memory Care"
14609,Sunrise At Holladay,Assisted Living,"Assisted Living, Memory Care"
14611,Sunrise At Orchard,Assisted Living,"Assisted Living, Memory Care"
14613,Sunrise At Pinehurst,Assisted Living,"Assisted Living, Memory Care"
9747,Sunrise At River Road,Assisted Living,"Assisted Living, Memory Care"
9760,Sunrise Of Chandler,Assisted Living,"Assisted Living, Memory Care"
9762,Sunrise Of Gilbert,Assisted Living,"Assisted Living, Memory Care"
14615,Sunrise Of Sandy,Assisted Living,"Assisted Living, Memory Care"
9764,Sunrise Of Scottsdale,Assisted Living,"Assisted Living, Memory Care"
14617,Sunrise Of Westminster,Assisted Living,"Assisted Living, Memory Care"
13472,Home Assisted Living,Assisted Living,"Assisted Living, Memory Care"
9786,Sunshine Village,Assisted Living,"Assisted Living, Memory Care"
14634,Table Rock Senior Living At Paramount,Assisted Living,"Assisted Living, Memory Care"
14636,Table Rock Senior Living At Park Place,Assisted Living,"Assisted Living, Memory Care"
14638,Tambree Meadows Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14664,Terra Bluffs,Assisted Living,"Assisted Living, Memory Care"
9833,Terra Pointe Memory Care,Assisted Living,"Assisted Living, Memory Care"
14671,The Abbington At Murray,Assisted Living,"Assisted Living, Memory Care"
14682,The Auberge At North Ogden,Assisted Living,"Assisted Living, Memory Care"
9838,The Auberge At Peoria A Memory Care Company,Assisted Living,"Assisted Living, Memory Care"
14690,The Belleview Dial Senior Living,Assisted Living,"Assisted Living, Memory Care"
9842,The Bluffs Of Flagstaff,Assisted Living,"Assisted Living, Memory Care"
14694,The Bridgewater Of Castle Rock,Assisted Living,"Assisted Living, Memory Care"
14705,The Cottages Of Se Boise,Assisted Living,"Assisted Living, Memory Care"
9845,The Cottages Of Tucson,Assisted Living,"Assisted Living, Memory Care"
14711,The Courtyards At Mountain View,Assisted Living,"Assisted Living, Memory Care"
9855,The Enclave At Chandler Senior Living Spectrum Retirement,Assisted Living,"Assisted Living, Memory Care"
9857,The Enclave At Gilbert Senior Living Spectrum Retirement,Assisted Living,"Assisted Living, Memory Care"
9863,The Forum At Tucson,Assisted Living,"Assisted Living, Memory Care"
14713,The Fountains Of Hilltop,Assisted Living,"Assisted Living, Memory Care"
9865,The Frontier House,Assisted Living,"Assisted Living, Memory Care"
14719,The Gardens At Collinwood Assisted Living And Memory Care,Assisted Living,"Assisted Living, Memory Care"
14721,The Gardens At Columbine,Assisted Living,"Assisted Living, Memory Care"
14723,The Gardens At Viewpointe,Assisted Living,"Assisted Living, Memory Care"
9870,The Gardens Of Scottsdale,Assisted Living,"Assisted Living, Memory Care"
9872,The Gardens Of Sun City,Assisted Living,"Assisted Living, Memory Care"
9879,The Groves Assisted Living And Memory Care,Assisted Living,"Assisted Living, Memory Care"
9900,The Inn At Freedom Plaza Assisted Living And Memory Care,Assisted Living,"Assisted Living, Memory Care"
9904,The Landings Of Prescott Valley,Assisted Living,"Assisted Living, Memory Care"
14743,The Legacy At Santa Fe,Assisted Living,"Assisted Living, Memory Care"
14745,The Lodge At Bristol Heights 1,Assisted Living,"Assisted Living, Memory Care"
14747,The Lodge At Grand Junction,Assisted Living,"Assisted Living, Memory Care"
14749,The Lodge At Greeley,Assisted Living,"Assisted Living, Memory Care"
14755,The Lodge At Riverside Harbor,Assisted Living,"Assisted Living, Memory Care"
9908,The Manors At Glencroft,Assisted Living,"Assisted Living, Memory Care"
14761,The Meadows At Escalante Iii,Assisted Living,"Assisted Living, Memory Care"
9912,The Mission At Agua Fria,Assisted Living,"Assisted Living, Memory Care"
14767,The Montecito Santa Fe,Assisted Living,"Assisted Living, Memory Care"
9914,The Montecito Senior Living,Assisted Living,"Assisted Living, Memory Care"
14769,The Neighborhood In Rio Rancho,Assisted Living,"Assisted Living, Memory Care"
9920,The Oaks,Assisted Living,"Assisted Living, Memory Care"
9922,The Oasis At Fellowship Square Surprise,Assisted Living,"Assisted Living, Memory Care"
14774,The Peaks At Old Laramie Trail,Assisted Living,"Assisted Living, Memory Care"
9938,The Peaks A Senior Living Community,Assisted Living,"Assisted Living, Memory Care"
14778,The Pointe At Meridian,Assisted Living,"Assisted Living, Memory Care"
9945,The Ranch Estates Of Tucson,Assisted Living,"Assisted Living, Memory Care"
14780,The Reserve At Lone Tree,Assisted Living,"Assisted Living, Memory Care"
9951,The Retreat At Alameda,Assisted Living,"Assisted Living, Memory Care"
14782,The Retreat At Sunbrook Assisted Living,Assisted Living,"Assisted Living, Memory Care"
9949,The Retreat,Assisted Living,"Assisted Living, Memory Care"
9958,The Summit At Sunland Springs,Assisted Living,"Assisted Living, Memory Care"
14800,The Village At Alameda,Assisted Living,"Assisted Living, Memory Care"
14807,The Watermark At Cherry Hills,Assisted Living,"Assisted Living, Memory Care"
9994,The Watermark At Morrison Ranch,Assisted Living,"Assisted Living, Memory Care"
14979,The Willows At Crestview,Assisted Living,"Assisted Living, Memory Care"
14814,The Woodmark At Uptown,Assisted Living,"Assisted Living, Memory Care"
10013,Thunderbird Senior Living,Assisted Living,"Assisted Living, Memory Care"
10621,Touchmark At The Ranch,Assisted Living,"Assisted Living, Memory Care"
14843,Trinity At Lewis Clark,Assisted Living,"Assisted Living, Memory Care"
14845,Trinity Home Living,Assisted Living,"Assisted Living, Memory Care"
14847,Tru Landmark Memory Care,Assisted Living,"Assisted Living, Memory Care"
14849,Truewood By Merrill Boise,Assisted Living,"Assisted Living, Memory Care"
10048,Tucson Place Assisted Living Memory Care,Assisted Living,"Assisted Living, Memory Care"
14872,Valencia At Cottonwood Heights,Assisted Living,"Assisted Living, Memory Care"
14874,Valencia At Draper,Assisted Living,"Assisted Living, Memory Care"
10124,Villa Fiore Assisted Living,Assisted Living,"Assisted Living, Memory Care"
10134,Villa Ocotillo Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14908,Village At Belmar,Assisted Living,"Assisted Living, Memory Care"
14912,Village Of Bear Creek,Assisted Living,"Assisted Living, Memory Care"
10141,Villas At Green Valley,Assisted Living,"Assisted Living, Memory Care"
14917,Villas At Sunny Acres The,Assisted Living,"Assisted Living, Memory Care"
10143,Vineyard Park Of Surprise,Assisted Living,"Assisted Living, Memory Care"
14919,The Vineyards Memory Care,Assisted Living,"Assisted Living, Memory Care"
14925,Vista Mesa Assisted Living Residence,Assisted Living,"Assisted Living, Memory Care"
10164,Vista Pointe At Sierra Vista,Assisted Living,"Assisted Living, Memory Care"
10169,Vista Winds,Assisted Living,"Assisted Living, Memory Care"
14932,Waneka Park Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14948,Wellspring Meadows Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14964,Wildflower Of Rigby The,Assisted Living,"Assisted Living, Memory Care"
14966,Willard House,Assisted Living,"Assisted Living, Memory Care"
14972,Willow Place Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14985,Woodlake Legacy Senior Living,Assisted Living,"Assisted Living, Memory Care"
14989,Woodland Assisted Living,Assisted Living,"Assisted Living, Memory Care"
14998,You're At Home,Assisted Living,"Assisted Living, Memory Care"
