wp_id,title,address,city,state,seniorly_url
,A Country Retreat,"412 Old Munds Highway, Flagstaff, Az 86005",a:1:{i:0;i:143;},,https://www.seniorly.com/assisted-living/arizona/flagstaff/a-country-retreat
,A Tender Touch Assisted Living Ii,"2827 East Thunderbird Road, Phoenix, Az 85032",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/a-tender-touch-assisted-living-home-ii
,Abuelos At Edgewood Place,"7141 North Edgewood Place, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/abuelos-at-edgewood-place
,Acacia Cove Assisted Living,"5964 West Bluefield Avenue, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/acacia-cove-assisted-living
,Aegis At Fairview Assisted Living,"2371 East Fairview Street, Chandler, Az 85225",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/aegis-at-fairview-assisted-living-home
,Affirmative Care Home,"8074 East 8Th Street, Tucson, Az 85710",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/affirmative-care-home
,Aguilera Assisted Living,"4740 West Via Aguilera, Tucson, Az 85745",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/aguilera-assisted-living-home
,Allegiance Assisted Living,"2243 South Gaucho, Mesa, Az 85202",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/allegiance-assisted-living-llc
,Amber Assisted Living,"1438 East Hatcher Road, Phoenix, Az 85020",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/amber-assisted-living-home
,Assisted Living Of Mesa,"949 North Stapley Drive, Mesa, Az 85203",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/assisted-living-of-mesa
,Atria Campana Del Rio,"1550 East River Road, Tucson, Az 85718",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/atria-campana-del-rio
,Atria Park Of Sierra Pointe,"14500 North Frank Lloyd Wright Boulevard, Scottsdale, Az 85260",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/atria-park-of-sierra-pointe
,Azure Care Home,"1955 North Oneida Drive, Tucson, Az 85715",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/azure-care-home-llc
,Betania Care Home,"5001 South Cassia Way, Tucson, Az 85706",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/betania-care-home
,Biltmore Care Home,"3532 East Camelback Road, Phoenix, Az 85018",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-care-home-llc
,Blissful Assisted Living,"8222 West Tonto Lane, Peoria, Az 85382",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/blissful-assisted-living-llc
,Blooming Meadows,"2432 West Portobello Avenue, Mesa, Az 85202",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/blooming-meadows
,Boswell Assisted Living,"14421 North Boswell Boulevard, Sun City, Az 85351",a:1:{i:0;i:122;},,https://www.seniorly.com/assisted-living/arizona/sun-city/boswell-assisted-living
,Caliche Senior Living,"1640 North Peart Road, Casa Grande, Az 85122",a:1:{i:0;i:115;},,https://www.seniorly.com/assisted-living/arizona/casa-grande/caliche-senior-living
,Canyon View By Platinum Care Homes,"1331 East Sobre Lomas, Tucson, Az 85718",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/canyon-view-adult-care-home
,Casas Adobes Assisted Living,"1551 West San Annetta Drive, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/casas-adobes-assisted-living
,Casas Chapala,"1521 West Chapala Drive, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/casas-chapala
,Caveo Assisted Living,"8160 East Mcdowell Road, Mesa, Az 85207",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/caveo-assisted-living
,Corrine Assisted Living,"2501 West Corrine Drive, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/corrine-assisted-living
,Desert Oasis At Countryside Estates Assisted Living,"2221 East Horseshoe Place, Chandler, Az 85249",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/desert-oasis-at-countryside-estates-assisted-living
,Diamond Quality Assisted Living Care Home,"6177 East Blanche Drive, Scottsdale, Az 85254",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/diamond-quality-assisted-living-care-home
,Dnadebbs At Layton Lake,"3234 East Dogwood Place, Chandler, Az 85286",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/dnadebbs-at-layton-lake
,Emerald Groves Central,"2759 North Val Vista Drive, Mesa, Az 85213",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/emerald-groves-central
,Emerald Groves North,"2920 North Val Vista Drive, Mesa, Az 85213",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/emerald-groves-north
,Encanto Palms Assisted Living,"3901 West Encanto Boulevard, Phoenix, Az 85009",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/encanto-palms-assisted-living
,Estancia Assisted Living At Discovery Park,"3517 South 159Th Street, Gilbert, Az 85297",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/estancia-assisted-living-at-discovery-park
,Fairbrook Grove,"3916 East Fairbrook Circle, Mesa, Az 85205",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/fairbrook-grove-inc
,Fairwinds Desert Point,"10701 North La Reserve Drive, Oro Valley, Az 85737",a:1:{i:0;i:118;},,https://www.seniorly.com/assisted-living/arizona/oro-valley/fairwinds-desert-point
,Fawn Assisted Living,"13332 East Boston Street, Chandler, Az 85225",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/fawn-assisted-living
,Firebird Assisted Living,"7179 West Firebird Drive, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/firebird-assisted-living
,Firebird Assisted Living 2,"7186 West Firebird Drive, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/firebird-assisted-living-2
,Flomarie Love Care Home 2,"2102 North Chestnut Circle, Mesa, Az 85213",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/flomarie-love-care-home-2
,Foothills Vista Adult Care Home,"7357 North Paseo Ronceval, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/foothills-vista-adult-care-home-llc
,Good Shepherd Assisted Living,"6464 East Norwood Circle, Mesa, Az 85215",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/good-shepherd-assisted-living-llc
,Gracious Grannys,"1420 Bates Road, Cottonwood, Az 86326",a:1:{i:0;i:134;},,https://www.seniorly.com/assisted-living/arizona/cottonwood/gracious-granny-s-llc
,Grandmas Angel 2,"1532 South Perlman Avenue, Tucson, Az 85710",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/grandma-s-angel-2
,Holy Name Assisted Living 2,"2571 South Eileen Drive, Chandler, Az 85286",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/holy-name-assisted-living-2
,Holy Name Assisted Living,"112 South Nebraska Street, Chandler, Az 85225",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/holy-name-assisted-living
,Holy Trinity Assisted Living,"3965 West Massingale Road, Tucson, Az 85741",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/holy-trinity-assisted-living-llc
,Inspira Gateway,"4533 East Banner Gateway Drive, Mesa, Az 85206",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/inspira-gateway
,Julians Assisted Living,"10304 East Jan Avenue, Mesa, Az 85209",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/julian-s-assisted-living-home
,Kaydies Assisted Living,"16566 West Woodlands Avenue, Goodyear, Az 85338",a:1:{i:0;i:137;},,https://www.seniorly.com/assisted-living/arizona/goodyear/kaydies-assisted-living-home
,Kikos Ranch,"4960 East Calle Jabali, Tucson, Az 85711",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/kiko-s-ranch
,Legato Living At Old Town,"8701 East Cheery Lynn Road, Scottsdale, Az 85251",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/legato-living-at-old-town
,Liberty Assisted Living,"12152 West Davis Lane, Avondale, Az 85323",a:1:{i:0;i:133;},,https://www.seniorly.com/assisted-living/arizona/avondale/liberty-assisted-living-home
,Little Flower Assisted Living,"9031 East Plata Avenue, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/little-flower-assisted-living-home
,Little Touch Of Europe,"7717 West Beryl Avenue, Peoria, Az 85345",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/little-touch-of-europe
,Living Legacy Senior Care East,"8241 East Quarterline Road, Mesa, Az 85207",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/living-legacy-senior-care-east
,Mk Assisted Living Layton Lakes,"1110 East Clovefield Street, Gilbert, Az 85298",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/m-k-assisted-living-layton-lakes
,Mk Cadence Assisted Living,"9752 East Tumbleweed Avenue, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/m-k-cadence-assisted-living
,Maelee Care Home,"10462 East Abilene Avenue, Mesa, Az 85208",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/maelee-care-home
,Marcos And Secilia Ramon Home Care,"521 West Pepper Place, Mesa, Az 85201",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/marcos-and-secilia-ramon-home-care
,Margaret T Morris Center,"878 Sunset Avenue, Prescott, Az 86305",a:1:{i:0;i:101;},,https://www.seniorly.com/assisted-living/arizona/prescott/margaret-t-morris-center
,Maui Care Home,"7736 West Maui Lane, Peoria, Az 85381",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/maui-care-home
,Mayfair Assisted Living,"6930 East Granada Street, Mesa, Az 85207",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/mayfair-assisted-living-home-inc
,Mirabella At Asu,"65 East University Drive, Tempe, Az 85281","a:1:{i:0;s:3:""112"";}",207,https://www.seniorly.com/assisted-living/arizona/tempe/mirabella-at-asu
,Montebello Assisted Living 4,"2038 East Maplewood Street, Gilbert, Az 85297",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/montebello-assisted-living-4
,New You 1,"26009 North Horseshoe Trail, Scottsdale, Az 85255",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/new-you-1
,Peak Care Assisted Living Phoenix Life Home,"5930 North Central Avenue, Phoenix, Az 85012",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/peak-care-assisted-living-phoenix-life-home
,Penzi Care Home,"43448 West Wild Horse Trail, Maricopa, Az 85138",a:1:{i:0;i:119;},,https://www.seniorly.com/assisted-living/arizona/maricopa/penzi-care-home
,Petrisor Assisted Living,"11121 East Dragoon Avenue, Mesa, Az 85208",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/petrisor-assisted-living
,Portobello Assisted Living,"8435 East Portobello Avenue, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/portobello-assisted-living-home
,Premier Assisted Living,"1544 West Las Palmaritas Drive, Phoenix, Az 85021",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/premier-assisted-living-llc
,Primavera Assisted Living,"13644 North 33Rd Avenue, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/primavera-assisted-living
,Pronghorn Assisted Living,"8554 North Ridge Rider Trail, Prescott Valley, Az 86315",a:1:{i:0;i:103;},,https://www.seniorly.com/assisted-living/arizona/prescott-valley/pronghorn-assisted-living
,Rhodas Assisted Living,"12002 West Sheridan Street, Avondale, Az 85392",a:1:{i:0;i:133;},,https://www.seniorly.com/assisted-living/arizona/avondale/rhoda-s-assisted-living-home
,Ridgecrest I,"685 West Roller Coaster Road, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/ridgecrest-i
,Rivendell Care Home,"1901 West Joan De Arc Avenue, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/rivendell-care-home
,Robson Reserve At Pebblecreek,"15833 West Clubhouse Drive, Goodyear, Az 85395",a:1:{i:0;i:137;},,https://www.seniorly.com/assisted-living/arizona/goodyear/robson-reserve-at-pebblecreek
,Robson Reserve At Sun Lakes,"9504 East Riggs Road, Sun Lakes, Az 85248",a:1:{i:0;i:140;},,https://www.seniorly.com/assisted-living/arizona/sun-lakes/renaissance-luxury-retirement-living
,Rutledge Ranch Retreat,"1575 West Slick Horn Alley, Paulden, Az 86334",a:1:{i:0;i:150;},,https://www.seniorly.com/assisted-living/arizona/paulden/rutledge-ranch-retreat-llc
,Saguaro Ranch Luxury Assisted Living,"12301 North Camino Del Plata, Tucson, Az 85755",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/saguaro-ranch-luxury-assisted-living-llc
,San Nicolas Assisted Living Nw,"1362 West San Nicolas Drive, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/san-nicolas-assisted-living-home-nw-inc
,Sapphire Elite Care Home,"4350 East Mountain Vista Drive, Phoenix, Az 85048",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/sapphire-elite-care-home-llc
,Senior Care Assisted Living,"5901 East Juarez Street, Tucson, Az 85711",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/senior-care-assisted-living-tucson
,Serenade Assisted Living,"25403 South 154Th Street, Gilbert, Az 85298",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/serenade-assisted-living-llc
,Sherwood Heights Adult Living,"5813 East Lewis Avenue, Scottsdale, Az 85257",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/sherwood-heights-adult-living
,Silver Moon Assisted Living,"3690 West Arrowwood Place, Tucson, Az 85741",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/silver-moon-assisted-living-home
,Simancas Assisted Living,"550 South Country Club Road, Tucson, Az 85716",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/simancas-assisted-living-home
,Summer Blossoms Assisted Living,"7357 East Olla Avenue, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/summer-blossoms-assisted-living
,Tatum Glen Assisted Living,"3720 East Utopia Road, Phoenix, Az 85050",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/tatum-glen-assisted-living-home
,Tbi Assisted Living,"2721 West Rovey Avenue, Phoenix, Az 85017",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/tbi-assisted-living
,The Bluffs Of Flagstaff,"3100 East Butler Avenue, Flagstaff, Az 86004",a:1:{i:0;i:143;},,https://www.seniorly.com/assisted-living/arizona/flagstaff/the-bluffs-of-flagstaff
,The Forum At Tucson,"2500 North Rosemont Boulevard, Tucson, Az 85712",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/the-forum-at-tucson
,The Gardens At Blenman Elm,"1615 North Norton Avenue, Tucson, Az 85719",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/the-gardens-at-blenman-elm
,The Gardens At Kingman,"1031 Detroit Avenue, Kingman, Az 86401",a:1:{i:0;i:117;},,https://www.seniorly.com/assisted-living/arizona/kingman/the-gardens-at-kingman
,The Lodge At 14Th Street,"2941 North 14Th Street, Phoenix, Az 85014",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/the-lodge-at-14th-street
,The Mission At Agua Fria,"8880 North 107Th Avenue, Peoria, Az 85345",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/the-mission-at-agua-fria
,The Montecito Senior Living,"17271 North 87Th Avenue, Peoria, Az 85382",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/the-montecito-senior-living
,The Vital Signs Health,"661 West 10Th Street, Mesa, Az 85201",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/the-vital-signs-health
,Thunderbird Quality Home Care,"5503 West Joan De Arc Avenue, Glendale, Az 85304",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/thunderbird-quality-home-care
,Tramonto Desert Rose Assisted Living,"2405 West Florentine Road, Phoenix, Az 85086",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/tramonto-desert-rose-assisted-living
,Trustwell Living At Kingswood Place,"15155 West Mondell Road, Surprise, Az 85374",a:1:{i:0;i:97;},,https://www.seniorly.com/assisted-living/arizona/surprise/kingswood-place
,Truval Assisted Living,"4445 North Pontatoc Road, Tucson, Az 85718",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/truval-assisted-living-home
,Twilight Haven Mesa,"10664 East Hawk Avenue, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/twilight-haven-mesa
,Upon The Rock Assisted Living,"32100 North Scottsdale Road, Scottsdale, Az 85266",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/upon-the-rock-assisted-living
,Valley Care Management,"59 North Quartz Street, Gilbert, Az 85234",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/valley-care-management-corporation
,Via Elegante Galleria,"5643 North Via Latigo, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-galleria
,Via Elegante Mediterranean,"5644 North Via Latigo, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-mediterranean
,Via Elegante Vineyard,"5651 North Via Latigo, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-vineyard
,Yashuas Cedar,"437 West Merrill Avenue, Gilbert, Az 85233",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/yashua-s-cedar
,Merrill Gardens At Anthem,"2800 West Rose Canyon Circle, Anthem, Az 85086",a:1:{i:0;i:161;},,https://www.seniorly.com/assisted-living/arizona/anthem/merrill-gardens-at-anthem
,A Distinguished Touch Adult Care,"6758 West Blackstone Lane, Peoria, Az 85383",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/a-distinguished-touch-adult-care-llc
,American Ridge Senior Living,"Carefree Highway And 44Th Street Alignment, Phoenix, Az 85085",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/american-ridge-senior-living
,Patricks Care Home,"27413 North 23Rd Drive, Phoenix, Az 85085",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/patrick-s-care-home
,Matters Of Senior Living,"4647 West Moon Blossum Lane, Phoenix, Az 85083",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/matters-of-senior-living-inc-
,Herman Novella Clancy Assisted Living,"4617 West Moon Blossum Lane, Phoenix, Az 85083",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/herman-novella-clancy-assisted-living-home
,Hallmark Assisted Living At Lago,"688 South Lago Drive, Apache Junction, Az 85120",a:1:{i:0;i:135;},,https://www.seniorly.com/assisted-living/arizona/apache-junction/hallmark-assisted-living-at-lago
,Gold Canyon Hacienda,"6480 South Alameda Drive, Apache Junction, Az 85218",a:1:{i:0;i:135;},,https://www.seniorly.com/assisted-living/arizona/apache-junction/gold-canyon-hacienda
,Revolta Assisted Living,"2550 South Revolta, Mesa, Az 85209",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/revolta-assisted-living
,Baltimore St Care Home,"5402 East Baltimore Street, Mesa, Az 85205",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/baltimore-st-care-home
,Dallas Specialized Care,"5131 East Dallas Street, Mesa, Az 85205",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/dallas-specialized-care
,Morning Glory Adult Care Home Ii,"3065 South Canfield Circle, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/morning-glory-adult-care-home-ii
,Eden Adult Care Facility,"1625 North 72Nd Street, Mesa, Az 85207",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/eden-adult-care-facility-inc-1625-north-72nd-street-mesa
,Ideal Assisted Living Olla,"7212 East Olla Avenue, Mesa, Az 85212",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/ideal-assisted-living-olla
,Oak Tree Manor Alh,"1104 South 53Rd Street, Mesa, Az 85206",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/oak-tree-manor-alh-llc
,Rhodas Assisted Living 1,"3906 North 112Th Lane, Avondale, Az 85392",a:1:{i:0;i:133;},,https://www.seniorly.com/assisted-living/arizona/avondale/rhodas-assisted-living-home-1
,Ocean Senior Care,"11320 West Orange Blossom Lane, Avondale, Az 85392",a:1:{i:0;i:133;},,https://www.seniorly.com/assisted-living/arizona/avondale/ocean-senior-care
,Twilight Haven Iii,"233 South 123Rd Drive, Avondale, Az 85323",a:1:{i:0;i:133;},,https://www.seniorly.com/assisted-living/arizona/avondale/twilight-haven-iii-llc
,Twilight Haven,"12533 West Coldwater Springs Boulevard, Avondale, Az 85323",a:1:{i:0;i:133;},,https://www.seniorly.com/assisted-living/arizona/avondale/twilight-haven-avondale
,Irenes Care Home,"10433 West Magnolia Street, Tolleson, Az 85353",a:1:{i:0;i:158;},,https://www.seniorly.com/assisted-living/arizona/tolleson/irene-s-care-home
,Barbara Jeans Assisted Living,"2709 South 159Th Lane, Goodyear, Az 85338",a:1:{i:0;i:137;},,https://www.seniorly.com/assisted-living/arizona/goodyear/barbara-jean-s-assisted-living
,Hallmark Assisted Living At Pacey,"2022 North Pacey Road, Phoenix, Az 85037",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/hallmark-assisted-living-at-pacey
,Angel Arms Young Adult Residence,"2509 North 87Th Avenue, Phoenix, Az 85037",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/angel-arms-young-adult-residence
,Effective Care For Elderly Living,"8524 West Weldon Avenue, Phoenix, Az 85037",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/effective-care-for-elderly-living
,Kaur Ashram Assisted Living,"4538 North 183Rd Avenue, Goodyear, Az 85395",a:1:{i:0;i:137;},,https://www.seniorly.com/assisted-living/arizona/goodyear/kaur-ashram-assisted-living-llc
,Morning Glory 2,"20262 West Morning Glory Street, Buckeye, Az 85326",a:1:{i:0;i:157;},,https://www.seniorly.com/assisted-living/arizona/buckeye/morning-glory-2
,Morning Glory 1,"20266 West Morning Glory Street, Buckeye, Az 85326",a:1:{i:0;i:157;},,https://www.seniorly.com/assisted-living/arizona/buckeye/morning-glory-1
,Care Included,"5418 North 192Nd Drive, Litchfield Park, Az 85340",a:1:{i:0;i:136;},,https://www.seniorly.com/assisted-living/arizona/litchfield-park/care-included
,Medlock Caring Place,"7475 West Medlock Drive, Glendale, Az 85303",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/medlock-caring-place
,Su Casa Assisted Living,"1144 North 59Th Avenue, Phoenix, Az 85043",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/su-casa-assisted-living
,Westgate Assisted Living,"8613 West Carole Lane, Glendale, Az 85305",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/westgate-assisted-living-glendale
,Bloom Assisted Living,"695 South 221St Drive, Buckeye, Az 85326",a:1:{i:0;i:157;},,https://www.seniorly.com/assisted-living/arizona/buckeye/bloom-assisted-living
