wp_id,title,address,city,state,seniorly_url
,A V Passages,"3464 Sundail Drive, Bullhead City, Az 86442",a:1:{i:0;i:154;},,https://www.seniorly.com/assisted-living/arizona/bullhead-city/a-v-passages
,Mountain Home Adult Care,"298 General Crook Trail, Camp Verde, Az 86322",a:1:{i:0;i:138;},,https://www.seniorly.com/assisted-living/arizona/camp-verde/mountain-home-adult-care-llc
,Maranatha Assisted Living,"3820 East Expedition Way, Phoenix, Az 85050",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/maranatha-assisted-living
,Olive Branch Assisted Living,"1121 North Olive Avenue, Eleven Mile Corner, Az 85122",a:1:{i:0;i:153;},,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/olive-branch-assisted-living-home
,Robson Reserve,"9508 East Riggs Road, Sun Lakes, Az 85248",a:1:{i:0;i:140;},,https://www.seniorly.com/assisted-living/arizona/sun-lakes/robson-reserve
,Arizona Harmony Autumn Years Care Center,"217 North Washington Street, Chandler, Az 85225",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/arizona-harmony-autumn-years-care-center
,Casa Aplaya 4,"1091 East Kent Place, Chandler, Az 85225",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/casa-aplaya-4
,Longmore Mc Assisted Living Facility,"704 South Longmore Street, Chandler, Az 85224",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/longmore-mc-assisted-living-facility
,Eldercare At Santa Anna,"921 North Santa Anna Place, Chandler, Az 85224",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/eldercare-at-santa-anna
,Our Lady Of Fatima Assisted Living,"2529 East Wildhorse Place, Chandler, Az 85286",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/our-lady-of-fatima-assisted-living-home
,Magnificent Cedar,"3190 West Drake Street, Chandler, Az 85226",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/magnificent-cedar
,Whitewing Mansion Assisted Living,"1151 South Sean Drive, Chandler, Az 85286",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/whitewing-mansion-assisted-living
,Casa Aplaya 2,"981 North Danyell Drive, Chandler, Az 85225",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/casa-aplaya-2
,Chandler Harmony Adult Care Home 1,"4986 E Thunderbird Drive, Chandler, Az 85249",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/joulienne-guda
,St Therese Care Home,"4807 East Thunderbird Drive, Chandler, Az 85249",a:1:{i:0;i:126;},,https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-chandler
,Hh Home Plate Assisted Living,"23211 South 154Th Place, Gilbert, Az 85298",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/hh-home-plate-assisted-living-llc
,Whitewing Mansion Family Care,"1516 West Laurel Avenue, Gilbert, Az 85233",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/whitewing-mansion-family-care
,Jo Lex At Obispo,"2216 West Obispo Avenue, Mesa, Az 85202",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/jo-lex-at-obispo
,Stonebridge Family Care,"13639 East Ray Road, Gilbert, Az 85296",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/stonebridge-family-care
,Whipple Circle Manor Assisted Living,"1101 North Whipple Circle, Gilbert, Az 85233",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/whipple-circle-manor-assisted-living
,Emerson Assisted Living,"2016 South Emerson, Mesa, Az 85210",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/emerson-assisted-living-home-llc
,La Luna Senior Living At Gemini,"1910 East Gemini Drive, Tempe, Az 85283",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/la-luna-senior-living-at-gemini
,Tang Assisted Living,"6622 South Dorsey Lane, Tempe, Az 85283",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/tang-assisted-living-llc-tempe
,Liv Northgate,"455 South Recker Road, Gilbert, Az 85296",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/liv-northgate
,Summa Care Tempe,"6518 South Jentilly Lane, Tempe, Az 85283",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/summa-care-tempe
,Blessings Of Joy Adult Care Home,"2532 East Huntington Drive, Tempe, Az 85282",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/blessings-of-joy-adult-care-home-llc
,Camina Plata,"1782 East Camina Plata Court, Gilbert, Az 85298",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/camina-plata
,Martha Anns Rainbow House,"2638 South Holbrook Lane, Tempe, Az 85282",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/martha-ann-s-rainbow-house
,Divine Mercy Adult Care,"6208 South Parkside Drive, Tempe, Az 85283",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/divine-mercy-adult-care
,My New Home Ii,"2719 South Kenneth Place, Tempe, Az 85282",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/my-new-home-ii
,Guiding Angels Assisted Living,"3678 East Thornton Avenue, Gilbert, Az 85297",a:1:{i:0;i:142;},,https://www.seniorly.com/assisted-living/arizona/gilbert/guiding-angels-assisted-living-llc
,Des Moines Specialized Care,"3207 East Des Moines Street, Mesa, Az 85213",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/des-moines-specialized-care
,Southern Assisted Living,"6013 South 47Th Street, Phoenix, Az 85042",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/southern-assisted-living
,Mayberry Assisted Living,"19863 East Mayberry Road, Chandler Heights, Az 85142",a:1:{i:0;i:152;},,https://www.seniorly.com/assisted-living/arizona/chandler-heights/mayberry-assisted-living-home
,Treasures Of Wisdom,"483 West Gascon Road, San Tan Valley, Az 85143",a:1:{i:0;i:148;},,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/treasures-of-wisdom
,Zen Family Care At Wayne Ranch,"1256 East Elm Road, San Tan Valley, Az 85140",a:1:{i:0;i:148;},,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/zen-family-care-at-wayne-ranch
,Supreme Assisted Living Care Home,"3611 East Thames Circle, San Tan Valley, Az 85140",a:1:{i:0;i:148;},,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/supreme-assisted-living-care-home
,Generations Senior Living,"1275 Classic Court, Clarkdale, Az 86324",a:1:{i:0;i:151;},,https://www.seniorly.com/assisted-living/arizona/clarkdale/generations-senior-living-llc
,Touchmark At The Ranch,"3180 Touchmark Boulevard, Prescott, Az 86301",a:1:{i:0;i:101;},,https://www.seniorly.com/assisted-living/arizona/prescott/touchmark-at-the-ranch
,Hilltop Quail Haven,"1951 North Emerald Drive, Prescott, Az 86301",a:1:{i:0;i:101;},,https://www.seniorly.com/assisted-living/arizona/prescott/hilltop-quail-haven-inc
,Elaines Forest House,"220 West Forest Avenue, Flagstaff, Az 86001",a:1:{i:0;i:143;},,https://www.seniorly.com/assisted-living/arizona/flagstaff/elaine-s-forest-house
,Inn At The Amethyst Assisted Living,"18172 North 91St Avenue, Peoria, Az 85382",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/inn-at-the-amethyst-assisted-living
,Above And Beyond Senior Care,"11211 North 127Th Avenue, El Mirage, Az 85335",a:1:{i:0;i:145;},,https://www.seniorly.com/assisted-living/arizona/el-mirage/above-and-beyond-senior-care
,The Legacy Rehab Care Center,"2812 Silver Creek Road, Tucson, Az 86442",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/the-legacy-rehab-care-center
,Sante Of Mesa,"5358 East Baseline Road, Litchfield Park, Az 85206",a:1:{i:0;i:136;},,https://www.seniorly.com/assisted-living/arizona/litchfield-park/sante-of-mesa
,Ridge At The Stratford,"1739 West Myrtle Avenue, Phoenix, Az 85021",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/ridge-at-the-stratford
,Coronado Healthcare Center,"11411 North 19Th Avenue, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/coronado-healthcare-center
,Arizona State Veteran Homephx,"4141 North South Herrera Way, Phoenix, Az 85012",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/arizona-state-veteran-home-phx
,Good Hart Assisted Living,"5559 North 62Nd Drive, Glendale, Az 85301",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/good-hart-assisted-living
,J B Assisted Living Inc Ii,"6613 West Pershing Avenue, Glendale, Az 85304",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/j-b-assisted-living-inc-ii
,Home Away From Home Senior Assisted Living,"7413 North 75Th Drive, Glendale, Az 85303",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/home-away-from-home-senior-assisted-living-llc
,Pines Assisted Lovin Home,"6979 West Cactus Wren Drive, Glendale, Az 85303",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/pines-assisted-lovin-home
,Felicity Care Home,"5412 West Cinnabar Avenue, Glendale, Az 85302",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/felicity-care-home
,Family Home Care House Of Treasures,"4301 West Acoma, Glendale, Az 85306",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/family-home-care-house-of-treasures
,Acquainted Senior Care Home,"15233 North 66Th Lane, Glendale, Az 85306",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/acquainted-senior-care-home
,Burkeshire Retirement Hotel,"1310 East Mc Dowell Road, Phoenix, Az 85006",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/burkeshire-retirement-hotel
,Cocos Assisted Living,"3231 West Thunderbird Road, Phoenix, Az 85053",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/coco-s-assisted-living-home
,Hallmark Assisted Living At Wagoner,"6127 West Wagoner Road, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/hallmark-assisted-living-at-wagoner
,Right Choice Adult Care Home,"6204 West Julie Drive, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/right-choice-adult-care-home
,A Place For Mom And Dad,"18817 North 49Th Drive, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/a-place-for-mom-and-dad-glendale
,Spectrum Assisted Living,"5330 West Tonto Road, Glendale, Az 85308",a:1:{i:0;i:132;},,https://www.seniorly.com/assisted-living/arizona/glendale/spectrum-assisted-living
,Avista Senior Living North Mountain,"350 East Eva Street, Pheonix, Az 85020","a:1:{i:0;s:3:""107"";}",,https://www.seniorly.com/assisted-living/arizona/pheonix/avista-senior-living-north-mountain-pheonix
,Beebes Assisted Living,"13242 North 34Th Drive , Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/beebes-assisted-living-llc-
,T Y Wolf Assisted Living,"326 East Bellmont Avenue, Phoenix, Az 85020",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/t-y-wolf-assisted-living
,Tang Assisted Living,"4113 West Hayward Avenue, Phoenix, Az 85051",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/tang-assisted-living-llc
,Sierra Valaha,"3633 West Sierra Street, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/sierra-valaha
,Ace Best Medical And Nursing Care,"2902 West Cactus Road, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/ace-best-medical-and-nursing-care-llc
,Beebes Assisted Living,"13242 North 34Th Drive, Phoenix, Az 85029",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/beebes-assisted-living-llc
,Person To Person Assisted Living Care Home,"602 East Missouri Avenue, Phoenix, Az 85012",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/person-to-person-assisted-living-care-home
,Hillside Senior Living,"1546 East El Camino Drive, Phoenix, Az 85020",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/hillside-senior-living
,Alj Assisted Living I,"3407 West Kristal Way, Phoenix, Az 85027",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/alj-assisted-living-home-i
,Lifes Blessings Assisted Living,"16009 North 6Th Place, Phoenix, Az 85022",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/life-s-blessings-assisted-living-home
,Morning Glory Assisted Living,"8525 West Irma Lane, Peoria, Az 85382",a:1:{i:0;i:130;},,https://www.seniorly.com/assisted-living/arizona/peoria/morning-glory-assisted-living
,Haven Of Globe,"1100 Monroe Street, Globe, Az 85501",a:1:{i:0;i:110;},,https://www.seniorly.com/assisted-living/arizona/globe/haven-of-globe
,Ac Assisted Living 3,"2101 East Ash Street, Globe, Az 85501",a:1:{i:0;i:110;},,https://www.seniorly.com/assisted-living/arizona/globe/ac-assisted-living-3
,Ac Assisted Living 5,"210 East Hunter Drive, Globe, Az 85501",a:1:{i:0;i:110;},,https://www.seniorly.com/assisted-living/arizona/globe/ac-assisted-living-5
,Ac Assisted Living 1,"320 East Oak Street, Globe, Az 85501",a:1:{i:0;i:110;},,https://www.seniorly.com/assisted-living/arizona/globe/ac-assisted-living-1
,Ac Assisted Living 4,"675 South 11Th Street, Globe, Az 85501",a:1:{i:0;i:110;},,https://www.seniorly.com/assisted-living/arizona/globe/ac-assisted-living-4
,Rancho Verde Care Home Canalito,"930 West Placita Canalito, Green Valley, Az 85614",a:1:{i:0;i:127;},,https://www.seniorly.com/assisted-living/arizona/green-valley/rancho-verde-care-home-canalito
,Windmill Ranch,"5605 East Labrador Lane, Hereford, Az 85615",a:1:{i:0;i:129;},,https://www.seniorly.com/assisted-living/arizona/hereford/windmill-ranch
,The Lingenfelter Center,"1099 Sunrise Avenue, Tucson, Az 86401",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/the-lingenfelter-center
,Havasu Nursing Center,"3576 Kearsage Drive, Tucson, Az 86406",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/havasu-nursing-center
,Havasu Regional Medical Center,"1811 Mesquite Avenue, Tucson, Az 86403",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/havasu-regional-medical-center
,Global Care Ii,"2842 Mcculloch Boulevard North, Lake Havasu City, Az 86403",a:1:{i:0;i:124;},,https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/global-care-ii
,Hacienda Nursing Facility,"1402 East South Mountain Avenue, Mesa, Az 85042",a:1:{i:0;i:116;},,https://www.seniorly.com/assisted-living/arizona/mesa/hacienda-nursing-facility
,Samanthas Cz Assisted Living,"20278 North Wilford Avenue, Maricopa, Az 85138",a:1:{i:0;i:119;},,https://www.seniorly.com/assisted-living/arizona/maricopa/samantha-s-cz-assisted-living
,Heritage Court Post Acute Of Scottsdale,"3339 North Drinkwater Boulevard, Scottsdale, Az 85251",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/heritage-court-post-acute-of-scottsdale
,La Canada Care Center,"7970 North La Canada Drive, Yuma, Az 85704",a:1:{i:0;i:98;},,https://www.seniorly.com/assisted-living/arizona/yuma/la-canada-care-center
,Msm P Enterprises,"7131 North Via Assisi, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/msm-p-enterprises-inc
,Connies Manor Home,"7161 North Mona Lisa Road, Tucson, Az 85741",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/connie-s-manor-home
,Northwest Assisted Living Ii,"6840 North Cassim Place, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/northwest-assisted-living-ii
,Tlc At San Lucas,"1438 West San Lucas Drive, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/tlc-at-san-lucas-llc
,Copper Health Oro Valley,"1119 East Rancho Vistoso Boulevard, Coolidge, Az 85755",a:1:{i:0;i:100;},,https://www.seniorly.com/assisted-living/arizona/coolidge/copper-health-oro-valley
,La Casa De Stella,"6021 North La Canada Drive, Tucson, Az 85704",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/la-casa-de-stella
,Catalina Foothills Adult Care,"4405 North Country Club Road, Tucson, Az 85718",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/catalina-foothills-adult-care-inc
,Windsor Luxury Assisted Living,"6031 North 52Nd Place, Paradise Valley, Az 85253",a:1:{i:0;i:113;},,https://www.seniorly.com/assisted-living/arizona/paradise-valley/windsor-luxury-assisted-living
,Doubletree Ranchos Assisted Living,"5706 East Horseshoe Road, Paradise Valley, Az 85253",a:1:{i:0;i:113;},,https://www.seniorly.com/assisted-living/arizona/paradise-valley/doubletree-ranchos-assisted-living
,Prats Care Home 1,"13401 North 30Th Street, Phoenix, Az 85032",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/prats-care-home-1
,Bethesda At Maravilla Ii,"6008 East Hartford Avenue, Scottsdale, Az 85254",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/bethesda-at-maravilla-ii
,24 Hr Home,"5447 East Beck Lane, Scottsdale, Az 85254",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/24-hr-home-llc
,Tatum Quality Care Assisted Living,"4558 East Libby Street, Phoenix, Az 85032",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/tatum-quality-care-assisted-living-home
,Biltmore Care Home 2,"17442 North 28Th Street, Phoenix, Az 85032",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-care-home-2
,Monterey Geriatric Care,"8331 East Monterey Way, Scottsdale, Az 85251",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/monterey-geriatric-care
,Sv Assisted Living 2,"7308 East Virginia Avenue, Scottsdale, Az 85257",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/sv-assisted-living-home-2
,Harts Home Exceptional Elder Care,"8438 East Welsh Trail, Scottsdale, Az 85258",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/harts-home-exceptional-elder-care
,K R Assisted Living,"519 East Mckellips Road, Tempe, Az 85281",a:1:{i:0;i:112;},,https://www.seniorly.com/assisted-living/arizona/tempe/k-r-assisted-living-home
,Above Beyond Assisted Living,"5119 East Calavar Drive, Scottsdale, Az 85254",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/above-beyond-assisted-living
,Dream Catcher Assisted Living,"5449 East Crocus Drive, Scottsdale, Az 85254",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/dream-catcher-assisted-living-home
,Footsteps Assisted Living Care Home,"3135 East Larkspur Drive, Phoenix, Az 85032",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/footsteps-assisted-living-care-home
,A Tender Touch Assisted Living,"2859 East Voltaire Avenue, Phoenix, Az 85032",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/a-tender-touch-assisted-living-home
,Rehab Without Walls,"1912 East Marilyn Road, Phoenix, Az 85022",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/rehab-without-walls-inc
,Swiss Touch,"5235 East Wagoner Road, Scottsdale, Az 85254",a:1:{i:0;i:111;},,https://www.seniorly.com/assisted-living/arizona/scottsdale/swiss-touch
,La March Assisted Living,"1615 East Le Marche Avenue, Phoenix, Az 85022",a:1:{i:0;i:107;},,https://www.seniorly.com/assisted-living/arizona/phoenix/la-march-assisted-living
,Rim Country Health Retirement Community,"807 West Longhorn Road, Globe, Az 85541",a:1:{i:0;i:110;},,https://www.seniorly.com/assisted-living/arizona/globe/rim-country-health-retirement-community
,Las Fuentes Resort Village,"1035 Scott Drive, Prescott, Az 86301",a:1:{i:0;i:101;},,https://www.seniorly.com/assisted-living/arizona/prescott/las-fuentes-resort-village
,Rolling Hills Manor,"1949 Boardwalk Avenue, Prescott, Az 86301",a:1:{i:0;i:101;},,https://www.seniorly.com/assisted-living/arizona/prescott/rolling-hills-manor
,Hidden Oasis,"6081 North Dodge Drive, Prescott Valley, Az 86314",a:1:{i:0;i:103;},,https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis
,Hidden Oasis,"6081 Dodge Circle, Prescott Valley, Az 86314",a:1:{i:0;i:103;},,https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis-llc
,Haven Of Sedona,"505 Jacks Canyon Road, Sedona, Az 86351",a:1:{i:0;i:105;},,https://www.seniorly.com/assisted-living/arizona/sedona/haven-of-sedona
,Gila River Indian Care Center,"Po Box 2187, Sacaton, Az 85247",a:1:{i:0;i:106;},,https://www.seniorly.com/assisted-living/arizona/sacaton/gila-river-indian-care-center
,Sapphire Of Tucson Nursing And Rehab,"2900 East Milber Street, Tucson, Az 85714",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/sapphire-of-tucson-nursing-and-rehab
,Dreamcatcher Senior Living,"330 South Calle De Madrid, Tucson, Az 85711",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/dreamcatcher-senior-living
,Akres Del Cielo Assisted Living Facility,"5450 West Ajo Highway, Tucson, Az 85735",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/akres-del-cielo-assisted-living-facility-llc
,El Rancho Encanto Assisted Living At The Fort,"5803 East Ft Lowell, Tucson, Az 85712",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/el-rancho-encanto-assisted-living-at-the-fort
,Palo Verde House At Infinity Wilmot,"612 South Wilmot, Tucson, Az 85711",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/palo-verde-house-at-infinity-wilmot
,St Jacob Assisted Living,"2010 West Grant Road, Tucson, Az 85745",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/st-jacob-assisted-living-llc
,Arizona New Era Eldercare,"3624 East Calle Del Prado, Tucson, Az 85716",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/arizona-new-era-eldercare-l-l-c
,Lemon Tree Care Home,"4110 East Spring Street Unit 2, Tucson, Az 85712",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/lemon-tree-care-home
,Jeanwood Assisted Living,"4734 East Edison Street, Tucson, Az 85712",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/jeanwood-assisted-living-home-llc
,Arizona State Veteran Home Tucson,"555 East Ajo Way, Prescott, Az 85713",a:1:{i:0;i:101;},,https://www.seniorly.com/assisted-living/arizona/prescott/arizona-state-veteran-home-tucson
,Sycamore House At Infinity Wilmot,"602 South Wilmot, Tucson, Az 85711",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/sycamore-house-at-infinity-wilmot
,Saguaro House At Infinity Wilmot,"652 South Wilmot Street, Tucson, Az 85711",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/saguaro-house-at-infinity-wilmot
,Luz Del Milagro,"6534 East Broadway Boulevard, Tucson, Az 85710",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/luz-del-milagro
,Rancho Verde Care Home Los Reales,"7211 South Hildreth Avenue, Tucson, Az 85746",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/rancho-verde-care-home-los-reales
,Namaste Assisted Living,"7420 East Lakeside Drive, Tucson, Az 85730",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/namaste-assisted-living-home
,Titas Happy Assisted Living,"8240 East Keuka Court, Tucson, Az 85715",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/tita-s-happy-assisted-living-home-llc
,Sapphire Estates Rehab Centre,"2040 North Wilmot Road, Coolidge, Az 85712",a:1:{i:0;i:100;},,https://www.seniorly.com/assisted-living/arizona/coolidge/sapphire-estates-rehab-centre
,Home Away From Home,"8742 East Appomattox, Tucson, Az 85710",a:1:{i:0;i:99;},,https://www.seniorly.com/assisted-living/arizona/tucson/home-away-from-home-tucson
,Yuma Assisted Living,"2600 South 4Th Avenue, Yuma, Az 85364",a:1:{i:0;i:98;},,https://www.seniorly.com/assisted-living/arizona/yuma/yuma-assisted-living
