ID,type,normalized_types,_type
6742,5,Assisted Living Community,5
6784,5,Assisted Living Community,5
6804,5,Assisted Living Community,5
6808,5,Assisted Living Community,5
6810,5,Assisted Living Community,5
6821,5,Assisted Living Community,5
6966,5,Assisted Living Community,5
6968,5,Assisted Living Community,5
6979,5,Assisted Living Community,5
7011,5,Assisted Living Community,5
7013,5,Assisted Living Community,5
7029,5,Assisted Living Community,5
7033,5,Assisted Living Community,5
7078,5,Assisted Living Community,5
7129,5,Assisted Living Community,5
7143,5,Assisted Living Community,5
7145,5,Assisted Living Community,5
7146,5,Assisted Living Community,5
7147,5,Assisted Living Community,5
7149,5,Assisted Living Community,5
7150,5,Assisted Living Community,5
7151,5,Assisted Living Community,5
7152,5,Assisted Living Community,5
7153,5,Assisted Living Community,5
7154,5,Assisted Living Community,5
7156,5,Assisted Living Community,5
7157,5,Assisted Living Community,5
7160,5,Assisted Living Community,5
7161,5,Assisted Living Community,5
7162,5,Assisted Living Community,5
7164,5,Assisted Living Community,5
7166,5,Assisted Living Community,5
7180,5,Assisted Living Community,5
7185,5,Assisted Living Community,5
7207,5,Assisted Living Community,5
7209,5,Assisted Living Community,5
7276,5,Assisted Living Community,5
7290,5,Assisted Living Community,5
7321,5,Assisted Living Community,5
7332,5,Assisted Living Community,5
7341,5,Assisted Living Community,5
7348,5,Assisted Living Community,5
7368,5,Assisted Living Community,5
7451,5,Assisted Living Community,5
7455,5,Assisted Living Community,5
7557,5,Assisted Living Community,5
7855,5,Assisted Living Community,5
7906,5,Assisted Living Community,5
7991,5,Assisted Living Community,5
8067,5,Assisted Living Community,5
8150,5,Assisted Living Community,5
8174,5,Assisted Living Community,5
8275,5,Assisted Living Community,5
8282,5,Assisted Living Community,5
8324,5,Assisted Living Community,5
8332,5,Assisted Living Community,5
8429,5,Assisted Living Community,5
8440,5,Assisted Living Community,5
8442,5,Assisted Living Community,5
8481,5,Assisted Living Community,5
8558,5,Assisted Living Community,5
8596,5,Assisted Living Community,5
8612,5,Assisted Living Community,5
8614,5,Assisted Living Community,5
8670,5,Assisted Living Community,5
8753,5,Assisted Living Community,5
8787,5,Assisted Living Community,5
8789,5,Assisted Living Community,5
8838,5,Assisted Living Community,5
8854,5,Assisted Living Community,5
8862,5,Assisted Living Community,5
8990,5,Assisted Living Community,5
9080,5,Assisted Living Community,5
9109,5,Assisted Living Community,5
9200,5,Assisted Living Community,5
9209,5,Assisted Living Community,5
9417,5,Assisted Living Community,5
9439,5,Assisted Living Community,5
9495,5,Assisted Living Community,5
9507,5,Assisted Living Community,5
9556,5,Assisted Living Community,5
9568,5,Assisted Living Community,5
9589,5,Assisted Living Community,5
9623,5,Assisted Living Community,5
9711,5,Assisted Living Community,5
9713,5,Assisted Living Community,5
9747,5,Assisted Living Community,5
9751,5,Assisted Living Community,5
9760,5,Assisted Living Community,5
9762,5,Assisted Living Community,5
9764,5,Assisted Living Community,5
9867,5,Assisted Living Community,5
9869,5,Assisted Living Community,5
9870,5,Assisted Living Community,5
9877,5,Assisted Living Community,5
9914,5,Assisted Living Community,5
9972,5,Assisted Living Community,5
9994,5,Assisted Living Community,5
10013,5,Assisted Living Community,5
10212,5,Assisted Living Community,5
10275,5,Assisted Living Community,5
10276,5,Assisted Living Community,5
10277,5,Assisted Living Community,5
10283,5,Assisted Living Community,5
10286,5,Assisted Living Community,5
10296,5,Assisted Living Community,5
10298,5,Assisted Living Community,5
10302,5,Assisted Living Community,5
10303,5,Assisted Living Community,5
10304,5,Assisted Living Community,5
10306,5,Assisted Living Community,5
10307,5,Assisted Living Community,5
10316,5,Assisted Living Community,5
10319,5,Assisted Living Community,5
10326,5,Assisted Living Community,5
10331,5,Assisted Living Community,5
10332,5,Assisted Living Community,5
10341,5,Assisted Living Community,5
10351,5,Assisted Living Community,5
10379,5,Assisted Living Community,5
10404,5,Assisted Living Community,5
10409,5,Assisted Living Community,5
10410,5,Assisted Living Community,5
10428,5,Assisted Living Community,5
10430,5,Assisted Living Community,5
10432,5,Assisted Living Community,5
10433,5,Assisted Living Community,5
10439,5,Assisted Living Community,5
10444,5,Assisted Living Community,5
10457,5,Assisted Living Community,5
10460,5,Assisted Living Community,5
10489,5,Assisted Living Community,5
10490,5,Assisted Living Community,5
10494,5,Assisted Living Community,5
10499,5,Assisted Living Community,5
10502,5,Assisted Living Community,5
10504,5,Assisted Living Community,5
10511,5,Assisted Living Community,5
10516,5,Assisted Living Community,5
10538,5,Assisted Living Community,5
10539,5,Assisted Living Community,5
10541,5,Assisted Living Community,5
10547,5,Assisted Living Community,5
10565,5,Assisted Living Community,5
10574,5,Assisted Living Community,5
10609,5,Assisted Living Community,5
10613,5,Assisted Living Community,5
10614,5,Assisted Living Community,5
10616,5,Assisted Living Community,5
10622,5,Assisted Living Community,5
10631,5,Assisted Living Community,5
10635,5,Assisted Living Community,5
10639,5,Assisted Living Community,5
10641,5,Assisted Living Community,5
10642,5,Assisted Living Community,5
10645,5,Assisted Living Community,5
10652,5,Assisted Living Community,5
10653,5,Assisted Living Community,5
10663,5,Assisted Living Community,5
10667,5,Assisted Living Community,5
10671,5,Assisted Living Community,5
10673,5,Assisted Living Community,5
10675,5,Assisted Living Community,5
10677,5,Assisted Living Community,5
10680,5,Assisted Living Community,5
10695,5,Assisted Living Community,5
10696,5,Assisted Living Community,5
10699,5,Assisted Living Community,5
10703,5,Assisted Living Community,5
10707,5,Assisted Living Community,5
10709,5,Assisted Living Community,5
10711,5,Assisted Living Community,5
10722,5,Assisted Living Community,5
10752,5,Assisted Living Community,5
10771,5,Assisted Living Community,5
10772,5,Assisted Living Community,5
10774,5,Assisted Living Community,5
10776,5,Assisted Living Community,5
10820,5,Assisted Living Community,5
10822,5,Assisted Living Community,5
10830,5,Assisted Living Community,5
10831,5,Assisted Living Community,5
10837,5,Assisted Living Community,5
10855,5,Assisted Living Community,5
10856,5,Assisted Living Community,5
10876,5,Assisted Living Community,5
10877,5,Assisted Living Community,5
10878,5,Assisted Living Community,5
10879,5,Assisted Living Community,5
10883,5,Assisted Living Community,5
10891,5,Assisted Living Community,5
10899,5,Assisted Living Community,5
10900,5,Assisted Living Community,5
10901,5,Assisted Living Community,5
10902,5,Assisted Living Community,5
10903,5,Assisted Living Community,5
10908,5,Assisted Living Community,5
10920,5,Assisted Living Community,5
10924,5,Assisted Living Community,5
10927,5,Assisted Living Community,5
10928,5,Assisted Living Community,5
10929,5,Assisted Living Community,5
10930,5,Assisted Living Community,5
10934,5,Assisted Living Community,5
10935,5,Assisted Living Community,5
10937,5,Assisted Living Community,5
10947,5,Assisted Living Community,5
10977,5,Assisted Living Community,5
10980,5,Assisted Living Community,5
10981,5,Assisted Living Community,5
10982,5,Assisted Living Community,5
10983,5,Assisted Living Community,5
10984,5,Assisted Living Community,5
10985,5,Assisted Living Community,5
10991,5,Assisted Living Community,5
10998,5,Assisted Living Community,5
11000,5,Assisted Living Community,5
11001,5,Assisted Living Community,5
11002,5,Assisted Living Community,5
11012,5,Assisted Living Community,5
11016,5,Assisted Living Community,5
11017,5,Assisted Living Community,5
11025,5,Assisted Living Community,5
11038,5,Assisted Living Community,5
11042,5,Assisted Living Community,5
11056,5,Assisted Living Community,5
11069,5,Assisted Living Community,5
11070,5,Assisted Living Community,5
11071,5,Assisted Living Community,5
11097,5,Assisted Living Community,5
11100,5,Assisted Living Community,5
11101,5,Assisted Living Community,5
11102,5,Assisted Living Community,5
11103,5,Assisted Living Community,5
11105,5,Assisted Living Community,5
11106,5,Assisted Living Community,5
11109,5,Assisted Living Community,5
11110,5,Assisted Living Community,5
11111,5,Assisted Living Community,5
11112,5,Assisted Living Community,5
11113,5,Assisted Living Community,5
11121,5,Assisted Living Community,5
11122,5,Assisted Living Community,5
11123,5,Assisted Living Community,5
11130,5,Assisted Living Community,5
11131,5,Assisted Living Community,5
11133,5,Assisted Living Community,5
11135,5,Assisted Living Community,5
11137,5,Assisted Living Community,5
11139,5,Assisted Living Community,5
11143,5,Assisted Living Community,5
11146,5,Assisted Living Community,5
11150,5,Assisted Living Community,5
11151,5,Assisted Living Community,5
11152,5,Assisted Living Community,5
11175,5,Assisted Living Community,5
11176,5,Assisted Living Community,5
11186,5,Assisted Living Community,5
11190,5,Assisted Living Community,5
11192,5,Assisted Living Community,5
11197,5,Assisted Living Community,5
11199,5,Assisted Living Community,5
11214,5,Assisted Living Community,5
