ID,Title,seniorly_url,type,States,Locations,URL,Decision,Notes,normalized_types
7076,Bella Amore Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/bella-amore-assisted-living,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/bella-amore-assisted-living,Home,,Assisted Living Home
7077,Bella Vista Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/bella-vista-assisted-living-home-llc,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/bella-vista-assisted-living-home-llc,Home,,Assisted Living Home
7078,Bella Vista Senior Living,https://www.seniorly.com/assisted-living/arizona/mesa/bella-vista-senior-living,a:2:{i:0;i:162;i:1;i:6;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/bella-vista-senior-living,Community,,"Independent Living, Assisted Living Community"
7094,Best Care Home Of Moon Valley,https://www.seniorly.com/assisted-living/arizona/phoenix/best-care-home-of-moon-valley,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/best-care-home-of-moon-valley,Home,,Assisted Living Home
7095,Best Care Home Of Moon Valley,https://www.seniorly.com/assisted-living/arizona/phoenix/best-care-home-of-moon-valley-llc-phoenix,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/best-care-home-of-moon-valley-llc-phoenix,Home,,Assisted Living Home
7099,Best Of Europe Adult Home Care,https://www.seniorly.com/assisted-living/arizona/cottonwood/best-of-europe-adult-home-care-llc,a:1:{i:0;i:162;},Arizona,Cottonwood,https://www.seniorly.com/assisted-living/arizona/cottonwood/best-of-europe-adult-home-care-llc,Home,,Assisted Living Home
7101,Betania Care Home,https://www.seniorly.com/assisted-living/arizona/tucson/betania-care-home,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/betania-care-home,Home,,Assisted Living Home
7105,Better Life Assisted Living,https://www.seniorly.com/assisted-living/arizona/chandler/better-life-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/better-life-assisted-living-llc,Home,,Assisted Living Home
7106,Better Living Carehome,https://www.seniorly.com/assisted-living/arizona/mesa/better-living-carehome-llc,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/better-living-carehome-llc,Home,,Assisted Living Home
7109,Better Senior Carehome,https://www.seniorly.com/assisted-living/arizona/apache-junction/better-senior-carehome-llc,a:1:{i:0;i:162;},Arizona,Apache Junction,https://www.seniorly.com/assisted-living/arizona/apache-junction/better-senior-carehome-llc,Home,,Assisted Living Home
7113,Biltmore Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-assisted-living-llc,Community,,Assisted Living Community
7114,Biltmore Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-care-home-llc,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/biltmore-care-home-llc,Home,,Assisted Living Home
7115,Blessed Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/blessed-assisted-living-home,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/blessed-assisted-living-home,Home,,Assisted Living Home
7117,Blissful Assisted Living,https://www.seniorly.com/assisted-living/arizona/peoria/blissful-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Peoria,https://www.seniorly.com/assisted-living/arizona/peoria/blissful-assisted-living-llc,Home,,Assisted Living Home
7118,Blissful Living Home,https://www.seniorly.com/assisted-living/arizona/glendale/blissful-living-home,a:1:{i:0;i:162;},Arizona,Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/blissful-living-home,Home,,Assisted Living Home
7120,Blooming Meadows,https://www.seniorly.com/assisted-living/arizona/mesa/blooming-meadows,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/blooming-meadows,Home,,Assisted Living Home
7124,Blue Lakes Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/blue-lakes-assisted-living,a:1:{i:0;i:162;},Arizona,Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/blue-lakes-assisted-living,Home,,Assisted Living Home
7129,Blue Sky Manor,https://www.seniorly.com/assisted-living/arizona/mesa/blue-sky-manor-mesa,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/blue-sky-manor-mesa,Home,,Assisted Living Home
7131,Boswell Assisted Living,https://www.seniorly.com/assisted-living/arizona/sun-city/boswell-assisted-living,a:1:{i:0;i:162;},Arizona,Sun City,https://www.seniorly.com/assisted-living/arizona/sun-city/boswell-assisted-living,Home,,Assisted Living Home
7140,Bright Valley Grouphome,https://www.seniorly.com/assisted-living/arizona/mesa/bright-valley-grouphome-llc,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/bright-valley-grouphome-llc,Home,,Assisted Living Home
7143,Broadway Mesa Village,https://www.seniorly.com/assisted-living/arizona/mesa/broadway-mesa-village,a:2:{i:0;i:162;i:1;i:3;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/broadway-mesa-village,Community,,"Memory Care, Assisted Living Community"
7145,Brookdale Apache Junction,https://www.seniorly.com/assisted-living/arizona/apache-junction/brookdale-apache-junction,a:2:{i:0;i:162;i:1;i:6;},Arizona,Apache Junction,https://www.seniorly.com/assisted-living/arizona/apache-junction/brookdale-apache-junction,Community,,"Independent Living, Assisted Living Community"
7146,Brookdale Arrowhead Ranch,https://www.seniorly.com/assisted-living/arizona/glendale/brookdale-arrowhead-ranch,a:2:{i:0;i:162;i:1;i:3;},Arizona,Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/brookdale-arrowhead-ranch,Community,,"Memory Care, Assisted Living Community"
7147,Brookdale Baywood,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-baywood,a:2:{i:0;i:162;i:1;i:3;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-baywood,Community,,"Memory Care, Assisted Living Community"
7149,Brookdale Central Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/brookdale-central-chandler,a:2:{i:0;i:162;i:1;i:3;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/brookdale-central-chandler,Community,,"Memory Care, Assisted Living Community"
7150,Brookdale Central Paradise Valley,https://www.seniorly.com/assisted-living/arizona/phoenix/brookdale-central-paradise-valley,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/brookdale-central-paradise-valley,Community,,"Independent Living, Memory Care, Assisted Living Community"
7151,Brookdale Chandler Ray Road,https://www.seniorly.com/assisted-living/arizona/chandler/brookdale-chandler-ray-road,a:1:{i:0;i:162;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/brookdale-chandler-ray-road,Community,,Assisted Living Community
7152,Brookdale Chandler Regional,https://www.seniorly.com/assisted-living/arizona/chandler/brookdale-chandler-regional,a:1:{i:0;i:162;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/brookdale-chandler-regional,Community,,Assisted Living Community
7153,Brookdale Desert Ridge,https://www.seniorly.com/assisted-living/arizona/phoenix/brookdale-desert-ridge,a:2:{i:0;i:162;i:1;i:3;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/brookdale-desert-ridge,Community,,"Memory Care, Assisted Living Community"
7154,Brookdale East Arbor,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-east-arbor,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-east-arbor,Community,,Assisted Living Community
7156,Brookdale East Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/brookdale-east-tucson,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/brookdale-east-tucson,Community,,Assisted Living Community
7157,Brookdale Flagstaff,https://www.seniorly.com/assisted-living/arizona/flagstaff/brookdale-flagstaff,a:2:{i:0;i:162;i:1;i:3;},Arizona,Flagstaff,https://www.seniorly.com/assisted-living/arizona/flagstaff/brookdale-flagstaff,Community,,"Memory Care, Assisted Living Community"
7160,Brookdale North Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-north-mesa,a:2:{i:0;i:162;i:1;i:3;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-north-mesa,Community,,"Memory Care, Assisted Living Community"
7161,Brookdale North Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/brookdale-north-scottsdale,a:2:{i:0;i:162;i:1;i:3;},Arizona,Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/brookdale-north-scottsdale,Community,,"Memory Care, Assisted Living Community"
7162,Brookdale North Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/brookdale-north-tucson,a:2:{i:0;i:162;i:1;i:3;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/brookdale-north-tucson,Community,,"Memory Care, Assisted Living Community"
7164,Brookdale Peoria,https://www.seniorly.com/assisted-living/arizona/peoria/brookdale-peoria,a:1:{i:0;i:162;},Arizona,Peoria,https://www.seniorly.com/assisted-living/arizona/peoria/brookdale-peoria,Home,,Assisted Living Home
7166,Brookdale Springs Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-springs-mesa,a:2:{i:0;i:162;i:1;i:6;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/brookdale-springs-mesa,Community,,"Independent Living, Assisted Living Community"
7177,Cactus Star 1 Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/cactus-star-1-assisted-living-home,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/cactus-star-1-assisted-living-home,Community,,Assisted Living Community
7180,Cadence Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/cadence-chandler,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/cadence-chandler,Community,,"Independent Living, Memory Care, Assisted Living Community"
7181,Caissa Assisted Living @  Freeman Farms,https://www.seniorly.com/assisted-living/arizona/gilbert/caissa-assisted-living-home-inc-gilbert,"a:1:{i:0;s:3:""162"";}",Arizona,Gilbert,https://www.seniorly.com/assisted-living/arizona/gilbert/caissa-assisted-living-home-inc-gilbert,Home,,Assisted Living Home
7183,Caissa Assisted Living @ Whispering Rock,https://www.seniorly.com/assisted-living/arizona/gilbert/caissa-assisted-living-home,"a:1:{i:0;s:3:""162"";}",Arizona,Gilbert,https://www.seniorly.com/assisted-living/arizona/gilbert/caissa-assisted-living-home,Home,,Assisted Living Home
7185,Caliche Senior Living,https://www.seniorly.com/assisted-living/arizona/casa-grande/caliche-senior-living,a:2:{i:0;i:162;i:1;i:3;},Arizona,Casa Grande,https://www.seniorly.com/assisted-living/arizona/casa-grande/caliche-senior-living,Community,,"Memory Care, Assisted Living Community"
7188,Callinis Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/callini-s-assisted-living,a:1:{i:0;i:162;},Arizona,Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/callini-s-assisted-living,Home,,Assisted Living Home
7194,Canyon Creek Assisted Living Memory Care,https://www.seniorly.com/assisted-living/arizona/gilbert/canyon-creek-assisted-living-memory-care,a:2:{i:0;i:162;i:1;i:3;},Arizona,Gilbert,https://www.seniorly.com/assisted-living/arizona/gilbert/canyon-creek-assisted-living-memory-care,Home,,"Memory Care, Assisted Living Home"
7195,Canyon Valley Memory Care Residence,https://www.seniorly.com/assisted-living/arizona/green-valley/canyon-valley-memory-care-residence,a:2:{i:0;i:162;i:1;i:3;},Arizona,Green Valley,https://www.seniorly.com/assisted-living/arizona/green-valley/canyon-valley-memory-care-residence,Community,,"Memory Care, Assisted Living Community"
7196,Canyon View By Platinum Care Homes,https://www.seniorly.com/assisted-living/arizona/tucson/canyon-view-adult-care-home,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/canyon-view-adult-care-home,Home,,Assisted Living Home
7207,Carefree Assisted Living Center,https://www.seniorly.com/assisted-living/arizona/cottonwood/carefree-assisted-living-center,a:2:{i:0;i:162;i:1;i:3;},Arizona,Cottonwood,https://www.seniorly.com/assisted-living/arizona/cottonwood/carefree-assisted-living-center,Community,,"Memory Care, Assisted Living Community"
7209,Carefree Manor Assisted Living,https://www.seniorly.com/assisted-living/arizona/carefree/carefree-manor-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Carefree,https://www.seniorly.com/assisted-living/arizona/carefree/carefree-manor-assisted-living-llc,Home,,Assisted Living Home
7220,Caring Hands Comfort Assisted Living,https://www.seniorly.com/assisted-living/arizona/tucson/caring-hands-comfort-assisted-living-home-llc,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/caring-hands-comfort-assisted-living-home-llc,Home,,Assisted Living Home
7229,Casa Buena Assisted Living,https://www.seniorly.com/assisted-living/arizona/chandler/casa-buena-assisted-living,a:1:{i:0;i:162;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/casa-buena-assisted-living,Home,,Assisted Living Home
7234,Casa De Los Abuelos Dos,https://www.seniorly.com/assisted-living/arizona/tucson/casa-de-los-abuelos-dos-llc,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/casa-de-los-abuelos-dos-llc,Home,,Assisted Living Home
7236,Casa De Vida Living,https://www.seniorly.com/assisted-living/arizona/phoenix/casa-de-vida-living,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/casa-de-vida-living,Home,,Assisted Living Home
7237,Casa De Vida Living,https://www.seniorly.com/assisted-living/arizona/phoenix/casa-de-vida-living-phoenix,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/casa-de-vida-living-phoenix,Home,,Assisted Living Home
7241,Casa Theresita III,https://www.seniorly.com/assisted-living/arizona/tucson/casa-theresita-iii,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/casa-theresita-iii,Home,,Assisted Living Home
7242,Casas Adobes Assisted Living,https://www.seniorly.com/assisted-living/arizona/tucson/casas-adobes-assisted-living,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/casas-adobes-assisted-living,Home,,"Independent Living, Memory Care, Assisted Living Home"
7243,Casas Chapala,https://www.seniorly.com/assisted-living/arizona/tucson/casas-chapala,a:1:{i:0;i:162;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/casas-chapala,Home,,Assisted Living Home
7244,Cascades Of Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/cascades-of-tucson,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Tucson,https://www.seniorly.com/assisted-living/arizona/tucson/cascades-of-tucson,Community,,"Independent Living, Memory Care, Assisted Living Community"
7249,Caveo Assisted Living,https://www.seniorly.com/assisted-living/arizona/mesa/caveo-assisted-living,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/caveo-assisted-living,Home,,Assisted Living Home
7256,Cedar Pastures,https://www.seniorly.com/assisted-living/arizona/chandler/cedar-pastures,a:1:{i:0;i:162;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/cedar-pastures,Home,,Assisted Living Home
7257,Central Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/central-assisted-living,"a:1:{i:0;s:1:""5"";}",Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/central-assisted-living,Home,,Assisted Living Home
7258,Central Scottsdale Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/central-scottsdale-assisted-living-llc,a:1:{i:0;i:162;},Arizona,Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/central-scottsdale-assisted-living-llc,Community,,Assisted Living Community
7260,Cesca Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/cesca-adult-care-home,a:1:{i:0;i:162;},Arizona,Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/cesca-adult-care-home,Home,,Assisted Living Home
7266,Charles Residential Care,https://www.seniorly.com/assisted-living/arizona/goodyear/charles-residential-care,a:1:{i:0;i:162;},Arizona,Goodyear,https://www.seniorly.com/assisted-living/arizona/goodyear/charles-residential-care,Home,,Assisted Living Home
7275,Christian Care Assisted Living,https://www.seniorly.com/assisted-living/arizona/phoenix/christian-care-assisted-living-inc,a:3:{i:0;i:162;i:1;i:3;i:2;i:7;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/christian-care-assisted-living-inc,Community,,"Home Care, Memory Care, Assisted Living Community"
7276,Christian Care Manor Ii,https://www.seniorly.com/assisted-living/arizona/phoenix/christian-care-manor-ii-inc,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/christian-care-manor-ii-inc,Community,,Assisted Living Community
7290,Citrus Manor,https://www.seniorly.com/assisted-living/arizona/mesa/citrus-manor,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/citrus-manor,Home,,Assisted Living Home
7293,Clarendale Arcadia,https://www.seniorly.com/assisted-living/arizona/phoenix/clarendale-arcadia-residential-senior-living,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/clarendale-arcadia-residential-senior-living,Community,,"Independent Living, Memory Care, Assisted Living Community"
7294,Clarendale Of Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/clarendale-of-chandler,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},Arizona,Chandler,https://www.seniorly.com/assisted-living/arizona/chandler/clarendale-of-chandler,Community,,"Independent Living, Memory Care, Assisted Living Community"
7308,Comfort Assisted Living,https://www.seniorly.com/assisted-living/arizona/peoria/comfort-assisted-living-home-llc,a:1:{i:0;i:162;},Arizona,Peoria,https://www.seniorly.com/assisted-living/arizona/peoria/comfort-assisted-living-home-llc,Home,,Assisted Living Home
7321,Compassionate Manor Assisted Living,https://www.seniorly.com/assisted-living/arizona/scottsdale/compassionate-manor-assisted-living,a:2:{i:0;i:162;i:1;i:3;},Arizona,Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/compassionate-manor-assisted-living,Community,,"Memory Care, Assisted Living Community"
7325,Constant Care Assisted Living North Central,https://www.seniorly.com/assisted-living/arizona/phoenix/constant-care-assisted-living-north-central,a:1:{i:0;i:162;},Arizona,Phoenix,https://www.seniorly.com/assisted-living/arizona/phoenix/constant-care-assisted-living-north-central,Home,,Assisted Living Home
7328,Coolidge Legacy At Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/coolidge-legacy-at-scottsdale,a:1:{i:0;i:162;},Arizona,Scottsdale,https://www.seniorly.com/assisted-living/arizona/scottsdale/coolidge-legacy-at-scottsdale,Home,,Assisted Living Home
7330,Copper Sky Assisted Living,https://www.seniorly.com/assisted-living/arizona/casa-grande/copper-sky-assisted-living,a:1:{i:0;i:162;},Arizona,Casa Grande,https://www.seniorly.com/assisted-living/arizona/casa-grande/copper-sky-assisted-living,Home,,Assisted Living Home
7346,Country Oaks,https://www.seniorly.com/assisted-living/arizona/mesa/country-oaks-llc,a:1:{i:0;i:162;},Arizona,Mesa,https://www.seniorly.com/assisted-living/arizona/mesa/country-oaks-llc,Home,,Assisted Living Home
